"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
2875,0,0,0,1001.8,3,1,0.18,0,0.62
2876,0,0,0,1001.8,3,1,0.18,0,0.64
2877,0,0,0,1001.8,3,1,0.18,0,0.66
2878,0,0,0,1001.7,3,1,0.18,0,0.68
2879,0,0,0,1001.7,3,1,0.18,0,0.7
2880,0,0,0,1001.7,3,1,0.18,0,0.72
2881,0,0,0,1001.6,3,1,0.18,0,0.74
2882,0,0,0,1001.6,3,1,0.18,0,0.76
2883,0,0,0,1001.6,3,1,0.18,0,0.78
2884,0,0,0,1001.6,3,1,0.18,0,0.8
2885,0,0,0,1001.5,3,1,0.18,0,0.82
2886,0,0,0,1001.5,3,1,0.18,0,0.84
2887,0,0,0,1001.5,3,1,0.18,0,0.86
2888,0,0,0,1001.5,3,1,0.18,0,0.88
2889,0,0,0,1001.4,3,1,0.18,0,0.9
2890,0,0,0,1001.4,3,1,0.18,0,0.92
2891,0,0,0,1001.4,3,1,0.18,0,0.94
2892,0,0,0,1001.4,3,1,0.18,0,0.96
2893,0,0,0,1001.3,3,1,0.18,0,0.98
2894,0,0,0,1001.3,3,1,0.18,0,1
2895,0,0,0,1001.3,3,1,0.18,0,1.02
2896,0,0,0,1001.3,3,1,0.18,0,1.04
2897,0,0,0,1001.2,3,1,0.18,0,1.06
2898,0,0,0,1001.2,3,1,0.18,0,1.08
2899,0,0,0,1001.2,3,1,0.18,0,1.1
2900,0,0,0,1001.2,3,1,0.18,0,1.12
2901,0,0,0,1001.1,3,1,0.18,0,1.14
2902,0,0,0,1001.1,3,1,0.18,0,1.16
2903,0,0,0,1001.1,3,1,0.18,0,1.18
2904,0,0,0,1001,3,1,0.18,0,1.2
2905,0,0,0,1001,3,1,0.18,0,1.22
2906,0,0,0,1001,3,1,0.18,0,1.24
2907,0,0,0,1001,3,1,0.18,0,1.26
2908,0,0,0,1000.9,3,1,0.18,0,1.28
2909,0,0,0,1000.9,3,1,0.18,0,1.3
2910,0,0,0,1000.9,3,1,0.18,0,1.32
2911,0,0,0,1000.9,3,1,0.18,0,1.34
2912,0,0,0,1000.8,3,1,0.18,0,1.36
2913,0,0,0,1000.8,3,1,0.18,0,1.38
2914,0,0,0,1000.8,3,1,0.18,0,1.4
2915,0,0,0,1000.8,3,1,0.18,0,1.42
2916,0,0,0,1000.7,3,1,0.18,0,1.44
2917,0,0,0,1000.7,3,1,0.18,0,1.46
2918,0,0,0,1000.7,3,1,0.18,0,1.48
2919,0,0,0,1000.7,3,1,0.18,0,1.5
2920,0,0,0,1000.6,3,1,0.18,0,1.52
2921,0,0,0,1000.6,3,1,0.18,0,1.54
2922,0,0,0,1000.6,3,1,0.18,0,1.56
2923,0,0,0,1000.6,3,1,0.18,0,1.58
2924,0,0,0,1000.5,3,1,0.18,0,1.6
2925,0,0,0,1000.5,3,1,0.18,0,1.62
2926,0,0,0,1000.5,3,1,0.18,0,1.64
2927,0,0,0,1000.4,3,1,0.18,0,1.66
2928,0,0,0,1000.4,3,1,0.18,0,1.68
2929,0,0,0,1000.4,3,1,0.18,0,1.7
2930,0,0,0,1000.4,3,1,0.18,0,1.72
2931,0,0,0,1000.3,3,1,0.18,0,1.74
2932,0,0,0,1000.3,3,1,0.18,0,1.76
2933,0,0,0,1000.3,3,1,0.18,0,1.78
2934,0,0,0,1000.3,3,1,0.18,0,1.8
2935,0,0,0,1000.2,3,1,0.18,0,1.82
2936,0,0,0,1000.2,3,1,0.18,0,1.84
2937,0,0,0,1000.2,3,1,0.18,0,1.86
2938,0,0,0,1000.2,3,1,0.18,0,1.88
2939,0,0,0,1000.1,3,1,0.18,0,1.9
2940,0,0,0,1000.1,3,1,0.18,0,1.92
2941,0,0,0,1000.1,3,1,0.18,0,1.94
2942,0,0,0,1000.1,3,1,0.18,0,1.96
2943,0,0,0,1000,3,1,0.18,0,1.98
2944,0,0,0,1000,3,1,0.18,0,2
2945,0,0,0,1002.5,3,1,0.2,0,0.1
2946,0,0,0,1002.5,3,1,0.2,0,0.12
2947,0,0,0,1002.4,3,1,0.2,0,0.14
2948,0,0,0,1002.4,3,1,0.2,0,0.16
2949,0,0,0,1002.4,3,1,0.2,0,0.18
2950,0,0,0,1002.4,3,1,0.2,0,0.2
2951,0,0,0,1002.3,3,1,0.2,0,0.22
2952,0,0,0,1002.3,3,1,0.2,0,0.24
2953,0,0,0,1002.3,3,1,0.2,0,0.26
2954,0,0,0,1002.2,3,1,0.2,0,0.28
2955,0,0,0,1002.2,3,1,0.2,0,0.3
2956,0,0,0,1002.2,3,1,0.2,0,0.32
2957,0,0,0,1002.2,3,1,0.2,0,0.34
2958,0,0,0,1002.1,3,1,0.2,0,0.36
2959,0,0,0,1002.1,3,1,0.2,0,0.38
2960,0,0,0,1002.1,3,1,0.2,0,0.4
