"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
413,10,0.02,0,0,0.02,-0.02,0,2.04
414,10,0.02,0,0,0.02,-0.02,0,2.06
415,10,0.02,0,0,0.02,-0.02,0,2.08
416,10,0.02,0,0,0.02,-0.02,0,2.1
417,10,0.02,0,0,0.02,-0.02,0,2.12
418,10,0.02,0,0,0.02,-0.02,0,2.14
419,10,0.02,0,0,0.02,-0.02,0,2.16
420,10,0.02,0,0,0.02,-0.02,0,2.18
421,10,0.02,0,0,0.02,-0.02,0,2.2
422,10,0.02,0,0,0.02,-0.02,0,2.22
423,10,0.02,0,0,0.02,-0.02,0,2.24
424,10,0.02,0,0,0.02,-0.02,0,2.26
425,10,0.02,0,0,0.02,-0.02,0,2.28
426,10,0.02,0,0,0.02,-0.02,0,2.3
427,10,0.02,0,0,0.02,-0.02,0,2.32
428,10,0.02,0,0,0.02,-0.02,0,2.34
429,10,0.02,0,0,0.02,-0.02,0,2.36
430,10,0.02,0,0,0.02,-0.02,0,2.38
431,10,0.02,0,0,0.02,-0.02,0,2.4
432,10,0.02,0,0,0.02,-0.02,0,2.42
433,10,0.02,0,0,0.02,-0.02,0,2.44
434,10,0.02,0,0,0.02,-0.02,0,2.46
435,10,0.02,0,0,0.02,-0.02,0,2.48
436,10,0.02,0,0,0.02,-0.02,0,2.5
437,10,0.02,0,0,0.02,-0.02,0,2.52
438,10,0.02,0,0,0.02,-0.02,0,2.54
439,10,0.02,0,0,0.02,-0.02,0,2.56
440,10,0.02,0,0,0.02,-0.02,0,2.58
441,10,0.02,0,0,0.02,-0.02,0,2.6
442,10,0.02,0,0,0.02,-0.02,0,2.62
443,10,0.02,0,0,0.02,-0.02,0,2.64
444,10,0.02,0,0,0.02,-0.02,0,2.66
445,10,0.02,0,0,0.02,-0.02,0,2.68
446,10,0.02,0,0,0.02,-0.02,0,2.7
447,10,0.02,0,0,0.02,-0.02,0,2.72
448,10,0.02,0,0,0.02,-0.02,0,2.74
449,10,0.02,0,0,0.02,-0.02,0,2.76
450,10,0.02,0,0,0.02,-0.02,0,2.78
451,10,0.02,0,0,0.02,-0.02,0,2.8
452,10,0.02,0,0,0.02,-0.02,0,2.82
453,10,0.02,0,0,0.02,-0.02,0,2.84
454,10,0.02,0,0,0.02,-0.02,0,2.86
455,10,0.02,0,0,0.02,-0.02,0,2.88
456,10,0.02,0,0,0.02,-0.02,0,2.9
457,10,0.02,0,0,0.02,-0.02,0,2.92
458,10,0.02,0,0,0.02,-0.02,0,2.94
459,10,0.02,0,0,0.02,-0.02,0,2.96
460,10,0.02,0,0,0.02,-0.02,0,2.98
461,10,0.02,0,0,0.02,-0.02,0,3
462,10,0,0,0.1,0.1,0,0,-0.06
463,10,0,0,0.06,0.06,0,0,-0.04
464,10,0,0,0.02,0.02,0,0,-0.02
465,10,0,0,0.1,0.1,0.02,0,-0.06
466,10,0,0,0.06,0.06,0.02,0,-0.04
467,10,0,0,0.02,0.02,0.02,0,-0.02
468,10,0,0,0.1,0.1,0.04,0,-0.06
469,10,0,0,0.06,0.06,0.04,0,-0.04
470,10,0,0,0.02,0.02,0.04,0,-0.02
471,10,0,0,0.1,0.1,0.06,0,-0.06
472,10,0,0,0.06,0.06,0.06,0,-0.04
473,10,0,0,0.02,0.02,0.06,0,-0.02
474,10,0,0,0.1,0.1,0.08,0,-0.06
475,10,0,0,0.06,0.06,0.08,0,-0.04
476,10,0,0,0.02,0.02,0.08,0,-0.02
477,10,0,0,0.1,0.1,0.1,0,-0.06
478,10,0,0,0.06,0.06,0.1,0,-0.04
479,10,0,0,0.02,0.02,0.1,0,-0.02
