Point ID,Idp,Mk,Points:0,Points:1,Points:2,Points:Magnitude,Rhop,Type,Vel:0,Vel:1,Vel:2,Vel:Magnitude
39512,82698,1,0.1285,0.3155,0.2815,0.441922,1000.15,3,0,0,0,0
39513,82699,1,0.1285,0.3155,0.29,0.447384,1000.07,3,0,0,0,0
39514,82700,1,0.1285,0.3155,0.2985,0.45294,1000,3,0,0,0,0
39515,82701,1,0.1285,0.324,0.0095,0.348681,1002.48,3,0,0,0,0
39516,82702,1,0.1285,0.324,0.018,0.349016,1002.41,3,0,0,0,0
39517,82703,1,0.1285,0.324,0.0265,0.349558,1002.34,3,0,0,0,0
39518,82704,1,0.1285,0.324,0.035,0.350305,1002.26,3,0,0,0,0
39519,82705,1,0.1285,0.324,0.0435,0.351256,1002.19,3,0,0,0,0
39520,82706,1,0.1285,0.324,0.052,0.352409,1002.12,3,0,0,0,0
39521,82707,1,0.1285,0.324,0.0605,0.353763,1002.05,3,0,0,0,0
39522,82708,1,0.1285,0.324,0.069,0.355316,1001.97,3,0,0,0,0
39523,82709,1,0.1285,0.324,0.0775,0.357064,1001.9,3,0,0,0,0
39524,82710,1,0.1285,0.324,0.086,0.359005,1001.83,3,0,0,0,0
39525,82711,1,0.1285,0.324,0.0945,0.361135,1001.76,3,0,0,0,0
39526,82712,1,0.1285,0.324,0.103,0.363452,1001.68,3,0,0,0,0
39527,82713,1,0.1285,0.324,0.1115,0.365952,1001.61,3,0,0,0,0
39528,82714,1,0.1285,0.324,0.12,0.36863,1001.54,3,0,0,0,0
39529,82715,1,0.1285,0.324,0.1285,0.371484,1001.46,3,0,0,0,0
39530,82716,1,0.1285,0.324,0.137,0.374509,1001.39,3,0,0,0,0
39531,82717,1,0.1285,0.324,0.1455,0.377702,1001.32,3,0,0,0,0
39532,82718,1,0.1285,0.324,0.154,0.381057,1001.25,3,0,0,0,0
39533,82719,1,0.1285,0.324,0.1625,0.384571,1001.17,3,0,0,0,0
39534,82720,1,0.1285,0.324,0.171,0.388239,1001.1,3,0,0,0,0
39535,82721,1,0.1285,0.324,0.1795,0.392057,1001.03,3,0,0,0,0
39536,82722,1,0.1285,0.324,0.188,0.396021,1000.95,3,0,0,0,0
39537,82723,1,0.1285,0.324,0.1965,0.400126,1000.88,3,0,0,0,0
39538,82724,1,0.1285,0.324,0.205,0.404368,1000.81,3,0,0,0,0
39539,82725,1,0.1285,0.324,0.2135,0.408743,1000.73,3,0,0,0,0
39540,82726,1,0.1285,0.324,0.222,0.413246,1000.66,3,0,0,0,0
39541,82727,1,0.1285,0.324,0.2305,0.417874,1000.59,3,0,0,0,0
39542,82728,1,0.1285,0.324,0.239,0.422622,1000.51,3,0,0,0,0
39543,82729,1,0.1285,0.324,0.2475,0.427486,1000.44,3,0,0,0,0
39544,82730,1,0.1285,0.324,0.256,0.432463,1000.37,3,0,0,0,0
39545,82731,1,0.1285,0.324,0.2645,0.437548,1000.29,3,0,0,0,0
39546,82732,1,0.1285,0.324,0.273,0.442738,1000.22,3,0,0,0,0
39547,82733,1,0.1285,0.324,0.2815,0.44803,1000.15,3,0,0,0,0
39548,82734,1,0.1285,0.324,0.29,0.453418,1000.07,3,0,0,0,0
39549,82735,1,0.1285,0.324,0.2985,0.458901,1000,3,0,0,0,0
39550,82736,1,0.1285,0.3325,0.0095,0.356593,1002.48,3,0,0,0,0
39551,82737,1,0.1285,0.3325,0.018,0.356921,1002.41,3,0,0,0,0
39552,82738,1,0.1285,0.3325,0.0265,0.35745,1002.34,3,0,0,0,0
39553,82739,1,0.1285,0.3325,0.035,0.358181,1002.26,3,0,0,0,0
39554,82740,1,0.1285,0.3325,0.0435,0.359111,1002.19,3,0,0,0,0
39555,82741,1,0.1285,0.3325,0.052,0.36024,1002.12,3,0,0,0,0
39556,82742,1,0.1285,0.3325,0.0605,0.361564,1002.05,3,0,0,0,0
39557,82743,1,0.1285,0.3325,0.069,0.363083,1001.97,3,0,0,0,0
39558,82744,1,0.1285,0.3325,0.0775,0.364794,1001.9,3,0,0,0,0
39559,82745,1,0.1285,0.3325,0.086,0.366694,1001.83,3,0,0,0,0
39560,82746,1,0.1285,0.3325,0.0945,0.36878,1001.76,3,0,0,0,0
39561,82747,1,0.1285,0.3325,0.103,0.371049,1001.68,3,0,0,0,0
39562,82748,1,0.1285,0.3325,0.1115,0.373498,1001.61,3,0,0,0,0
39563,82749,1,0.1285,0.3325,0.12,0.376123,1001.54,3,0,0,0,0
39564,82750,1,0.1285,0.3325,0.1285,0.378921,1001.46,3,0,0,0,0
39565,82751,1,0.1285,0.3325,0.137,0.381887,1001.39,3,0,0,0,0
39566,82752,1,0.1285,0.3325,0.1455,0.385018,1001.32,3,0,0,0,0
39567,82753,1,0.1285,0.3325,0.154,0.38831,1001.25,3,0,0,0,0
39568,82754,1,0.1285,0.3325,0.1625,0.391759,1001.17,3,0,0,0,0
39569,82755,1,0.1285,0.3325,0.171,0.39536,1001.1,3,0,0,0,0
39570,82756,1,0.1285,0.3325,0.1795,0.39911,1001.03,3,0,0,0,0
39571,82757,1,0.1285,0.3325,0.188,0.403004,1000.95,3,0,0,0,0
39572,82758,1,0.1285,0.3325,0.1965,0.407039,1000.88,3,0,0,0,0
39573,82759,1,0.1285,0.3325,0.205,0.41121,1000.81,3,0,0,0,0
39574,82760,1,0.1285,0.3325,0.2135,0.415513,1000.73,3,0,0,0,0
39575,82761,1,0.1285,0.3325,0.222,0.419943,1000.66,3,0,0,0,0
39576,82762,1,0.1285,0.3325,0.2305,0.424498,1000.59,3,0,0,0,0
39577,82763,1,0.1285,0.3325,0.239,0.429173,1000.51,3,0,0,0,0
39578,82764,1,0.1285,0.3325,0.2475,0.433964,1000.44,3,0,0,0,0
39579,82765,1,0.1285,0.3325,0.256,0.438867,1000.37,3,0,0,0,0
39580,82766,1,0.1285,0.3325,0.2645,0.443879,1000.29,3,0,0,0,0
39581,82767,1,0.1285,0.3325,0.273,0.448996,1000.22,3,0,0,0,0
39582,82768,1,0.1285,0.3325,0.2815,0.454214,1000.15,3,0,0,0,0
39583,82769,1,0.1285,0.3325,0.29,0.459531,1000.07,3,0,0,0,0
39584,82770,1,0.1285,0.3325,0.2985,0.464942,1000,3,0,0,0,0
39585,82771,1,0.1285,0.341,0.0095,0.364532,1002.48,3,0,0,0,0
39586,82772,1,0.1285,0.341,0.018,0.364852,1002.41,3,0,0,0,0
39587,82773,1,0.1285,0.341,0.0265,0.36537,1002.34,3,0,0,0,0
39588,82774,1,0.1285,0.341,0.035,0.366085,1002.26,3,0,0,0,0
39589,82775,1,0.1285,0.341,0.0435,0.366995,1002.19,3,0,0,0,0
39590,82776,1,0.1285,0.341,0.052,0.3681,1002.12,3,0,0,0,0
39591,82777,1,0.1285,0.341,0.0605,0.369396,1002.05,3,0,0,0,0
39592,82778,1,0.1285,0.341,0.069,0.370883,1001.97,3,0,0,0,0
39593,82779,1,0.1285,0.341,0.0775,0.372558,1001.9,3,0,0,0,0
39594,82780,1,0.1285,0.341,0.086,0.374419,1001.83,3,0,0,0,0
39595,82781,1,0.1285,0.341,0.0945,0.376462,1001.76,3,0,0,0,0
39596,82782,1,0.1285,0.341,0.103,0.378685,1001.68,3,0,0,0,0
39597,82783,1,0.1285,0.341,0.1115,0.381085,1001.61,3,0,0,0,0
39598,82784,1,0.1285,0.341,0.12,0.383658,1001.54,3,0,0,0,0
39599,82785,1,0.1285,0.341,0.1285,0.386401,1001.46,3,0,0,0,0
39600,82786,1,0.1285,0.341,0.137,0.38931,1001.39,3,0,0,0,0
39601,82787,1,0.1285,0.341,0.1455,0.392382,1001.32,3,0,0,0,0
39602,82788,1,0.1285,0.341,0.154,0.395612,1001.25,3,0,0,0,0
39603,82789,1,0.1285,0.341,0.1625,0.398998,1001.17,3,0,0,0,0
39604,82790,1,0.1285,0.341,0.171,0.402535,1001.1,3,0,0,0,0
39605,82791,1,0.1285,0.341,0.1795,0.406219,1001.03,3,0,0,0,0
39606,82792,1,0.1285,0.341,0.188,0.410045,1000.95,3,0,0,0,0
39607,82793,1,0.1285,0.341,0.1965,0.414011,1000.88,3,0,0,0,0
39608,82794,1,0.1285,0.341,0.205,0.418113,1000.81,3,0,0,0,0
39609,82795,1,0.1285,0.341,0.2135,0.422345,1000.73,3,0,0,0,0
39610,82796,1,0.1285,0.341,0.222,0.426705,1000.66,3,0,0,0,0
39611,82797,1,0.1285,0.341,0.2305,0.431188,1000.59,3,0,0,0,0
39612,82798,1,0.1285,0.341,0.239,0.435792,1000.51,3,0,0,0,0
39613,82799,1,0.1285,0.341,0.2475,0.44051,1000.44,3,0,0,0,0
39614,82800,1,0.1285,0.341,0.256,0.445342,1000.37,3,0,0,0,0
39615,82801,1,0.1285,0.341,0.2645,0.450282,1000.29,3,0,0,0,0
39616,82802,1,0.1285,0.341,0.273,0.455327,1000.22,3,0,0,0,0
39617,82803,1,0.1285,0.341,0.2815,0.460473,1000.15,3,0,0,0,0
39618,82804,1,0.1285,0.341,0.29,0.465718,1000.07,3,0,0,0,0
39619,82805,1,0.1285,0.341,0.2985,0.471058,1000,3,0,0,0,0
39620,82806,1,0.1285,0.3495,0.0095,0.372495,1002.48,3,0,0,0,0
39621,82807,1,0.1285,0.3495,0.018,0.372809,1002.41,3,0,0,0,0
39622,82808,1,0.1285,0.3495,0.0265,0.373316,1002.34,3,0,0,0,0
39623,82809,1,0.1285,0.3495,0.035,0.374015,1002.26,3,0,0,0,0
39624,82810,1,0.1285,0.3495,0.0435,0.374906,1002.19,3,0,0,0,0
39625,82811,1,0.1285,0.3495,0.052,0.375987,1002.12,3,0,0,0,0
39626,82812,1,0.1285,0.3495,0.0605,0.377257,1002.05,3,0,0,0,0
39627,82813,1,0.1285,0.3495,0.069,0.378713,1001.97,3,0,0,0,0
39628,82814,1,0.1285,0.3495,0.0775,0.380353,1001.9,3,0,0,0,0
39629,82815,1,0.1285,0.3495,0.086,0.382176,1001.83,3,0,0,0,0
39630,82816,1,0.1285,0.3495,0.0945,0.384178,1001.76,3,0,0,0,0
39631,82817,1,0.1285,0.3495,0.103,0.386357,1001.68,3,0,0,0,0
39632,82818,1,0.1285,0.3495,0.1115,0.388709,1001.61,3,0,0,0,0
39633,82819,1,0.1285,0.3495,0.12,0.391232,1001.54,3,0,0,0,0
39634,82820,1,0.1285,0.3495,0.1285,0.393922,1001.46,3,0,0,0,0
39635,82821,1,0.1285,0.3495,0.137,0.396776,1001.39,3,0,0,0,0
39636,82822,1,0.1285,0.3495,0.1455,0.399791,1001.32,3,0,0,0,0
39637,82823,1,0.1285,0.3495,0.154,0.402962,1001.25,3,0,0,0,0
39638,82824,1,0.1285,0.3495,0.1625,0.406287,1001.17,3,0,0,0,0
39639,82825,1,0.1285,0.3495,0.171,0.40976,1001.1,3,0,0,0,0
39640,82826,1,0.1285,0.3495,0.1795,0.41338,1001.03,3,0,0,0,0
39641,82827,1,0.1285,0.3495,0.188,0.417141,1000.95,3,0,0,0,0
39642,82828,1,0.1285,0.3495,0.1965,0.42104,1000.88,3,0,0,0,0
39643,82829,1,0.1285,0.3495,0.205,0.425074,1000.81,3,0,0,0,0
39644,82830,1,0.1285,0.3495,0.2135,0.429237,1000.73,3,0,0,0,0
39645,82831,1,0.1285,0.3495,0.222,0.433528,1000.66,3,0,0,0,0
39646,82832,1,0.1285,0.3495,0.2305,0.437941,1000.59,3,0,0,0,0
39647,82833,1,0.1285,0.3495,0.239,0.442474,1000.51,3,0,0,0,0
39648,82834,1,0.1285,0.3495,0.2475,0.447123,1000.44,3,0,0,0,0
39649,82835,1,0.1285,0.3495,0.256,0.451883,1000.37,3,0,0,0,0
39650,82836,1,0.1285,0.3495,0.2645,0.456752,1000.29,3,0,0,0,0
39651,82837,1,0.1285,0.3495,0.273,0.461727,1000.22,3,0,0,0,0
39652,82838,1,0.1285,0.3495,0.2815,0.466803,1000.15,3,0,0,0,0
39653,82839,1,0.1285,0.3495,0.29,0.471977,1000.07,3,0,0,0,0
39654,82840,1,0.1285,0.3495,0.2985,0.477247,1000,3,0,0,0,0
39655,82841,1,0.1285,0.358,0.0095,0.380482,1002.48,3,0,0,0,0
39656,82842,1,0.1285,0.358,0.018,0.380789,1002.41,3,0,0,0,0
39657,82843,1,0.1285,0.358,0.0265,0.381285,1002.34,3,0,0,0,0
39658,82844,1,0.1285,0.358,0.035,0.38197,1002.26,3,0,0,0,0
39659,82845,1,0.1285,0.358,0.0435,0.382843,1002.19,3,0,0,0,0
39660,82846,1,0.1285,0.358,0.052,0.383901,1002.12,3,0,0,0,0
39661,82847,1,0.1285,0.358,0.0605,0.385145,1002.05,3,0,0,0,0
39662,82848,1,0.1285,0.358,0.069,0.386571,1001.97,3,0,0,0,0
39663,82849,1,0.1285,0.358,0.0775,0.388178,1001.9,3,0,0,0,0
39664,82850,1,0.1285,0.358,0.086,0.389964,1001.83,3,0,0,0,0
39665,82851,1,0.1285,0.358,0.0945,0.391927,1001.76,3,0,0,0,0
39666,82852,1,0.1285,0.358,0.103,0.394063,1001.68,3,0,0,0,0
39667,82853,1,0.1285,0.358,0.1115,0.396369,1001.61,3,0,0,0,0
39668,82854,1,0.1285,0.358,0.12,0.398844,1001.54,3,0,0,0,0
39669,82855,1,0.1285,0.358,0.1285,0.401483,1001.46,3,0,0,0,0
39670,82856,1,0.1285,0.358,0.137,0.404284,1001.39,3,0,0,0,0
39671,82857,1,0.1285,0.358,0.1455,0.407243,1001.32,3,0,0,0,0
39672,82858,1,0.1285,0.358,0.154,0.410356,1001.25,3,0,0,0,0
39673,82859,1,0.1285,0.358,0.1625,0.413621,1001.17,3,0,0,0,0
39674,82860,1,0.1285,0.358,0.171,0.417034,1001.1,3,0,0,0,0
39675,82861,1,0.1285,0.358,0.1795,0.420591,1001.03,3,0,0,0,0
39676,82862,1,0.1285,0.358,0.188,0.424288,1000.95,3,0,0,0,0
39677,82863,1,0.1285,0.358,0.1965,0.428122,1000.88,3,0,0,0,0
39678,82864,1,0.1285,0.358,0.205,0.432089,1000.81,3,0,0,0,0
39679,82865,1,0.1285,0.358,0.2135,0.436186,1000.73,3,0,0,0,0
39680,82866,1,0.1285,0.358,0.222,0.440409,1000.66,3,0,0,0,0
39681,82867,1,0.1285,0.358,0.2305,0.444754,1000.59,3,0,0,0,0
39682,82868,1,0.1285,0.358,0.239,0.449218,1000.51,3,0,0,0,0
39683,82869,1,0.1285,0.358,0.2475,0.453798,1000.44,3,0,0,0,0
39684,82870,1,0.1285,0.358,0.256,0.458489,1000.37,3,0,0,0,0
39685,82871,1,0.1285,0.358,0.2645,0.463289,1000.29,3,0,0,0,0
39686,82872,1,0.1285,0.358,0.273,0.468194,1000.22,3,0,0,0,0
39687,82873,1,0.1285,0.358,0.2815,0.4732,1000.15,3,0,0,0,0
39688,82874,1,0.1285,0.358,0.29,0.478306,1000.07,3,0,0,0,0
39689,82875,1,0.1285,0.358,0.2985,0.483506,1000,3,0,0,0,0
39690,82876,1,0.1285,0.3665,0.0095,0.38849,1002.48,3,0,0,0,0
39691,82877,1,0.1285,0.3665,0.018,0.388791,1002.41,3,0,0,0,0
39692,82878,1,0.1285,0.3665,0.0265,0.389277,1002.34,3,0,0,0,0
39693,82879,1,0.1285,0.3665,0.035,0.389948,1002.26,3,0,0,0,0
39694,82880,1,0.1285,0.3665,0.0435,0.390803,1002.19,3,0,0,0,0
39695,82881,1,0.1285,0.3665,0.052,0.39184,1002.12,3,0,0,0,0
39696,82882,1,0.1285,0.3665,0.0605,0.393058,1002.05,3,0,0,0,0
39697,82883,1,0.1285,0.3665,0.069,0.394456,1001.97,3,0,0,0,0
39698,82884,1,0.1285,0.3665,0.0775,0.396031,1001.9,3,0,0,0,0
39699,82885,1,0.1285,0.3665,0.086,0.397782,1001.83,3,0,0,0,0
39700,82886,1,0.1285,0.3665,0.0945,0.399706,1001.76,3,0,0,0,0
39701,82887,1,0.1285,0.3665,0.103,0.4018,1001.68,3,0,0,0,0
39702,82888,1,0.1285,0.3665,0.1115,0.404063,1001.61,3,0,0,0,0
39703,82889,1,0.1285,0.3665,0.12,0.40649,1001.54,3,0,0,0,0
39704,82890,1,0.1285,0.3665,0.1285,0.40908,1001.46,3,0,0,0,0
39705,82891,1,0.1285,0.3665,0.137,0.411829,1001.39,3,0,0,0,0
39706,82892,1,0.1285,0.3665,0.1455,0.414735,1001.32,3,0,0,0,0
39707,82893,1,0.1285,0.3665,0.154,0.417792,1001.25,3,0,0,0,0
39708,82894,1,0.1285,0.3665,0.1625,0.421,1001.17,3,0,0,0,0
39709,82895,1,0.1285,0.3665,0.171,0.424353,1001.1,3,0,0,0,0
39710,82896,1,0.1285,0.3665,0.1795,0.427849,1001.03,3,0,0,0,0
39711,82897,1,0.1285,0.3665,0.188,0.431484,1000.95,3,0,0,0,0
39712,82898,1,0.1285,0.3665,0.1965,0.435255,1000.88,3,0,0,0,0
39713,82899,1,0.1285,0.3665,0.205,0.439158,1000.81,3,0,0,0,0
39714,82900,1,0.1285,0.3665,0.2135,0.443189,1000.73,3,0,0,0,0
39715,82901,1,0.1285,0.3665,0.222,0.447346,1000.66,3,0,0,0,0
39716,82902,1,0.1285,0.3665,0.2305,0.451625,1000.59,3,0,0,0,0
39717,82903,1,0.1285,0.3665,0.239,0.456021,1000.51,3,0,0,0,0
39718,82904,1,0.1285,0.3665,0.2475,0.460533,1000.44,3,0,0,0,0
39719,82905,1,0.1285,0.3665,0.256,0.465156,1000.37,3,0,0,0,0
39720,82906,1,0.1285,0.3665,0.2645,0.469888,1000.29,3,0,0,0,0
39721,82907,1,0.1285,0.3665,0.273,0.474725,1000.22,3,0,0,0,0
39722,82908,1,0.1285,0.3665,0.2815,0.479663,1000.15,3,0,0,0,0
39723,82909,1,0.1285,0.3665,0.29,0.4847,1000.07,3,0,0,0,0
39724,82910,1,0.1285,0.3665,0.2985,0.489833,1000,3,0,0,0,0
39725,82911,1,0.1285,0.375,0.0095,0.396519,1002.48,3,0,0,0,0
39726,82912,1,0.1285,0.375,0.018,0.396814,1002.41,3,0,0,0,0
39727,82913,1,0.1285,0.375,0.0265,0.39729,1002.34,3,0,0,0,0
39728,82914,1,0.1285,0.375,0.035,0.397948,1002.26,3,0,0,0,0
39729,82915,1,0.1285,0.375,0.0435,0.398785,1002.19,3,0,0,0,0
39730,82916,1,0.1285,0.375,0.052,0.399802,1002.12,3,0,0,0,0
39731,82917,1,0.1285,0.375,0.0605,0.400996,1002.05,3,0,0,0,0
39732,82918,1,0.1285,0.375,0.069,0.402366,1001.97,3,0,0,0,0
39733,82919,1,0.1285,0.375,0.0775,0.40391,1001.9,3,0,0,0,0
39734,82920,1,0.1285,0.375,0.086,0.405627,1001.83,3,0,0,0,0
39735,82921,1,0.1285,0.375,0.0945,0.407514,1001.76,3,0,0,0,0
39736,82922,1,0.1285,0.375,0.103,0.409568,1001.68,3,0,0,0,0
39737,82923,1,0.1285,0.375,0.1115,0.411788,1001.61,3,0,0,0,0
39738,82924,1,0.1285,0.375,0.12,0.414171,1001.54,3,0,0,0,0
39739,82925,1,0.1285,0.375,0.1285,0.416713,1001.46,3,0,0,0,0
39740,82926,1,0.1285,0.375,0.137,0.419412,1001.39,3,0,0,0,0
39741,82927,1,0.1285,0.375,0.1455,0.422265,1001.32,3,0,0,0,0
39742,82928,1,0.1285,0.375,0.154,0.425268,1001.25,3,0,0,0,0
39743,82929,1,0.1285,0.375,0.1625,0.42842,1001.17,3,0,0,0,0
39744,82930,1,0.1285,0.375,0.171,0.431715,1001.1,3,0,0,0,0
39745,82931,1,0.1285,0.375,0.1795,0.435152,1001.03,3,0,0,0,0
39746,82932,1,0.1285,0.375,0.188,0.438727,1000.95,3,0,0,0,0
39747,82933,1,0.1285,0.375,0.1965,0.442436,1000.88,3,0,0,0,0
39748,82934,1,0.1285,0.375,0.205,0.446276,1000.81,3,0,0,0,0
39749,82935,1,0.1285,0.375,0.2135,0.450244,1000.73,3,0,0,0,0
39750,82936,1,0.1285,0.375,0.222,0.454336,1000.66,3,0,0,0,0
39751,82937,1,0.1285,0.375,0.2305,0.458549,1000.59,3,0,0,0,0
39752,82938,1,0.1285,0.375,0.239,0.46288,1000.51,3,0,0,0,0
39753,82939,1,0.1285,0.375,0.2475,0.467326,1000.44,3,0,0,0,0
39754,82940,1,0.1285,0.375,0.256,0.471883,1000.37,3,0,0,0,0
39755,82941,1,0.1285,0.375,0.2645,0.476547,1000.29,3,0,0,0,0
39756,82942,1,0.1285,0.375,0.273,0.481317,1000.22,3,0,0,0,0
39757,82943,1,0.1285,0.375,0.2815,0.486189,1000.15,3,0,0,0,0
39758,82944,1,0.1285,0.375,0.29,0.491159,1000.07,3,0,0,0,0
39759,82945,1,0.1285,0.375,0.2985,0.496225,1000,3,0,0,0,0
39760,82946,1,0.1285,0.3835,0.0095,0.404567,1002.48,3,0,0,0,0
39761,82947,1,0.1285,0.3835,0.018,0.404856,1002.41,3,0,0,0,0
39762,82948,1,0.1285,0.3835,0.0265,0.405323,1002.34,3,0,0,0,0
39763,82949,1,0.1285,0.3835,0.035,0.405967,1002.26,3,0,0,0,0
39764,82950,1,0.1285,0.3835,0.0435,0.406788,1002.19,3,0,0,0,0
39765,82951,1,0.1285,0.3835,0.052,0.407785,1002.12,3,0,0,0,0
39766,82952,1,0.1285,0.3835,0.0605,0.408956,1002.05,3,0,0,0,0
39767,82953,1,0.1285,0.3835,0.069,0.410299,1001.97,3,0,0,0,0
39768,82954,1,0.1285,0.3835,0.0775,0.411814,1001.9,3,0,0,0,0
39769,82955,1,0.1285,0.3835,0.086,0.413498,1001.83,3,0,0,0,0
39770,82956,1,0.1285,0.3835,0.0945,0.415349,1001.76,3,0,0,0,0
39771,82957,1,0.1285,0.3835,0.103,0.417365,1001.68,3,0,0,0,0
39772,82958,1,0.1285,0.3835,0.1115,0.419544,1001.61,3,0,0,0,0
39773,82959,1,0.1285,0.3835,0.12,0.421882,1001.54,3,0,0,0,0
39774,82960,1,0.1285,0.3835,0.1285,0.424378,1001.46,3,0,0,0,0
39775,82961,1,0.1285,0.3835,0.137,0.427029,1001.39,3,0,0,0,0
39776,82962,1,0.1285,0.3835,0.1455,0.429831,1001.32,3,0,0,0,0
39777,82963,1,0.1285,0.3835,0.154,0.432782,1001.25,3,0,0,0,0
39778,82964,1,0.1285,0.3835,0.1625,0.435879,1001.17,3,0,0,0,0
39779,82965,1,0.1285,0.3835,0.171,0.439119,1001.1,3,0,0,0,0
39780,82966,1,0.1285,0.3835,0.1795,0.442498,1001.03,3,0,0,0,0
39781,82967,1,0.1285,0.3835,0.188,0.446014,1000.95,3,0,0,0,0
39782,82968,1,0.1285,0.3835,0.1965,0.449663,1000.88,3,0,0,0,0
39783,82969,1,0.1285,0.3835,0.205,0.453442,1000.81,3,0,0,0,0
39784,82970,1,0.1285,0.3835,0.2135,0.457348,1000.73,3,0,0,0,0
39785,82971,1,0.1285,0.3835,0.222,0.461377,1000.66,3,0,0,0,0
39786,82972,1,0.1285,0.3835,0.2305,0.465526,1000.59,3,0,0,0,0
39787,82973,1,0.1285,0.3835,0.239,0.469793,1000.51,3,0,0,0,0
39788,82974,1,0.1285,0.3835,0.2475,0.474174,1000.44,3,0,0,0,0
39789,82975,1,0.1285,0.3835,0.256,0.478665,1000.37,3,0,0,0,0
39790,82976,1,0.1285,0.3835,0.2645,0.483265,1000.29,3,0,0,0,0
39791,82977,1,0.1285,0.3835,0.273,0.487969,1000.22,3,0,0,0,0
39792,82978,1,0.1285,0.3835,0.2815,0.492775,1000.15,3,0,0,0,0
39793,82979,1,0.1285,0.3835,0.29,0.497679,1000.07,3,0,0,0,0
39794,82980,1,0.1285,0.3835,0.2985,0.50268,1000,3,0,0,0,0
39795,82981,1,0.1285,0.392,0.0095,0.412634,1002.48,3,0,0,0,0
39796,82982,1,0.1285,0.392,0.018,0.412917,1002.41,3,0,0,0,0
39797,82983,1,0.1285,0.392,0.0265,0.413375,1002.34,3,0,0,0,0
39798,82984,1,0.1285,0.392,0.035,0.414006,1002.26,3,0,0,0,0
39799,82985,1,0.1285,0.392,0.0435,0.414811,1002.19,3,0,0,0,0
39800,82986,1,0.1285,0.392,0.052,0.415789,1002.12,3,0,0,0,0
39801,82987,1,0.1285,0.392,0.0605,0.416937,1002.05,3,0,0,0,0
39802,82988,1,0.1285,0.392,0.069,0.418255,1001.97,3,0,0,0,0
39803,82989,1,0.1285,0.392,0.0775,0.419741,1001.9,3,0,0,0,0
39804,82990,1,0.1285,0.392,0.086,0.421393,1001.83,3,0,0,0,0
39805,82991,1,0.1285,0.392,0.0945,0.42321,1001.76,3,0,0,0,0
39806,82992,1,0.1285,0.392,0.103,0.425188,1001.68,3,0,0,0,0
39807,82993,1,0.1285,0.392,0.1115,0.427327,1001.61,3,0,0,0,0
39808,82994,1,0.1285,0.392,0.12,0.429623,1001.54,3,0,0,0,0
39809,82995,1,0.1285,0.392,0.1285,0.432075,1001.46,3,0,0,0,0
39810,82996,1,0.1285,0.392,0.137,0.434678,1001.39,3,0,0,0,0
39811,82997,1,0.1285,0.392,0.1455,0.437432,1001.32,3,0,0,0,0
39812,82998,1,0.1285,0.392,0.154,0.440332,1001.25,3,0,0,0,0
39813,82999,1,0.1285,0.392,0.1625,0.443376,1001.17,3,0,0,0,0
39814,83000,1,0.1285,0.392,0.171,0.446562,1001.1,3,0,0,0,0
39815,83001,1,0.1285,0.392,0.1795,0.449885,1001.03,3,0,0,0,0
39816,83002,1,0.1285,0.392,0.188,0.453343,1000.95,3,0,0,0,0
39817,83003,1,0.1285,0.392,0.1965,0.456934,1000.88,3,0,0,0,0
39818,83004,1,0.1285,0.392,0.205,0.460653,1000.81,3,0,0,0,0
39819,83005,1,0.1285,0.392,0.2135,0.464498,1000.73,3,0,0,0,0
39820,83006,1,0.1285,0.392,0.222,0.468466,1000.66,3,0,0,0,0
39821,83007,1,0.1285,0.392,0.2305,0.472553,1000.59,3,0,0,0,0
39822,83008,1,0.1285,0.392,0.239,0.476757,1000.51,3,0,0,0,0
39823,83009,1,0.1285,0.392,0.2475,0.481074,1000.44,3,0,0,0,0
39824,83010,1,0.1285,0.392,0.256,0.485502,1000.37,3,0,0,0,0
39825,83011,1,0.1285,0.392,0.2645,0.490037,1000.29,3,0,0,0,0
39826,83012,1,0.1285,0.392,0.273,0.494677,1000.22,3,0,0,0,0
39827,83013,1,0.1285,0.392,0.2815,0.499418,1000.15,3,0,0,0,0
39828,83014,1,0.1285,0.392,0.29,0.504258,1000.07,3,0,0,0,0
39829,83015,1,0.1285,0.392,0.2985,0.509194,1000,3,0,0,0,0
39830,83016,1,0.1285,0.4005,0.0095,0.420717,1002.48,3,0,0,0,0
39831,83017,1,0.1285,0.4005,0.018,0.420995,1002.41,3,0,0,0,0
39832,83018,1,0.1285,0.4005,0.0265,0.421444,1002.34,3,0,0,0,0
39833,83019,1,0.1285,0.4005,0.035,0.422063,1002.26,3,0,0,0,0
39834,83020,1,0.1285,0.4005,0.0435,0.422853,1002.19,3,0,0,0,0
39835,83021,1,0.1285,0.4005,0.052,0.423812,1002.12,3,0,0,0,0
39836,83022,1,0.1285,0.4005,0.0605,0.424939,1002.05,3,0,0,0,0
39837,83023,1,0.1285,0.4005,0.069,0.426232,1001.97,3,0,0,0,0
39838,83024,1,0.1285,0.4005,0.0775,0.42769,1001.9,3,0,0,0,0
39839,83025,1,0.1285,0.4005,0.086,0.429312,1001.83,3,0,0,0,0
39840,83026,1,0.1285,0.4005,0.0945,0.431095,1001.76,3,0,0,0,0
39841,83027,1,0.1285,0.4005,0.103,0.433038,1001.68,3,0,0,0,0
39842,83028,1,0.1285,0.4005,0.1115,0.435138,1001.61,3,0,0,0,0
39843,83029,1,0.1285,0.4005,0.12,0.437393,1001.54,3,0,0,0,0
