Point ID,Idp,Mk,Points:0,Points:1,Points:2,Points:Magnitude,Rhop,Type,Vel:0,Vel:1,Vel:2,Vel:Magnitude
1566,1566,10,0.25,0.37,0.01,0.446654,1000,0,0,0,0,0
1567,1567,10,0.25,0.39,0.01,0.463357,1000,0,0,0,0,0
1568,1568,10,0.25,0.41,0.01,0.480312,1000,0,0,0,0,0
1569,1569,10,0.25,0.43,0.01,0.497494,1000,0,0,0,0,0
1570,1570,10,0.25,0.45,0.01,0.514879,1000,0,0,0,0,0
1571,1571,10,0.25,0.47,0.01,0.532447,1000,0,0,0,0,0
1572,1572,10,0.25,0.49,0.01,0.550182,1000,0,0,0,0,0
1573,1573,10,0.25,0.51,0.01,0.568067,1000,0,0,0,0,0
1574,1574,10,0.25,0.53,0.01,0.586089,1000,0,0,0,0,0
1575,1575,10,0.25,0.55,0.01,0.604235,1000,0,0,0,0,0
1576,1576,10,0.25,0.57,0.01,0.622495,1000,0,0,0,0,0
1577,1577,10,0.25,0.59,0.01,0.640859,1000,0,0,0,0,0
1578,1578,10,0.25,0.61,0.01,0.659318,1000,0,0,0,0,0
1579,1579,10,0.25,0.63,0.01,0.677864,1000,0,0,0,0,0
1580,1580,10,0.25,0.65,0.01,0.696491,1000,0,0,0,0,0
1581,1581,10,0.25,0.67,0.01,0.715192,1000,0,0,0,0,0
1582,1582,10,0.25,0.67,0.03,0.715751,1000,0,0,0,0,0
1583,1583,10,0.25,0.67,0.05,0.716868,1000,0,0,0,0,0
1584,1584,10,0.25,0.67,0.07,0.71854,1000,0,0,0,0,0
1585,1585,10,0.25,0.67,0.09,0.720764,1000,0,0,0,0,0
1586,1586,10,0.25,0.67,0.11,0.723533,1000,0,0,0,0,0
1587,1587,10,0.25,0.67,0.13,0.726843,1000,0,0,0,0,0
1588,1588,10,0.25,0.67,0.15,0.730685,1000,0,0,0,0,0
1589,1589,10,0.25,0.67,0.17,0.735051,1000,0,0,0,0,0
1590,1590,10,0.25,0.67,0.19,0.739932,1000,0,0,0,0,0
1591,1591,10,0.25,0.67,0.21,0.745319,1000,0,0,0,0,0
1592,1592,10,0.25,0.67,0.23,0.751199,1000,0,0,0,0,0
1593,1593,10,0.25,0.67,0.25,0.757562,1000,0,0,0,0,0
1594,1594,10,0.25,0.67,0.27,0.764395,1000,0,0,0,0,0
1595,1595,10,0.25,0.67,0.29,0.771686,1000,0,0,0,0,0
1596,1596,10,0.25,0.67,0.31,0.779423,1000,0,0,0,0,0
1597,1597,10,0.25,0.67,0.33,0.787591,1000,0,0,0,0,0
1598,1598,10,0.25,0.67,0.35,0.796178,1000,0,0,0,0,0
1599,1599,10,0.25,0.67,0.37,0.805171,1000,0,0,0,0,0
1600,1600,10,0.25,0.67,0.39,0.814555,1000,0,0,0,0,0
1601,1601,10,0.25,0.67,0.41,0.824318,1000,0,0,0,0,0
1602,1602,10,0.27,0.01,0.01,0.27037,1000,0,0,0,0,0
1603,1603,10,0.27,0.01,0.03,0.271846,1000,0,0,0,0,0
1604,1604,10,0.27,0.01,0.05,0.274773,1000,0,0,0,0,0
1605,1605,10,0.27,0.01,0.07,0.279106,1000,0,0,0,0,0
1606,1606,10,0.27,0.01,0.09,0.284781,1000,0,0,0,0,0
1607,1607,10,0.27,0.01,0.11,0.291719,1000,0,0,0,0,0
1608,1608,10,0.27,0.01,0.13,0.299833,1000,0,0,0,0,0
1609,1609,10,0.27,0.01,0.15,0.309031,1000,0,0,0,0,0
1610,1610,10,0.27,0.01,0.17,0.319218,1000,0,0,0,0,0
1611,1611,10,0.27,0.01,0.19,0.330303,1000,0,0,0,0,0
1612,1612,10,0.27,0.01,0.21,0.342199,1000,0,0,0,0,0
1613,1613,10,0.27,0.01,0.23,0.354824,1000,0,0,0,0,0
1614,1614,10,0.27,0.01,0.25,0.368103,1000,0,0,0,0,0
1615,1615,10,0.27,0.01,0.27,0.381969,1000,0,0,0,0,0
1616,1616,10,0.27,0.01,0.29,0.396358,1000,0,0,0,0,0
1617,1617,10,0.27,0.01,0.31,0.411218,1000,0,0,0,0,0
1618,1618,10,0.27,0.01,0.33,0.426497,1000,0,0,0,0,0
1619,1619,10,0.27,0.01,0.35,0.442154,1000,0,0,0,0,0
1620,1620,10,0.27,0.01,0.37,0.458148,1000,0,0,0,0,0
1621,1621,10,0.27,0.01,0.39,0.474447,1000,0,0,0,0,0
1622,1622,10,0.27,0.01,0.41,0.491019,1000,0,0,0,0,0
1623,1623,10,0.27,0.03,0.01,0.271846,1000,0,0,0,0,0
1624,1624,10,0.27,0.05,0.01,0.274773,1000,0,0,0,0,0
1625,1625,10,0.27,0.07,0.01,0.279106,1000,0,0,0,0,0
1626,1626,10,0.27,0.09,0.01,0.284781,1000,0,0,0,0,0
1627,1627,10,0.27,0.11,0.01,0.291719,1000,0,0,0,0,0
1628,1628,10,0.27,0.13,0.01,0.299833,1000,0,0,0,0,0
1629,1629,10,0.27,0.15,0.01,0.309031,1000,0,0,0,0,0
1630,1630,10,0.27,0.17,0.01,0.319218,1000,0,0,0,0,0
1631,1631,10,0.27,0.19,0.01,0.330303,1000,0,0,0,0,0
1632,1632,10,0.27,0.21,0.01,0.342199,1000,0,0,0,0,0
1633,1633,10,0.27,0.23,0.01,0.354824,1000,0,0,0,0,0
1634,1634,10,0.27,0.25,0.01,0.368103,1000,0,0,0,0,0
1635,1635,10,0.27,0.27,0.01,0.381969,1000,0,0,0,0,0
1636,1636,10,0.27,0.29,0.01,0.396358,1000,0,0,0,0,0
1637,1637,10,0.27,0.31,0.01,0.411218,1000,0,0,0,0,0
1638,1638,10,0.27,0.33,0.01,0.426497,1000,0,0,0,0,0
1639,1639,10,0.27,0.35,0.01,0.442154,1000,0,0,0,0,0
1640,1640,10,0.27,0.37,0.01,0.458148,1000,0,0,0,0,0
1641,1641,10,0.27,0.39,0.01,0.474447,1000,0,0,0,0,0
1642,1642,10,0.27,0.41,0.01,0.491019,1000,0,0,0,0,0
1643,1643,10,0.27,0.43,0.01,0.507839,1000,0,0,0,0,0
1644,1644,10,0.27,0.45,0.01,0.524881,1000,0,0,0,0,0
1645,1645,10,0.27,0.47,0.01,0.542125,1000,0,0,0,0,0
1646,1646,10,0.27,0.49,0.01,0.559553,1000,0,0,0,0,0
1647,1647,10,0.27,0.51,0.01,0.577148,1000,0,0,0,0,0
1648,1648,10,0.27,0.53,0.01,0.594895,1000,0,0,0,0,0
1649,1649,10,0.27,0.55,0.01,0.612781,1000,0,0,0,0,0
1650,1650,10,0.27,0.57,0.01,0.630793,1000,0,0,0,0,0
1651,1651,10,0.27,0.59,0.01,0.648922,1000,0,0,0,0,0
1652,1652,10,0.27,0.61,0.01,0.667158,1000,0,0,0,0,0
1653,1653,10,0.27,0.63,0.01,0.685493,1000,0,0,0,0,0
1654,1654,10,0.27,0.65,0.01,0.703918,1000,0,0,0,0,0
1655,1655,10,0.27,0.67,0.01,0.722426,1000,0,0,0,0,0
1656,1656,10,0.27,0.67,0.03,0.72298,1000,0,0,0,0,0
1657,1657,10,0.27,0.67,0.05,0.724086,1000,0,0,0,0,0
1658,1658,10,0.27,0.67,0.07,0.725741,1000,0,0,0,0,0
1659,1659,10,0.27,0.67,0.09,0.727942,1000,0,0,0,0,0
1660,1660,10,0.27,0.67,0.11,0.730685,1000,0,0,0,0,0
1661,1661,10,0.27,0.67,0.13,0.733962,1000,0,0,0,0,0
1662,1662,10,0.27,0.67,0.15,0.737767,1000,0,0,0,0,0
1663,1663,10,0.27,0.67,0.17,0.742092,1000,0,0,0,0,0
1664,1664,10,0.27,0.67,0.19,0.746927,1000,0,0,0,0,0
1665,1665,10,0.27,0.67,0.21,0.752263,1000,0,0,0,0,0
1666,1666,10,0.27,0.67,0.23,0.75809,1000,0,0,0,0,0
1667,1667,10,0.27,0.67,0.25,0.764395,1000,0,0,0,0,0
1668,1668,10,0.27,0.67,0.27,0.771168,1000,0,0,0,0,0
1669,1669,10,0.27,0.67,0.29,0.778396,1000,0,0,0,0,0
1670,1670,10,0.27,0.67,0.31,0.786066,1000,0,0,0,0,0
1671,1671,10,0.27,0.67,0.33,0.794166,1000,0,0,0,0,0
1672,1672,10,0.27,0.67,0.35,0.802683,1000,0,0,0,0,0
1673,1673,10,0.27,0.67,0.37,0.811603,1000,0,0,0,0,0
1674,1674,10,0.27,0.67,0.39,0.820914,1000,0,0,0,0,0
1675,1675,10,0.27,0.67,0.41,0.830602,1000,0,0,0,0,0
1676,1676,10,0.29,0.01,0.01,0.290345,1000,0,0,0,0,0
1677,1677,10,0.29,0.01,0.03,0.291719,1000,0,0,0,0,0
1678,1678,10,0.29,0.01,0.05,0.294449,1000,0,0,0,0,0
1679,1679,10,0.29,0.01,0.07,0.298496,1000,0,0,0,0,0
1680,1680,10,0.29,0.01,0.09,0.303809,1000,0,0,0,0,0
1681,1681,10,0.29,0.01,0.11,0.310322,1000,0,0,0,0,0
1682,1682,10,0.29,0.01,0.13,0.317962,1000,0,0,0,0,0
1683,1683,10,0.29,0.01,0.15,0.32665,1000,0,0,0,0,0
1684,1684,10,0.29,0.01,0.17,0.336303,1000,0,0,0,0,0
1685,1685,10,0.29,0.01,0.19,0.346843,1000,0,0,0,0,0
1686,1686,10,0.29,0.01,0.21,0.35819,1000,0,0,0,0,0
1687,1687,10,0.29,0.01,0.23,0.37027,1000,0,0,0,0,0
1688,1688,10,0.29,0.01,0.25,0.383014,1000,0,0,0,0,0
1689,1689,10,0.29,0.01,0.27,0.396358,1000,0,0,0,0,0
1690,1690,10,0.29,0.01,0.29,0.410244,1000,0,0,0,0,0
1691,1691,10,0.29,0.01,0.31,0.424617,1000,0,0,0,0,0
1692,1692,10,0.29,0.01,0.33,0.439431,1000,0,0,0,0,0
1693,1693,10,0.29,0.01,0.35,0.454643,1000,0,0,0,0,0
1694,1694,10,0.29,0.01,0.37,0.470213,1000,0,0,0,0,0
1695,1695,10,0.29,0.01,0.39,0.486107,1000,0,0,0,0,0
1696,1696,10,0.29,0.01,0.41,0.502295,1000,0,0,0,0,0
1697,1697,10,0.29,0.03,0.01,0.291719,1000,0,0,0,0,0
1698,1698,10,0.29,0.05,0.01,0.294449,1000,0,0,0,0,0
1699,1699,10,0.29,0.07,0.01,0.298496,1000,0,0,0,0,0
1700,1700,10,0.29,0.09,0.01,0.303809,1000,0,0,0,0,0
1701,1701,10,0.29,0.11,0.01,0.310322,1000,0,0,0,0,0
1702,1702,10,0.29,0.13,0.01,0.317962,1000,0,0,0,0,0
1703,1703,10,0.29,0.15,0.01,0.32665,1000,0,0,0,0,0
1704,1704,10,0.29,0.17,0.01,0.336303,1000,0,0,0,0,0
1705,1705,10,0.29,0.19,0.01,0.346843,1000,0,0,0,0,0
1706,1706,10,0.29,0.21,0.01,0.35819,1000,0,0,0,0,0
1707,1707,10,0.29,0.23,0.01,0.37027,1000,0,0,0,0,0
1708,1708,10,0.29,0.25,0.01,0.383014,1000,0,0,0,0,0
1709,1709,10,0.29,0.27,0.01,0.396358,1000,0,0,0,0,0
1710,1710,10,0.29,0.29,0.01,0.410244,1000,0,0,0,0,0
1711,1711,10,0.29,0.31,0.01,0.424617,1000,0,0,0,0,0
1712,1712,10,0.29,0.33,0.01,0.439431,1000,0,0,0,0,0
1713,1713,10,0.29,0.35,0.01,0.454643,1000,0,0,0,0,0
1714,1714,10,0.29,0.37,0.01,0.470213,1000,0,0,0,0,0
1715,1715,10,0.29,0.39,0.01,0.486107,1000,0,0,0,0,0
1716,1716,10,0.29,0.41,0.01,0.502295,1000,0,0,0,0,0
1717,1717,10,0.29,0.43,0.01,0.518749,1000,0,0,0,0,0
1718,1718,10,0.29,0.45,0.01,0.535444,1000,0,0,0,0,0
1719,1719,10,0.29,0.47,0.01,0.552359,1000,0,0,0,0,0
1720,1720,10,0.29,0.49,0.01,0.569473,1000,0,0,0,0,0
1721,1721,10,0.29,0.51,0.01,0.586771,1000,0,0,0,0,0
1722,1722,10,0.29,0.53,0.01,0.604235,1000,0,0,0,0,0
1723,1723,10,0.29,0.55,0.01,0.621852,1000,0,0,0,0,0
1724,1724,10,0.29,0.57,0.01,0.639609,1000,0,0,0,0,0
1725,1725,10,0.29,0.59,0.01,0.657495,1000,0,0,0,0,0
1726,1726,10,0.29,0.61,0.01,0.6755,1000,0,0,0,0,0
1727,1727,10,0.29,0.63,0.01,0.693614,1000,0,0,0,0,0
1728,1728,10,0.29,0.65,0.01,0.711829,1000,0,0,0,0,0
1729,1729,10,0.29,0.67,0.01,0.730137,1000,0,0,0,0,0
1730,1730,10,0.29,0.67,0.03,0.730685,1000,0,0,0,0,0
1731,1731,10,0.29,0.67,0.05,0.731779,1000,0,0,0,0,0
1732,1732,10,0.29,0.67,0.07,0.733417,1000,0,0,0,0,0
1733,1733,10,0.29,0.67,0.09,0.735595,1000,0,0,0,0,0
1734,1734,10,0.29,0.67,0.11,0.738309,1000,0,0,0,0,0
1735,1735,10,0.29,0.67,0.13,0.741552,1000,0,0,0,0,0
1736,1736,10,0.29,0.67,0.15,0.745319,1000,0,0,0,0,0
1737,1737,10,0.29,0.67,0.17,0.7496,1000,0,0,0,0,0
1738,1738,10,0.29,0.67,0.19,0.754387,1000,0,0,0,0,0
1739,1739,10,0.29,0.67,0.21,0.759671,1000,0,0,0,0,0
1740,1740,10,0.29,0.67,0.23,0.765441,1000,0,0,0,0,0
1741,1741,10,0.29,0.67,0.25,0.771686,1000,0,0,0,0,0
1742,1742,10,0.29,0.67,0.27,0.778396,1000,0,0,0,0,0
1743,1743,10,0.29,0.67,0.29,0.785557,1000,0,0,0,0,0
1744,1744,10,0.29,0.67,0.31,0.793158,1000,0,0,0,0,0
1745,1745,10,0.29,0.67,0.33,0.801187,1000,0,0,0,0,0
1746,1746,10,0.29,0.67,0.35,0.80963,1000,0,0,0,0,0
1747,1747,10,0.29,0.67,0.37,0.818474,1000,0,0,0,0,0
1748,1748,10,0.29,0.67,0.39,0.827708,1000,0,0,0,0,0
1749,1749,10,0.29,0.67,0.41,0.837317,1000,0,0,0,0,0
1750,1750,10,0.31,0.01,0.01,0.310322,1000,0,0,0,0,0
1751,1751,10,0.31,0.01,0.03,0.311609,1000,0,0,0,0,0
1752,1752,10,0.31,0.01,0.05,0.314166,1000,0,0,0,0,0
1753,1753,10,0.31,0.01,0.07,0.317962,1000,0,0,0,0,0
1754,1754,10,0.31,0.01,0.09,0.322955,1000,0,0,0,0,0
1755,1755,10,0.31,0.01,0.11,0.32909,1000,0,0,0,0,0
1756,1756,10,0.31,0.01,0.13,0.336303,1000,0,0,0,0,0
1757,1757,10,0.31,0.01,0.15,0.344529,1000,0,0,0,0,0
1758,1758,10,0.31,0.01,0.17,0.353695,1000,0,0,0,0,0
1759,1759,10,0.31,0.01,0.19,0.363731,1000,0,0,0,0,0
1760,1760,10,0.31,0.01,0.21,0.374566,1000,0,0,0,0,0
1761,1761,10,0.31,0.01,0.23,0.386135,1000,0,0,0,0,0
1762,1762,10,0.31,0.01,0.25,0.398372,1000,0,0,0,0,0
1763,1763,10,0.31,0.01,0.27,0.411218,1000,0,0,0,0,0
1764,1764,10,0.31,0.01,0.29,0.424617,1000,0,0,0,0,0
1765,1765,10,0.31,0.01,0.31,0.43852,1000,0,0,0,0,0
1766,1766,10,0.31,0.01,0.33,0.45288,1000,0,0,0,0,0
1767,1767,10,0.31,0.01,0.35,0.467654,1000,0,0,0,0,0
1768,1768,10,0.31,0.01,0.37,0.482804,1000,0,0,0,0,0
1769,1769,10,0.31,0.01,0.39,0.498297,1000,0,0,0,0,0
1770,1770,10,0.31,0.01,0.41,0.514101,1000,0,0,0,0,0
1771,1771,10,0.31,0.03,0.01,0.311609,1000,0,0,0,0,0
1772,1772,10,0.31,0.05,0.01,0.314166,1000,0,0,0,0,0
1773,1773,10,0.31,0.07,0.01,0.317962,1000,0,0,0,0,0
1774,1774,10,0.31,0.09,0.01,0.322955,1000,0,0,0,0,0
1775,1775,10,0.31,0.11,0.01,0.32909,1000,0,0,0,0,0
1776,1776,10,0.31,0.13,0.01,0.336303,1000,0,0,0,0,0
1777,1777,10,0.31,0.15,0.01,0.344529,1000,0,0,0,0,0
1778,1778,10,0.31,0.17,0.01,0.353695,1000,0,0,0,0,0
1779,1779,10,0.31,0.19,0.01,0.363731,1000,0,0,0,0,0
1780,1780,10,0.31,0.21,0.01,0.374566,1000,0,0,0,0,0
1781,1781,10,0.31,0.23,0.01,0.386135,1000,0,0,0,0,0
1782,1782,10,0.31,0.25,0.01,0.398372,1000,0,0,0,0,0
1783,1783,10,0.31,0.27,0.01,0.411218,1000,0,0,0,0,0
1784,1784,10,0.31,0.29,0.01,0.424617,1000,0,0,0,0,0
1785,1785,10,0.31,0.31,0.01,0.43852,1000,0,0,0,0,0
1786,1786,10,0.31,0.33,0.01,0.45288,1000,0,0,0,0,0
1787,1787,10,0.31,0.35,0.01,0.467654,1000,0,0,0,0,0
1788,1788,10,0.31,0.37,0.01,0.482804,1000,0,0,0,0,0
1789,1789,10,0.31,0.39,0.01,0.498297,1000,0,0,0,0,0
1790,1790,10,0.31,0.41,0.01,0.514101,1000,0,0,0,0,0
1791,1791,10,0.31,0.43,0.01,0.530189,1000,0,0,0,0,0
1792,1792,10,0.31,0.45,0.01,0.546535,1000,0,0,0,0,0
1793,1793,10,0.31,0.47,0.01,0.563116,1000,0,0,0,0,0
1794,1794,10,0.31,0.49,0.01,0.579914,1000,0,0,0,0,0
1795,1795,10,0.31,0.51,0.01,0.596909,1000,0,0,0,0,0
1796,1796,10,0.31,0.53,0.01,0.614085,1000,0,0,0,0,0
1797,1797,10,0.31,0.55,0.01,0.631427,1000,0,0,0,0,0
1798,1798,10,0.31,0.57,0.01,0.648922,1000,0,0,0,0,0
1799,1799,10,0.31,0.59,0.01,0.666558,1000,0,0,0,0,0
1800,1800,10,0.31,0.61,0.01,0.684325,1000,0,0,0,0,0
1801,1801,10,0.31,0.63,0.01,0.702211,1000,0,0,0,0,0
1802,1802,10,0.31,0.65,0.01,0.720208,1000,0,0,0,0,0
1803,1803,10,0.31,0.67,0.01,0.738309,1000,0,0,0,0,0
1804,1804,10,0.31,0.67,0.03,0.73885,1000,0,0,0,0,0
1805,1805,10,0.31,0.67,0.05,0.739932,1000,0,0,0,0,0
1806,1806,10,0.31,0.67,0.07,0.741552,1000,0,0,0,0,0
1807,1807,10,0.31,0.67,0.09,0.743707,1000,0,0,0,0,0
1808,1808,10,0.31,0.67,0.11,0.746391,1000,0,0,0,0,0
1809,1809,10,0.31,0.67,0.13,0.7496,1000,0,0,0,0,0
1810,1810,10,0.31,0.67,0.15,0.753326,1000,0,0,0,0,0
1811,1811,10,0.31,0.67,0.17,0.757562,1000,0,0,0,0,0
1812,1812,10,0.31,0.67,0.19,0.762299,1000,0,0,0,0,0
1813,1813,10,0.31,0.67,0.21,0.767529,1000,0,0,0,0,0
1814,1814,10,0.31,0.67,0.23,0.77324,1000,0,0,0,0,0
1815,1815,10,0.31,0.67,0.25,0.779423,1000,0,0,0,0,0
1816,1816,10,0.31,0.67,0.27,0.786066,1000,0,0,0,0,0
1817,1817,10,0.31,0.67,0.29,0.793158,1000,0,0,0,0,0
1818,1818,10,0.31,0.67,0.31,0.800687,1000,0,0,0,0,0
1819,1819,10,0.31,0.67,0.33,0.808641,1000,0,0,0,0,0
1820,1820,10,0.31,0.67,0.35,0.817007,1000,0,0,0,0,0
1821,1821,10,0.31,0.67,0.37,0.825772,1000,0,0,0,0,0
1822,1822,10,0.31,0.67,0.39,0.834925,1000,0,0,0,0,0
1823,1823,10,0.31,0.67,0.41,0.844453,1000,0,0,0,0,0
1824,1824,10,0.33,0.01,0.01,0.330303,1000,0,0,0,0,0
1825,1825,10,0.33,0.01,0.03,0.331512,1000,0,0,0,0,0
1826,1826,10,0.33,0.01,0.05,0.333916,1000,0,0,0,0,0
1827,1827,10,0.33,0.01,0.07,0.337491,1000,0,0,0,0,0
1828,1828,10,0.33,0.01,0.09,0.342199,1000,0,0,0,0,0
1829,1829,10,0.33,0.01,0.11,0.347994,1000,0,0,0,0,0
1830,1830,10,0.33,0.01,0.13,0.354824,1000,0,0,0,0,0
1831,1831,10,0.33,0.01,0.15,0.362629,1000,0,0,0,0,0
1832,1832,10,0.33,0.01,0.17,0.371349,1000,0,0,0,0,0
1833,1833,10,0.33,0.01,0.19,0.38092,1000,0,0,0,0,0
1834,1834,10,0.33,0.01,0.21,0.39128,1000,0,0,0,0,0
1835,1835,10,0.33,0.01,0.23,0.402368,1000,0,0,0,0,0
1836,1836,10,0.33,0.01,0.25,0.414126,1000,0,0,0,0,0
1837,1837,10,0.33,0.01,0.27,0.426497,1000,0,0,0,0,0
1838,1838,10,0.33,0.01,0.29,0.439431,1000,0,0,0,0,0
1839,1839,10,0.33,0.01,0.31,0.45288,1000,0,0,0,0,0
1840,1840,10,0.33,0.01,0.33,0.466798,1000,0,0,0,0,0
1841,1841,10,0.33,0.01,0.35,0.481144,1000,0,0,0,0,0
1842,1842,10,0.33,0.01,0.37,0.495883,1000,0,0,0,0,0
1843,1843,10,0.33,0.01,0.39,0.510979,1000,0,0,0,0,0
1844,1844,10,0.33,0.01,0.41,0.526403,1000,0,0,0,0,0
1845,1845,10,0.33,0.03,0.01,0.331512,1000,0,0,0,0,0
1846,1846,10,0.33,0.05,0.01,0.333916,1000,0,0,0,0,0
1847,1847,10,0.33,0.07,0.01,0.337491,1000,0,0,0,0,0
1848,1848,10,0.33,0.09,0.01,0.342199,1000,0,0,0,0,0
1849,1849,10,0.33,0.11,0.01,0.347994,1000,0,0,0,0,0
1850,1850,10,0.33,0.13,0.01,0.354824,1000,0,0,0,0,0
1851,1851,10,0.33,0.15,0.01,0.362629,1000,0,0,0,0,0
1852,1852,10,0.33,0.17,0.01,0.371349,1000,0,0,0,0,0
1853,1853,10,0.33,0.19,0.01,0.38092,1000,0,0,0,0,0
1854,1854,10,0.33,0.21,0.01,0.39128,1000,0,0,0,0,0
1855,1855,10,0.33,0.23,0.01,0.402368,1000,0,0,0,0,0
1856,1856,10,0.33,0.25,0.01,0.414126,1000,0,0,0,0,0
1857,1857,10,0.33,0.27,0.01,0.426497,1000,0,0,0,0,0
1858,1858,10,0.33,0.29,0.01,0.439431,1000,0,0,0,0,0
1859,1859,10,0.33,0.31,0.01,0.45288,1000,0,0,0,0,0
1860,1860,10,0.33,0.33,0.01,0.466798,1000,0,0,0,0,0
1861,1861,10,0.33,0.35,0.01,0.481144,1000,0,0,0,0,0
1862,1862,10,0.33,0.37,0.01,0.495883,1000,0,0,0,0,0
1863,1863,10,0.33,0.39,0.01,0.510979,1000,0,0,0,0,0
1864,1864,10,0.33,0.41,0.01,0.526403,1000,0,0,0,0,0
1865,1865,10,0.33,0.43,0.01,0.542125,1000,0,0,0,0,0
1866,1866,10,0.33,0.45,0.01,0.558122,1000,0,0,0,0,0
1867,1867,10,0.33,0.47,0.01,0.574369,1000,0,0,0,0,0
1868,1868,10,0.33,0.49,0.01,0.590847,1000,0,0,0,0,0
1869,1869,10,0.33,0.51,0.01,0.607536,1000,0,0,0,0,0
1870,1870,10,0.33,0.53,0.01,0.62442,1000,0,0,0,0,0
1871,1871,10,0.33,0.55,0.01,0.641483,1000,0,0,0,0,0
1872,1872,10,0.33,0.57,0.01,0.658711,1000,0,0,0,0,0
1873,1873,10,0.33,0.59,0.01,0.676092,1000,0,0,0,0,0
1874,1874,10,0.33,0.61,0.01,0.693614,1000,0,0,0,0,0
1875,1875,10,0.33,0.63,0.01,0.711266,1000,0,0,0,0,0
1876,1876,10,0.33,0.65,0.01,0.72904,1000,0,0,0,0,0
1877,1877,10,0.33,0.67,0.01,0.746927,1000,0,0,0,0,0
1878,1878,10,0.33,0.67,0.03,0.747462,1000,0,0,0,0,0
1879,1879,10,0.33,0.67,0.05,0.748532,1000,0,0,0,0,0
1880,1880,10,0.33,0.67,0.07,0.750133,1000,0,0,0,0,0
1881,1881,10,0.33,0.67,0.09,0.752263,1000,0,0,0,0,0
1882,1882,10,0.33,0.67,0.11,0.754917,1000,0,0,0,0,0
1883,1883,10,0.33,0.67,0.13,0.75809,1000,0,0,0,0,0
1884,1884,10,0.33,0.67,0.15,0.761774,1000,0,0,0,0,0
1885,1885,10,0.33,0.67,0.17,0.765963,1000,0,0,0,0,0
1886,1886,10,0.33,0.67,0.19,0.770649,1000,0,0,0,0,0
1887,1887,10,0.33,0.67,0.21,0.775822,1000,0,0,0,0,0
1888,1888,10,0.33,0.67,0.23,0.781473,1000,0,0,0,0,0
1889,1889,10,0.33,0.67,0.25,0.787591,1000,0,0,0,0,0
1890,1890,10,0.33,0.67,0.27,0.794166,1000,0,0,0,0,0
1891,1891,10,0.33,0.67,0.29,0.801187,1000,0,0,0,0,0
1892,1892,10,0.33,0.67,0.31,0.808641,1000,0,0,0,0,0
1893,1893,10,0.33,0.67,0.33,0.816517,1000,0,0,0,0,0
1894,1894,10,0.33,0.67,0.35,0.824803,1000,0,0,0,0,0
1895,1895,10,0.33,0.67,0.37,0.833487,1000,0,0,0,0,0
1896,1896,10,0.33,0.67,0.39,0.842556,1000,0,0,0,0,0
1897,1897,10,0.33,0.67,0.41,0.851998,1000,0,0,0,0,0
1898,1898,10,0.35,0.01,0.01,0.350286,1000,0,0,0,0,0
1899,1899,10,0.35,0.01,0.03,0.351426,1000,0,0,0,0,0
1900,1900,10,0.35,0.01,0.05,0.353695,1000,0,0,0,0,0
1901,1901,10,0.35,0.01,0.07,0.357071,1000,0,0,0,0,0
1902,1902,10,0.35,0.01,0.09,0.361525,1000,0,0,0,0,0
1903,1903,10,0.35,0.01,0.11,0.367015,1000,0,0,0,0,0
1904,1904,10,0.35,0.01,0.13,0.373497,1000,0,0,0,0,0
1905,1905,10,0.35,0.01,0.15,0.38092,1000,0,0,0,0,0
1906,1906,10,0.35,0.01,0.17,0.38923,1000,0,0,0,0,0
1907,1907,10,0.35,0.01,0.19,0.398372,1000,0,0,0,0,0
1908,1908,10,0.35,0.01,0.21,0.408289,1000,0,0,0,0,0
1909,1909,10,0.35,0.01,0.23,0.418927,1000,0,0,0,0,0
1910,1910,10,0.35,0.01,0.25,0.430232,1000,0,0,0,0,0
1911,1911,10,0.35,0.01,0.27,0.442154,1000,0,0,0,0,0
1912,1912,10,0.35,0.01,0.29,0.454643,1000,0,0,0,0,0
1913,1913,10,0.35,0.01,0.31,0.467654,1000,0,0,0,0,0
1914,1914,10,0.35,0.01,0.33,0.481144,1000,0,0,0,0,0
1915,1915,10,0.35,0.01,0.35,0.495076,1000,0,0,0,0,0
1916,1916,10,0.35,0.01,0.37,0.509411,1000,0,0,0,0,0
1917,1917,10,0.35,0.01,0.39,0.524118,1000,0,0,0,0,0
1918,1918,10,0.35,0.01,0.41,0.539166,1000,0,0,0,0,0
1919,1919,10,0.35,0.03,0.01,0.351426,1000,0,0,0,0,0
1920,1920,10,0.35,0.05,0.01,0.353695,1000,0,0,0,0,0
1921,1921,10,0.35,0.07,0.01,0.357071,1000,0,0,0,0,0
1922,1922,10,0.35,0.09,0.01,0.361525,1000,0,0,0,0,0
1923,1923,10,0.35,0.11,0.01,0.367015,1000,0,0,0,0,0
1924,1924,10,0.35,0.13,0.01,0.373497,1000,0,0,0,0,0
1925,1925,10,0.35,0.15,0.01,0.38092,1000,0,0,0,0,0
1926,1926,10,0.35,0.17,0.01,0.38923,1000,0,0,0,0,0
1927,1927,10,0.35,0.19,0.01,0.398372,1000,0,0,0,0,0
1928,1928,10,0.35,0.21,0.01,0.408289,1000,0,0,0,0,0
1929,1929,10,0.35,0.23,0.01,0.418927,1000,0,0,0,0,0
1930,1930,10,0.35,0.25,0.01,0.430232,1000,0,0,0,0,0
1931,1931,10,0.35,0.27,0.01,0.442154,1000,0,0,0,0,0
