Point ID,Idp,Mk,Points:0,Points:1,Points:2,Points:Magnitude,Rhop,Type,Vel:0,Vel:1,Vel:2,Vel:Magnitude
5408,13254,1,0.25,0.19,0.19,0.367015,1001.07,3,0,0,0,0
5409,13255,1,0.25,0.19,0.21,0.377757,1000.89,3,0,0,0,0
5410,13256,1,0.25,0.19,0.23,0.38923,1000.71,3,0,0,0,0
5411,13257,1,0.25,0.19,0.25,0.401373,1000.53,3,0,0,0,0
5412,13258,1,0.25,0.19,0.27,0.414126,1000.36,3,0,0,0,0
5413,13259,1,0.25,0.19,0.29,0.427434,1000.18,3,0,0,0,0
5414,13260,1,0.25,0.19,0.31,0.441248,1000,3,0,0,0,0
5415,13261,1,0.25,0.21,0.03,0.327872,1002.48,3,0,0,0,0
5416,13262,1,0.25,0.21,0.05,0.330303,1002.31,3,0,0,0,0
5417,13263,1,0.25,0.21,0.07,0.333916,1002.13,3,0,0,0,0
5418,13264,1,0.25,0.21,0.09,0.338674,1001.95,3,0,0,0,0
5419,13265,1,0.25,0.21,0.11,0.344529,1001.78,3,0,0,0,0
5420,13266,1,0.25,0.21,0.13,0.351426,1001.6,3,0,0,0,0
5421,13267,1,0.25,0.21,0.15,0.359305,1001.42,3,0,0,0,0
5422,13268,1,0.25,0.21,0.17,0.368103,1001.25,3,0,0,0,0
5423,13269,1,0.25,0.21,0.19,0.377757,1001.07,3,0,0,0,0
5424,13270,1,0.25,0.21,0.21,0.388201,1000.89,3,0,0,0,0
5425,13271,1,0.25,0.21,0.23,0.399375,1000.71,3,0,0,0,0
5426,13272,1,0.25,0.21,0.25,0.411218,1000.53,3,0,0,0,0
5427,13273,1,0.25,0.21,0.27,0.423674,1000.36,3,0,0,0,0
5428,13274,1,0.25,0.21,0.29,0.436692,1000.18,3,0,0,0,0
5429,13275,1,0.25,0.21,0.31,0.450222,1000,3,0,0,0,0
5430,13276,1,0.25,0.23,0.03,0.341028,1002.48,3,0,0,0,0
5431,13277,1,0.25,0.23,0.05,0.343366,1002.31,3,0,0,0,0
5432,13278,1,0.25,0.23,0.07,0.346843,1002.13,3,0,0,0,0
5433,13279,1,0.25,0.23,0.09,0.351426,1001.95,3,0,0,0,0
5434,13280,1,0.25,0.23,0.11,0.357071,1001.78,3,0,0,0,0
5435,13281,1,0.25,0.23,0.13,0.363731,1001.6,3,0,0,0,0
5436,13282,1,0.25,0.23,0.15,0.371349,1001.42,3,0,0,0,0
5437,13283,1,0.25,0.23,0.17,0.379868,1001.25,3,0,0,0,0
5438,13284,1,0.25,0.23,0.19,0.38923,1001.07,3,0,0,0,0
5439,13285,1,0.25,0.23,0.21,0.399375,1000.89,3,0,0,0,0
5440,13286,1,0.25,0.23,0.23,0.410244,1000.71,3,0,0,0,0
5441,13287,1,0.25,0.23,0.25,0.421782,1000.53,3,0,0,0,0
5442,13288,1,0.25,0.23,0.27,0.433935,1000.36,3,0,0,0,0
5443,13289,1,0.25,0.23,0.29,0.446654,1000.18,3,0,0,0,0
5444,13290,1,0.25,0.23,0.31,0.459891,1000,3,0,0,0,0
5445,13291,1,0.25,0.25,0.03,0.354824,1002.48,3,0,0,0,0
5446,13292,1,0.25,0.25,0.05,0.357071,1002.31,3,0,0,0,0
5447,13293,1,0.25,0.25,0.07,0.360416,1002.13,3,0,0,0,0
5448,13294,1,0.25,0.25,0.09,0.364829,1001.95,3,0,0,0,0
5449,13295,1,0.25,0.25,0.11,0.37027,1001.78,3,0,0,0,0
5450,13296,1,0.25,0.25,0.13,0.376696,1001.6,3,0,0,0,0
5451,13297,1,0.25,0.25,0.15,0.384057,1001.42,3,0,0,0,0
5452,13298,1,0.25,0.25,0.17,0.392301,1001.25,3,0,0,0,0
5453,13299,1,0.25,0.25,0.19,0.401373,1001.07,3,0,0,0,0
5454,13300,1,0.25,0.25,0.21,0.411218,1000.89,3,0,0,0,0
5455,13301,1,0.25,0.25,0.23,0.421782,1000.71,3,0,0,0,0
5456,13302,1,0.25,0.25,0.25,0.433013,1000.53,3,0,0,0,0
5457,13303,1,0.25,0.25,0.27,0.44486,1000.36,3,0,0,0,0
5458,13304,1,0.25,0.25,0.29,0.457275,1000.18,3,0,0,0,0
5459,13305,1,0.25,0.25,0.31,0.470213,1000,3,0,0,0,0
5460,13306,1,0.25,0.27,0.03,0.369188,1002.48,3,0,0,0,0
5461,13307,1,0.25,0.27,0.05,0.371349,1002.31,3,0,0,0,0
5462,13308,1,0.25,0.27,0.07,0.374566,1002.13,3,0,0,0,0
5463,13309,1,0.25,0.27,0.09,0.378814,1001.95,3,0,0,0,0
5464,13310,1,0.25,0.27,0.11,0.384057,1001.78,3,0,0,0,0
5465,13311,1,0.25,0.27,0.13,0.390256,1001.6,3,0,0,0,0
5466,13312,1,0.25,0.27,0.15,0.397366,1001.42,3,0,0,0,0
5467,13313,1,0.25,0.27,0.17,0.405339,1001.25,3,0,0,0,0
5468,13314,1,0.25,0.27,0.19,0.414126,1001.07,3,0,0,0,0
5469,13315,1,0.25,0.27,0.21,0.423674,1000.89,3,0,0,0,0
5470,13316,1,0.25,0.27,0.23,0.433935,1000.71,3,0,0,0,0
5471,13317,1,0.25,0.27,0.25,0.44486,1000.53,3,0,0,0,0
5472,13318,1,0.25,0.27,0.27,0.456399,1000.36,3,0,0,0,0
5473,13319,1,0.25,0.27,0.29,0.468508,1000.18,3,0,0,0,0
5474,13320,1,0.25,0.27,0.31,0.481144,1000,3,0,0,0,0
5475,13321,1,0.25,0.29,0.03,0.384057,1002.48,3,0,0,0,0
5476,13322,1,0.25,0.29,0.05,0.386135,1002.31,3,0,0,0,0
5477,13323,1,0.25,0.29,0.07,0.38923,1002.13,3,0,0,0,0
5478,13324,1,0.25,0.29,0.09,0.393319,1001.95,3,0,0,0,0
5479,13325,1,0.25,0.29,0.11,0.398372,1001.78,3,0,0,0,0
5480,13326,1,0.25,0.29,0.13,0.404351,1001.6,3,0,0,0,0
5481,13327,1,0.25,0.29,0.15,0.411218,1001.42,3,0,0,0,0
5482,13328,1,0.25,0.29,0.17,0.418927,1001.25,3,0,0,0,0
5483,13329,1,0.25,0.29,0.19,0.427434,1001.07,3,0,0,0,0
5484,13330,1,0.25,0.29,0.21,0.436692,1000.89,3,0,0,0,0
5485,13331,1,0.25,0.29,0.23,0.446654,1000.71,3,0,0,0,0
5486,13332,1,0.25,0.29,0.25,0.457275,1000.53,3,0,0,0,0
5487,13333,1,0.25,0.29,0.27,0.468508,1000.36,3,0,0,0,0
5488,13334,1,0.25,0.29,0.29,0.480312,1000.18,3,0,0,0,0
5489,13335,1,0.25,0.29,0.31,0.492646,1000,3,0,0,0,0
5490,13336,1,0.25,0.31,0.03,0.399375,1002.48,3,0,0,0,0
5491,13337,1,0.25,0.31,0.05,0.401373,1002.31,3,0,0,0,0
5492,13338,1,0.25,0.31,0.07,0.404351,1002.13,3,0,0,0,0
5493,13339,1,0.25,0.31,0.09,0.408289,1001.95,3,0,0,0,0
5494,13340,1,0.25,0.31,0.11,0.413159,1001.78,3,0,0,0,0
5495,13341,1,0.25,0.31,0.13,0.418927,1001.6,3,0,0,0,0
5496,13342,1,0.25,0.31,0.15,0.425558,1001.42,3,0,0,0,0
5497,13343,1,0.25,0.31,0.17,0.433013,1001.25,3,0,0,0,0
5498,13344,1,0.25,0.31,0.19,0.441248,1001.07,3,0,0,0,0
5499,13345,1,0.25,0.31,0.21,0.450222,1000.89,3,0,0,0,0
5500,13346,1,0.25,0.31,0.23,0.459891,1000.71,3,0,0,0,0
5501,13347,1,0.25,0.31,0.25,0.470213,1000.53,3,0,0,0,0
5502,13348,1,0.25,0.31,0.27,0.481144,1000.36,3,0,0,0,0
5503,13349,1,0.25,0.31,0.29,0.492646,1000.18,3,0,0,0,0
5504,13350,1,0.25,0.31,0.31,0.504678,1000,3,0,0,0,0
5505,13351,1,0.25,0.33,0.03,0.41509,1002.48,3,0,0,0,0
5506,13352,1,0.25,0.33,0.05,0.417013,1002.31,3,0,0,0,0
5507,13353,1,0.25,0.33,0.07,0.419881,1002.13,3,0,0,0,0
5508,13354,1,0.25,0.33,0.09,0.423674,1001.95,3,0,0,0,0
5509,13355,1,0.25,0.33,0.11,0.428369,1001.78,3,0,0,0,0
5510,13356,1,0.25,0.33,0.13,0.433935,1001.6,3,0,0,0,0
5511,13357,1,0.25,0.33,0.15,0.440341,1001.42,3,0,0,0,0
5512,13358,1,0.25,0.33,0.17,0.447549,1001.25,3,0,0,0,0
5513,13359,1,0.25,0.33,0.19,0.455522,1001.07,3,0,0,0,0
5514,13360,1,0.25,0.33,0.21,0.46422,1000.89,3,0,0,0,0
5515,13361,1,0.25,0.33,0.23,0.473603,1000.71,3,0,0,0,0
5516,13362,1,0.25,0.33,0.25,0.483632,1000.53,3,0,0,0,0
5517,13363,1,0.25,0.33,0.27,0.494267,1000.36,3,0,0,0,0
5518,13364,1,0.25,0.33,0.29,0.50547,1000.18,3,0,0,0,0
5519,13365,1,0.25,0.33,0.31,0.517204,1000,3,0,0,0,0
5520,13366,1,0.25,0.35,0.03,0.431161,1002.48,3,0,0,0,0
5521,13367,1,0.25,0.35,0.05,0.433013,1002.31,3,0,0,0,0
5522,13368,1,0.25,0.35,0.07,0.435775,1002.13,3,0,0,0,0
5523,13369,1,0.25,0.35,0.09,0.439431,1001.95,3,0,0,0,0
5524,13370,1,0.25,0.35,0.11,0.443959,1001.78,3,0,0,0,0
5525,13371,1,0.25,0.35,0.13,0.449333,1001.6,3,0,0,0,0
5526,13372,1,0.25,0.35,0.15,0.455522,1001.42,3,0,0,0,0
5527,13373,1,0.25,0.35,0.17,0.462493,1001.25,3,0,0,0,0
5528,13374,1,0.25,0.35,0.19,0.470213,1001.07,3,0,0,0,0
5529,13375,1,0.25,0.35,0.21,0.478644,1000.89,3,0,0,0,0
5530,13376,1,0.25,0.35,0.23,0.48775,1000.71,3,0,0,0,0
5531,13377,1,0.25,0.35,0.25,0.497494,1000.53,3,0,0,0,0
5532,13378,1,0.25,0.35,0.27,0.507839,1000.36,3,0,0,0,0
5533,13379,1,0.25,0.35,0.29,0.518748,1000.18,3,0,0,0,0
5534,13380,1,0.25,0.35,0.31,0.530189,1000,3,0,0,0,0
5535,13381,1,0.25,0.37,0.03,0.447549,1002.48,3,0,0,0,0
5536,13382,1,0.25,0.37,0.05,0.449333,1002.31,3,0,0,0,0
5537,13383,1,0.25,0.37,0.07,0.451996,1002.13,3,0,0,0,0
5538,13384,1,0.25,0.37,0.09,0.455522,1001.95,3,0,0,0,0
5539,13385,1,0.25,0.37,0.11,0.459891,1001.78,3,0,0,0,0
5540,13386,1,0.25,0.37,0.13,0.465081,1001.6,3,0,0,0,0
5541,13387,1,0.25,0.37,0.15,0.471063,1001.42,3,0,0,0,0
5542,13388,1,0.25,0.37,0.17,0.477807,1001.25,3,0,0,0,0
5543,13389,1,0.25,0.37,0.19,0.485283,1001.07,3,0,0,0,0
5544,13390,1,0.25,0.37,0.21,0.493457,1000.89,3,0,0,0,0
5545,13391,1,0.25,0.37,0.23,0.502295,1000.71,3,0,0,0,0
5546,13392,1,0.25,0.37,0.25,0.511762,1000.53,3,0,0,0,0
5547,13393,1,0.25,0.37,0.27,0.521824,1000.36,3,0,0,0,0
5548,13394,1,0.25,0.37,0.29,0.532447,1000.18,3,0,0,0,0
5549,13395,1,0.25,0.37,0.31,0.543599,1000,3,0,0,0,0
5550,13396,1,0.25,0.39,0.03,0.46422,1002.48,3,0,0,0,0
5551,13397,1,0.25,0.39,0.05,0.46594,1002.31,3,0,0,0,0
5552,13398,1,0.25,0.39,0.07,0.468508,1002.13,3,0,0,0,0
5553,13399,1,0.25,0.39,0.09,0.471911,1001.95,3,0,0,0,0
5554,13400,1,0.25,0.39,0.11,0.47613,1001.78,3,0,0,0,0
5555,13401,1,0.25,0.39,0.13,0.481144,1001.6,3,0,0,0,0
5556,13402,1,0.25,0.39,0.15,0.486929,1001.42,3,0,0,0,0
5557,13403,1,0.25,0.39,0.17,0.493457,1001.25,3,0,0,0,0
5558,13404,1,0.25,0.39,0.19,0.5007,1001.07,3,0,0,0,0
5559,13405,1,0.25,0.39,0.21,0.508626,1000.89,3,0,0,0,0
5560,13406,1,0.25,0.39,0.23,0.517204,1000.71,3,0,0,0,0
5561,13407,1,0.25,0.39,0.25,0.526403,1000.53,3,0,0,0,0
5562,13408,1,0.25,0.39,0.27,0.53619,1000.36,3,0,0,0,0
5563,13409,1,0.25,0.39,0.29,0.546535,1000.18,3,0,0,0,0
5564,13410,1,0.25,0.39,0.31,0.557405,1000,3,0,0,0,0
5565,13411,1,0.25,0.41,0.03,0.481144,1002.48,3,0,0,0,0
5566,13412,1,0.25,0.41,0.05,0.482804,1002.31,3,0,0,0,0
5567,13413,1,0.25,0.41,0.07,0.485283,1002.13,3,0,0,0,0
5568,13414,1,0.25,0.41,0.09,0.488569,1001.95,3,0,0,0,0
5569,13415,1,0.25,0.41,0.11,0.492646,1001.78,3,0,0,0,0
5570,13416,1,0.25,0.41,0.13,0.497494,1001.6,3,0,0,0,0
5571,13417,1,0.25,0.41,0.15,0.50309,1001.42,3,0,0,0,0
5572,13418,1,0.25,0.41,0.17,0.509411,1001.25,3,0,0,0,0
5573,13419,1,0.25,0.41,0.19,0.51643,1001.07,3,0,0,0,0
5574,13420,1,0.25,0.41,0.21,0.524118,1000.89,3,0,0,0,0
5575,13421,1,0.25,0.41,0.23,0.532447,1000.71,3,0,0,0,0
5576,13422,1,0.25,0.41,0.25,0.541387,1000.53,3,0,0,0,0
5577,13423,1,0.25,0.41,0.27,0.550908,1000.36,3,0,0,0,0
5578,13424,1,0.25,0.41,0.29,0.560981,1000.18,3,0,0,0,0
5579,13425,1,0.25,0.41,0.31,0.571577,1000,3,0,0,0,0
5580,13426,1,0.25,0.43,0.03,0.498297,1002.48,3,0,0,0,0
5581,13427,1,0.25,0.43,0.05,0.4999,1002.31,3,0,0,0,0
5582,13428,1,0.25,0.43,0.07,0.502295,1002.13,3,0,0,0,0
5583,13429,1,0.25,0.43,0.09,0.50547,1001.95,3,0,0,0,0
5584,13430,1,0.25,0.43,0.11,0.509411,1001.78,3,0,0,0,0
5585,13431,1,0.25,0.43,0.13,0.514101,1001.6,3,0,0,0,0
5586,13432,1,0.25,0.43,0.15,0.519519,1001.42,3,0,0,0,0
5587,13433,1,0.25,0.43,0.17,0.525642,1001.25,3,0,0,0,0
5588,13434,1,0.25,0.43,0.19,0.532447,1001.07,3,0,0,0,0
5589,13435,1,0.25,0.43,0.21,0.539907,1000.89,3,0,0,0,0
5590,13436,1,0.25,0.43,0.23,0.547996,1000.71,3,0,0,0,0
5591,13437,1,0.25,0.43,0.25,0.556687,1000.53,3,0,0,0,0
5592,13438,1,0.25,0.43,0.27,0.565951,1000.36,3,0,0,0,0
5593,13439,1,0.25,0.43,0.29,0.57576,1000.18,3,0,0,0,0
5594,13440,1,0.25,0.43,0.31,0.586089,1000,3,0,0,0,0
5595,13441,1,0.25,0.45,0.03,0.515655,1002.48,3,0,0,0,0
5596,13442,1,0.25,0.45,0.05,0.517204,1002.31,3,0,0,0,0
5597,13443,1,0.25,0.45,0.07,0.519519,1002.13,3,0,0,0,0
5598,13444,1,0.25,0.45,0.09,0.52259,1001.95,3,0,0,0,0
5599,13445,1,0.25,0.45,0.11,0.526403,1001.78,3,0,0,0,0
5600,13446,1,0.25,0.45,0.13,0.530943,1001.6,3,0,0,0,0
5601,13447,1,0.25,0.45,0.15,0.53619,1001.42,3,0,0,0,0
5602,13448,1,0.25,0.45,0.17,0.542125,1001.25,3,0,0,0,0
5603,13449,1,0.25,0.45,0.19,0.548726,1001.07,3,0,0,0,0
5604,13450,1,0.25,0.45,0.21,0.555968,1000.89,3,0,0,0,0
5605,13451,1,0.25,0.45,0.23,0.563826,1000.71,3,0,0,0,0
5606,13452,1,0.25,0.45,0.25,0.572276,1000.53,3,0,0,0,0
5607,13453,1,0.25,0.45,0.27,0.581292,1000.36,3,0,0,0,0
5608,13454,1,0.25,0.45,0.29,0.590847,1000.18,3,0,0,0,0
5609,13455,1,0.25,0.45,0.31,0.600916,1000,3,0,0,0,0
5610,13456,1,0.25,0.47,0.03,0.533198,1002.48,3,0,0,0,0
5611,13457,1,0.25,0.47,0.05,0.534696,1002.31,3,0,0,0,0
5612,13458,1,0.25,0.47,0.07,0.536936,1002.13,3,0,0,0,0
5613,13459,1,0.25,0.47,0.09,0.539907,1001.95,3,0,0,0,0
5614,13460,1,0.25,0.47,0.11,0.543599,1001.78,3,0,0,0,0
5615,13461,1,0.25,0.47,0.13,0.547996,1001.6,3,0,0,0,0
5616,13462,1,0.25,0.47,0.15,0.553082,1001.42,3,0,0,0,0
5617,13463,1,0.25,0.47,0.17,0.558838,1001.25,3,0,0,0,0
5618,13464,1,0.25,0.47,0.19,0.565243,1001.07,3,0,0,0,0
5619,13465,1,0.25,0.47,0.21,0.572276,1000.89,3,0,0,0,0
5620,13466,1,0.25,0.47,0.23,0.579914,1000.71,3,0,0,0,0
5621,13467,1,0.25,0.47,0.25,0.588133,1000.53,3,0,0,0,0
5622,13468,1,0.25,0.47,0.27,0.596909,1000.36,3,0,0,0,0
5623,13469,1,0.25,0.47,0.29,0.606218,1000.18,3,0,0,0,0
5624,13470,1,0.25,0.47,0.31,0.616036,1000,3,0,0,0,0
5625,13471,1,0.25,0.49,0.03,0.550908,1002.48,3,0,0,0,0
5626,13472,1,0.25,0.49,0.05,0.552359,1002.31,3,0,0,0,0
5627,13473,1,0.25,0.49,0.07,0.554527,1002.13,3,0,0,0,0
5628,13474,1,0.25,0.49,0.09,0.557405,1001.95,3,0,0,0,0
5629,13475,1,0.25,0.49,0.11,0.560981,1001.78,3,0,0,0,0
5630,13476,1,0.25,0.49,0.13,0.565243,1001.6,3,0,0,0,0
5631,13477,1,0.25,0.49,0.15,0.570175,1001.42,3,0,0,0,0
5632,13478,1,0.25,0.49,0.17,0.57576,1001.25,3,0,0,0,0
5633,13479,1,0.25,0.49,0.19,0.581979,1001.07,3,0,0,0,0
5634,13480,1,0.25,0.49,0.21,0.588812,1000.89,3,0,0,0,0
5635,13481,1,0.25,0.49,0.23,0.596238,1000.71,3,0,0,0,0
5636,13482,1,0.25,0.49,0.25,0.604235,1000.53,3,0,0,0,0
5637,13483,1,0.25,0.49,0.27,0.612781,1000.36,3,0,0,0,0
5638,13484,1,0.25,0.49,0.29,0.621852,1000.18,3,0,0,0,0
5639,13485,1,0.25,0.49,0.31,0.631427,1000,3,0,0,0,0
5640,13486,1,0.25,0.51,0.03,0.568771,1002.48,3,0,0,0,0
5641,13487,1,0.25,0.51,0.05,0.570175,1002.31,3,0,0,0,0
5642,13488,1,0.25,0.51,0.07,0.572276,1002.13,3,0,0,0,0
5643,13489,1,0.25,0.51,0.09,0.575065,1001.95,3,0,0,0,0
5644,13490,1,0.25,0.51,0.11,0.578533,1001.78,3,0,0,0,0
5645,13491,1,0.25,0.51,0.13,0.582666,1001.6,3,0,0,0,0
5646,13492,1,0.25,0.51,0.15,0.587452,1001.42,3,0,0,0,0
5647,13493,1,0.25,0.51,0.17,0.592874,1001.25,3,0,0,0,0
5648,13494,1,0.25,0.51,0.19,0.598916,1001.07,3,0,0,0,0
5649,13495,1,0.25,0.51,0.21,0.605558,1000.89,3,0,0,0,0
5650,13496,1,0.25,0.51,0.23,0.612781,1000.71,3,0,0,0,0
5651,13497,1,0.25,0.51,0.25,0.620564,1000.53,3,0,0,0,0
5652,13498,1,0.25,0.51,0.27,0.628888,1000.36,3,0,0,0,0
5653,13499,1,0.25,0.51,0.29,0.63773,1000.18,3,0,0,0,0
5654,13500,1,0.25,0.51,0.31,0.64707,1000,3,0,0,0,0
5655,13501,1,0.25,0.53,0.03,0.586771,1002.48,3,0,0,0,0
5656,13502,1,0.25,0.53,0.05,0.588133,1002.31,3,0,0,0,0
5657,13503,1,0.25,0.53,0.07,0.590169,1002.13,3,0,0,0,0
5658,13504,1,0.25,0.53,0.09,0.592874,1001.95,3,0,0,0,0
5659,13505,1,0.25,0.53,0.11,0.596238,1001.78,3,0,0,0,0
5660,13506,1,0.25,0.53,0.13,0.60025,1001.6,3,0,0,0,0
5661,13507,1,0.25,0.53,0.15,0.604897,1001.42,3,0,0,0,0
5662,13508,1,0.25,0.53,0.17,0.610164,1001.25,3,0,0,0,0
5663,13509,1,0.25,0.53,0.19,0.616036,1001.07,3,0,0,0,0
5664,13510,1,0.25,0.53,0.21,0.622495,1000.89,3,0,0,0,0
5665,13511,1,0.25,0.53,0.23,0.629524,1000.71,3,0,0,0,0
5666,13512,1,0.25,0.53,0.25,0.637103,1000.53,3,0,0,0,0
5667,13513,1,0.25,0.53,0.27,0.645213,1000.36,3,0,0,0,0
5668,13514,1,0.25,0.53,0.29,0.653835,1000.18,3,0,0,0,0
5669,13515,1,0.25,0.53,0.31,0.662948,1000,3,0,0,0,0
5670,13516,1,0.25,0.55,0.03,0.604897,1002.48,3,0,0,0,0
5671,13517,1,0.25,0.55,0.05,0.606218,1002.31,3,0,0,0,0
5672,13518,1,0.25,0.55,0.07,0.608194,1002.13,3,0,0,0,0
5673,13519,1,0.25,0.55,0.09,0.610819,1001.95,3,0,0,0,0
5674,13520,1,0.25,0.55,0.11,0.614085,1001.78,3,0,0,0,0
5675,13521,1,0.25,0.55,0.13,0.617981,1001.6,3,0,0,0,0
5676,13522,1,0.25,0.55,0.15,0.622495,1001.42,3,0,0,0,0
5677,13523,1,0.25,0.55,0.17,0.627615,1001.25,3,0,0,0,0
5678,13524,1,0.25,0.55,0.19,0.633325,1001.07,3,0,0,0,0
5679,13525,1,0.25,0.55,0.21,0.639609,1000.89,3,0,0,0,0
5680,13526,1,0.25,0.55,0.23,0.646452,1000.71,3,0,0,0,0
5681,13527,1,0.25,0.55,0.25,0.653835,1000.53,3,0,0,0,0
5682,13528,1,0.25,0.55,0.27,0.66174,1000.36,3,0,0,0,0
5683,13529,1,0.25,0.55,0.29,0.670149,1000.18,3,0,0,0,0
5684,13530,1,0.25,0.55,0.31,0.679043,1000,3,0,0,0,0
5685,13531,1,0.25,0.57,0.03,0.623137,1002.48,3,0,0,0,0
5686,13532,1,0.25,0.57,0.05,0.62442,1002.31,3,0,0,0,0
5687,13533,1,0.25,0.57,0.07,0.626339,1002.13,3,0,0,0,0
5688,13534,1,0.25,0.57,0.09,0.628888,1001.95,3,0,0,0,0
5689,13535,1,0.25,0.57,0.11,0.63206,1001.78,3,0,0,0,0
5690,13536,1,0.25,0.57,0.13,0.635846,1001.6,3,0,0,0,0
5691,13537,1,0.25,0.57,0.15,0.640234,1001.42,3,0,0,0,0
5692,13538,1,0.25,0.57,0.17,0.645213,1001.25,3,0,0,0,0
5693,13539,1,0.25,0.57,0.19,0.650769,1001.07,3,0,0,0,0
5694,13540,1,0.25,0.57,0.21,0.656887,1000.89,3,0,0,0,0
5695,13541,1,0.25,0.57,0.23,0.663551,1000.71,3,0,0,0,0
5696,13542,1,0.25,0.57,0.25,0.670746,1000.53,3,0,0,0,0
5697,13543,1,0.25,0.57,0.27,0.678454,1000.36,3,0,0,0,0
5698,13544,1,0.25,0.57,0.29,0.686659,1000.18,3,0,0,0,0
5699,13545,1,0.25,0.57,0.31,0.695342,1000,3,0,0,0,0
5700,13546,1,0.25,0.59,0.03,0.641483,1002.48,3,0,0,0,0
5701,13547,1,0.25,0.59,0.05,0.642729,1002.31,3,0,0,0,0
5702,13548,1,0.25,0.59,0.07,0.644593,1002.13,3,0,0,0,0
5703,13549,1,0.25,0.59,0.09,0.64707,1001.95,3,0,0,0,0
5704,13550,1,0.25,0.59,0.11,0.650154,1001.78,3,0,0,0,0
5705,13551,1,0.25,0.59,0.13,0.653835,1001.6,3,0,0,0,0
5706,13552,1,0.25,0.59,0.15,0.658103,1001.42,3,0,0,0,0
5707,13553,1,0.25,0.59,0.17,0.662948,1001.25,3,0,0,0,0
5708,13554,1,0.25,0.59,0.19,0.668356,1001.07,3,0,0,0,0
5709,13555,1,0.25,0.59,0.21,0.674314,1000.89,3,0,0,0,0
5710,13556,1,0.25,0.59,0.23,0.680808,1000.71,3,0,0,0,0
5711,13557,1,0.25,0.59,0.25,0.687823,1000.53,3,0,0,0,0
5712,13558,1,0.25,0.59,0.27,0.695342,1000.36,3,0,0,0,0
5713,13559,1,0.25,0.59,0.29,0.703349,1000.18,3,0,0,0,0
5714,13560,1,0.25,0.59,0.31,0.711829,1000,3,0,0,0,0
5715,13561,1,0.25,0.61,0.03,0.659924,1002.48,3,0,0,0,0
5716,13562,1,0.25,0.61,0.05,0.661135,1002.31,3,0,0,0,0
5717,13563,1,0.25,0.61,0.07,0.662948,1002.13,3,0,0,0,0
5718,13564,1,0.25,0.61,0.09,0.665357,1001.95,3,0,0,0,0
5719,13565,1,0.25,0.61,0.11,0.668356,1001.78,3,0,0,0,0
5720,13566,1,0.25,0.61,0.13,0.671938,1001.6,3,0,0,0,0
5721,13567,1,0.25,0.61,0.15,0.676092,1001.42,3,0,0,0,0
5722,13568,1,0.25,0.61,0.17,0.680808,1001.25,3,0,0,0,0
5723,13569,1,0.25,0.61,0.19,0.686076,1001.07,3,0,0,0,0
5724,13570,1,0.25,0.61,0.21,0.691881,1000.89,3,0,0,0,0
5725,13571,1,0.25,0.61,0.23,0.698212,1000.71,3,0,0,0,0
5726,13572,1,0.25,0.61,0.25,0.705053,1000.53,3,0,0,0,0
5727,13573,1,0.25,0.61,0.27,0.71239,1000.36,3,0,0,0,0
5728,13574,1,0.25,0.61,0.29,0.720208,1000.18,3,0,0,0,0
5729,13575,1,0.25,0.61,0.31,0.728492,1000,3,0,0,0,0
5730,13576,1,0.25,0.63,0.03,0.678454,1002.48,3,0,0,0,0
5731,13577,1,0.25,0.63,0.05,0.679632,1002.31,3,0,0,0,0
5732,13578,1,0.25,0.63,0.07,0.681396,1002.13,3,0,0,0,0
5733,13579,1,0.25,0.63,0.09,0.68374,1001.95,3,0,0,0,0
5734,13580,1,0.25,0.63,0.11,0.686659,1001.78,3,0,0,0,0
5735,13581,1,0.25,0.63,0.13,0.690145,1001.6,3,0,0,0,0
5736,13582,1,0.25,0.63,0.15,0.69419,1001.42,3,0,0,0,0
5737,13583,1,0.25,0.63,0.17,0.698785,1001.25,3,0,0,0,0
5738,13584,1,0.25,0.63,0.19,0.703918,1001.07,3,0,0,0,0
5739,13585,1,0.25,0.63,0.21,0.709577,1000.89,3,0,0,0,0
5740,13586,1,0.25,0.63,0.23,0.715751,1000.71,3,0,0,0,0
5741,13587,1,0.25,0.63,0.25,0.722426,1000.53,3,0,0,0,0
5742,13588,1,0.25,0.63,0.27,0.729589,1000.36,3,0,0,0,0
5743,13589,1,0.25,0.63,0.29,0.737225,1000.18,3,0,0,0,0
5744,13590,1,0.25,0.63,0.31,0.745319,1000,3,0,0,0,0
5745,13591,1,0.25,0.65,0.03,0.697065,1002.48,3,0,0,0,0
5746,13592,1,0.25,0.65,0.05,0.698212,1002.31,3,0,0,0,0
5747,13593,1,0.25,0.65,0.07,0.699929,1002.13,3,0,0,0,0
5748,13594,1,0.25,0.65,0.09,0.702211,1001.95,3,0,0,0,0
5749,13595,1,0.25,0.65,0.11,0.705053,1001.78,3,0,0,0,0
5750,13596,1,0.25,0.65,0.13,0.708449,1001.6,3,0,0,0,0
5751,13597,1,0.25,0.65,0.15,0.71239,1001.42,3,0,0,0,0
5752,13598,1,0.25,0.65,0.17,0.716868,1001.25,3,0,0,0,0
5753,13599,1,0.25,0.65,0.19,0.721873,1001.07,3,0,0,0,0
5754,13600,1,0.25,0.65,0.21,0.727393,1000.89,3,0,0,0,0
5755,13601,1,0.25,0.65,0.23,0.733417,1000.71,3,0,0,0,0
5756,13602,1,0.25,0.65,0.25,0.739932,1000.53,3,0,0,0,0
