Point ID,Idp,Mk,Points:0,Points:1,Points:2,Points:Magnitude,Rhop,Type,Vel:0,Vel:1,Vel:2,Vel:Magnitude
24076,24076,10,1.004,0.0945,0.001,1.00844,1000,0,0,0,0,0
24077,24077,10,1.004,0.103,0.001,1.00927,1000,0,0,0,0,0
24078,24078,10,1.004,0.1115,0.001,1.01017,1000,0,0,0,0,0
24079,24079,10,1.004,0.12,0.001,1.01115,1000,0,0,0,0,0
24080,24080,10,1.004,0.1285,0.001,1.01219,1000,0,0,0,0,0
24081,24081,10,1.004,0.137,0.001,1.0133,1000,0,0,0,0,0
24082,24082,10,1.004,0.1455,0.001,1.01449,1000,0,0,0,0,0
24083,24083,10,1.004,0.154,0.001,1.01574,1000,0,0,0,0,0
24084,24084,10,1.004,0.1625,0.001,1.01707,1000,0,0,0,0,0
24085,24085,10,1.004,0.171,0.001,1.01846,1000,0,0,0,0,0
24086,24086,10,1.004,0.1795,0.001,1.01992,1000,0,0,0,0,0
24087,24087,10,1.004,0.188,0.001,1.02145,1000,0,0,0,0,0
24088,24088,10,1.004,0.1965,0.001,1.02305,1000,0,0,0,0,0
24089,24089,10,1.004,0.205,0.001,1.02472,1000,0,0,0,0,0
24090,24090,10,1.004,0.2135,0.001,1.02645,1000,0,0,0,0,0
24091,24091,10,1.004,0.222,0.001,1.02825,1000,0,0,0,0,0
24092,24092,10,1.004,0.2305,0.001,1.03012,1000,0,0,0,0,0
24093,24093,10,1.004,0.3665,0.001,1.0688,1000,0,0,0,0,0
24094,24094,10,1.004,0.375,0.001,1.07175,1000,0,0,0,0,0
24095,24095,10,1.004,0.3835,0.001,1.07475,1000,0,0,0,0,0
24096,24096,10,1.004,0.392,0.001,1.07781,1000,0,0,0,0,0
24097,24097,10,1.004,0.4005,0.001,1.08093,1000,0,0,0,0,0
24098,24098,10,1.004,0.409,0.001,1.08411,1000,0,0,0,0,0
24099,24099,10,1.004,0.4175,0.001,1.08735,1000,0,0,0,0,0
24100,24100,10,1.004,0.426,0.001,1.09064,1000,0,0,0,0,0
24101,24101,10,1.004,0.4345,0.001,1.09399,1000,0,0,0,0,0
24102,24102,10,1.004,0.443,0.001,1.09739,1000,0,0,0,0,0
24103,24103,10,1.004,0.4515,0.001,1.10085,1000,0,0,0,0,0
24104,24104,10,1.004,0.46,0.001,1.10436,1000,0,0,0,0,0
24105,24105,10,1.004,0.4685,0.001,1.10793,1000,0,0,0,0,0
24106,24106,10,1.004,0.477,0.001,1.11155,1000,0,0,0,0,0
24107,24107,10,1.004,0.4855,0.001,1.11523,1000,0,0,0,0,0
24108,24108,10,1.004,0.494,0.001,1.11895,1000,0,0,0,0,0
24109,24109,10,1.004,0.5025,0.001,1.12273,1000,0,0,0,0,0
24110,24110,10,1.004,0.511,0.001,1.12656,1000,0,0,0,0,0
24111,24111,10,1.004,0.5195,0.001,1.13044,1000,0,0,0,0,0
24112,24112,10,1.004,0.528,0.001,1.13437,1000,0,0,0,0,0
24113,24113,10,1.004,0.5365,0.001,1.13835,1000,0,0,0,0,0
24114,24114,10,1.004,0.545,0.001,1.14238,1000,0,0,0,0,0
24115,24115,10,1.004,0.5535,0.001,1.14646,1000,0,0,0,0,0
24116,24116,10,1.004,0.562,0.001,1.15059,1000,0,0,0,0,0
24117,24117,10,1.004,0.5705,0.001,1.15477,1000,0,0,0,0,0
24118,24118,10,1.004,0.579,0.001,1.15899,1000,0,0,0,0,0
24119,24119,10,1.004,0.5875,0.001,1.16326,1000,0,0,0,0,0
24120,24120,10,1.004,0.596,0.001,1.16758,1000,0,0,0,0,0
24121,24121,10,1.004,0.6045,0.001,1.17194,1000,0,0,0,0,0
24122,24122,10,1.004,0.613,0.001,1.17634,1000,0,0,0,0,0
24123,24123,10,1.004,0.6215,0.001,1.1808,1000,0,0,0,0,0
24124,24124,10,1.004,0.63,0.001,1.18529,1000,0,0,0,0,0
24125,24125,10,1.004,0.6385,0.001,1.18983,1000,0,0,0,0,0
24126,24126,10,1.004,0.647,0.001,1.19441,1000,0,0,0,0,0
24127,24127,10,1.004,0.6555,0.001,1.19904,1000,0,0,0,0,0
24128,24128,10,1.004,0.664,0.001,1.20371,1000,0,0,0,0,0
24129,24129,10,1.004,0.6725,0.001,1.20842,1000,0,0,0,0,0
24130,24130,10,1.004,0.6725,0.0095,1.20845,1000,0,0,0,0,0
24131,24131,10,1.004,0.6725,0.018,1.20855,1000,0,0,0,0,0
24132,24132,10,1.004,0.6725,0.0265,1.20871,1000,0,0,0,0,0
24133,24133,10,1.004,0.6725,0.035,1.20892,1000,0,0,0,0,0
24134,24134,10,1.004,0.6725,0.0435,1.2092,1000,0,0,0,0,0
24135,24135,10,1.004,0.6725,0.052,1.20954,1000,0,0,0,0,0
24136,24136,10,1.004,0.6725,0.0605,1.20993,1000,0,0,0,0,0
24137,24137,10,1.004,0.6725,0.069,1.21039,1000,0,0,0,0,0
24138,24138,10,1.004,0.6725,0.0775,1.2109,1000,0,0,0,0,0
24139,24139,10,1.004,0.6725,0.086,1.21147,1000,0,0,0,0,0
24140,24140,10,1.004,0.6725,0.0945,1.21211,1000,0,0,0,0,0
24141,24141,10,1.004,0.6725,0.103,1.2128,1000,0,0,0,0,0
24142,24142,10,1.004,0.6725,0.1115,1.21355,1000,0,0,0,0,0
24143,24143,10,1.004,0.6725,0.12,1.21436,1000,0,0,0,0,0
24144,24144,10,1.004,0.6725,0.1285,1.21523,1000,0,0,0,0,0
24145,24145,10,1.004,0.6725,0.137,1.21616,1000,0,0,0,0,0
24146,24146,10,1.004,0.6725,0.1455,1.21715,1000,0,0,0,0,0
24147,24147,10,1.004,0.6725,0.154,1.21819,1000,0,0,0,0,0
24148,24148,10,1.004,0.6725,0.1625,1.21929,1000,0,0,0,0,0
24149,24149,10,1.004,0.6725,0.171,1.22046,1000,0,0,0,0,0
24150,24150,10,1.004,0.6725,0.1795,1.22168,1000,0,0,0,0,0
24151,24151,10,1.004,0.6725,0.188,1.22295,1000,0,0,0,0,0
24152,24152,10,1.004,0.6725,0.1965,1.22429,1000,0,0,0,0,0
24153,24153,10,1.004,0.6725,0.205,1.22568,1000,0,0,0,0,0
24154,24154,10,1.004,0.6725,0.2135,1.22713,1000,0,0,0,0,0
24155,24155,10,1.004,0.6725,0.222,1.22864,1000,0,0,0,0,0
24156,24156,10,1.004,0.6725,0.2305,1.2302,1000,0,0,0,0,0
24157,24157,10,1.004,0.6725,0.239,1.23183,1000,0,0,0,0,0
24158,24158,10,1.004,0.6725,0.2475,1.2335,1000,0,0,0,0,0
24159,24159,10,1.004,0.6725,0.256,1.23524,1000,0,0,0,0,0
24160,24160,10,1.004,0.6725,0.2645,1.23703,1000,0,0,0,0,0
24161,24161,10,1.004,0.6725,0.273,1.23887,1000,0,0,0,0,0
24162,24162,10,1.004,0.6725,0.2815,1.24077,1000,0,0,0,0,0
24163,24163,10,1.004,0.6725,0.29,1.24273,1000,0,0,0,0,0
24164,24164,10,1.004,0.6725,0.2985,1.24474,1000,0,0,0,0,0
24165,24165,10,1.004,0.6725,0.307,1.2468,1000,0,0,0,0,0
24166,24166,10,1.004,0.6725,0.3155,1.24892,1000,0,0,0,0,0
24167,24167,10,1.004,0.6725,0.324,1.2511,1000,0,0,0,0,0
24168,24168,10,1.004,0.6725,0.3325,1.25333,1000,0,0,0,0,0
24169,24169,10,1.004,0.6725,0.341,1.25561,1000,0,0,0,0,0
24170,24170,10,1.004,0.6725,0.3495,1.25794,1000,0,0,0,0,0
24171,24171,10,1.004,0.6725,0.358,1.26033,1000,0,0,0,0,0
24172,24172,10,1.004,0.6725,0.3665,1.26277,1000,0,0,0,0,0
24173,24173,10,1.004,0.6725,0.375,1.26527,1000,0,0,0,0,0
24174,24174,10,1.004,0.6725,0.3835,1.26781,1000,0,0,0,0,0
24175,24175,10,1.004,0.6725,0.392,1.27041,1000,0,0,0,0,0
24176,24176,10,1.004,0.6725,0.4005,1.27306,1000,0,0,0,0,0
24177,24177,10,1.0125,0.001,0.001,1.0125,1000,0,0,0,0,0
24178,24178,10,1.0125,0.001,0.0095,1.01255,1000,0,0,0,0,0
24179,24179,10,1.0125,0.001,0.018,1.01266,1000,0,0,0,0,0
24180,24180,10,1.0125,0.001,0.0265,1.01285,1000,0,0,0,0,0
24181,24181,10,1.0125,0.001,0.035,1.01311,1000,0,0,0,0,0
24182,24182,10,1.0125,0.001,0.0435,1.01343,1000,0,0,0,0,0
24183,24183,10,1.0125,0.001,0.052,1.01383,1000,0,0,0,0,0
24184,24184,10,1.0125,0.001,0.0605,1.01431,1000,0,0,0,0,0
24185,24185,10,1.0125,0.001,0.069,1.01485,1000,0,0,0,0,0
24186,24186,10,1.0125,0.001,0.0775,1.01546,1000,0,0,0,0,0
24187,24187,10,1.0125,0.001,0.086,1.01615,1000,0,0,0,0,0
24188,24188,10,1.0125,0.001,0.0945,1.0169,1000,0,0,0,0,0
24189,24189,10,1.0125,0.001,0.103,1.01773,1000,0,0,0,0,0
24190,24190,10,1.0125,0.001,0.1115,1.01862,1000,0,0,0,0,0
24191,24191,10,1.0125,0.001,0.12,1.01959,1000,0,0,0,0,0
24192,24192,10,1.0125,0.001,0.1285,1.02062,1000,0,0,0,0,0
24193,24193,10,1.0125,0.001,0.137,1.02173,1000,0,0,0,0,0
24194,24194,10,1.0125,0.001,0.1455,1.0229,1000,0,0,0,0,0
24195,24195,10,1.0125,0.001,0.154,1.02415,1000,0,0,0,0,0
24196,24196,10,1.0125,0.001,0.1625,1.02546,1000,0,0,0,0,0
24197,24197,10,1.0125,0.001,0.171,1.02684,1000,0,0,0,0,0
24198,24198,10,1.0125,0.001,0.1795,1.02829,1000,0,0,0,0,0
24199,24199,10,1.0125,0.001,0.188,1.02981,1000,0,0,0,0,0
24200,24200,10,1.0125,0.001,0.1965,1.03139,1000,0,0,0,0,0
24201,24201,10,1.0125,0.001,0.205,1.03305,1000,0,0,0,0,0
24202,24202,10,1.0125,0.001,0.2135,1.03477,1000,0,0,0,0,0
24203,24203,10,1.0125,0.001,0.222,1.03655,1000,0,0,0,0,0
24204,24204,10,1.0125,0.001,0.2305,1.03841,1000,0,0,0,0,0
24205,24205,10,1.0125,0.001,0.239,1.04033,1000,0,0,0,0,0
24206,24206,10,1.0125,0.001,0.2475,1.04231,1000,0,0,0,0,0
24207,24207,10,1.0125,0.001,0.256,1.04436,1000,0,0,0,0,0
24208,24208,10,1.0125,0.001,0.2645,1.04648,1000,0,0,0,0,0
24209,24209,10,1.0125,0.001,0.273,1.04866,1000,0,0,0,0,0
24210,24210,10,1.0125,0.001,0.2815,1.0509,1000,0,0,0,0,0
24211,24211,10,1.0125,0.001,0.29,1.05321,1000,0,0,0,0,0
24212,24212,10,1.0125,0.001,0.2985,1.05558,1000,0,0,0,0,0
24213,24213,10,1.0125,0.001,0.307,1.05802,1000,0,0,0,0,0
24214,24214,10,1.0125,0.001,0.3155,1.06052,1000,0,0,0,0,0
24215,24215,10,1.0125,0.001,0.324,1.06308,1000,0,0,0,0,0
24216,24216,10,1.0125,0.001,0.3325,1.0657,1000,0,0,0,0,0
24217,24217,10,1.0125,0.001,0.341,1.06838,1000,0,0,0,0,0
24218,24218,10,1.0125,0.001,0.3495,1.07112,1000,0,0,0,0,0
24219,24219,10,1.0125,0.001,0.358,1.07393,1000,0,0,0,0,0
24220,24220,10,1.0125,0.001,0.3665,1.07679,1000,0,0,0,0,0
24221,24221,10,1.0125,0.001,0.375,1.07971,1000,0,0,0,0,0
24222,24222,10,1.0125,0.001,0.3835,1.0827,1000,0,0,0,0,0
24223,24223,10,1.0125,0.001,0.392,1.08574,1000,0,0,0,0,0
24224,24224,10,1.0125,0.001,0.4005,1.08883,1000,0,0,0,0,0
24225,24225,10,1.0125,0.0095,0.001,1.01255,1000,0,0,0,0,0
24226,24226,10,1.0125,0.018,0.001,1.01266,1000,0,0,0,0,0
24227,24227,10,1.0125,0.0265,0.001,1.01285,1000,0,0,0,0,0
24228,24228,10,1.0125,0.035,0.001,1.01311,1000,0,0,0,0,0
24229,24229,10,1.0125,0.0435,0.001,1.01343,1000,0,0,0,0,0
24230,24230,10,1.0125,0.052,0.001,1.01383,1000,0,0,0,0,0
24231,24231,10,1.0125,0.0605,0.001,1.01431,1000,0,0,0,0,0
24232,24232,10,1.0125,0.069,0.001,1.01485,1000,0,0,0,0,0
24233,24233,10,1.0125,0.0775,0.001,1.01546,1000,0,0,0,0,0
24234,24234,10,1.0125,0.086,0.001,1.01615,1000,0,0,0,0,0
24235,24235,10,1.0125,0.0945,0.001,1.0169,1000,0,0,0,0,0
24236,24236,10,1.0125,0.103,0.001,1.01773,1000,0,0,0,0,0
24237,24237,10,1.0125,0.1115,0.001,1.01862,1000,0,0,0,0,0
24238,24238,10,1.0125,0.12,0.001,1.01959,1000,0,0,0,0,0
24239,24239,10,1.0125,0.1285,0.001,1.02062,1000,0,0,0,0,0
24240,24240,10,1.0125,0.137,0.001,1.02173,1000,0,0,0,0,0
24241,24241,10,1.0125,0.1455,0.001,1.0229,1000,0,0,0,0,0
24242,24242,10,1.0125,0.154,0.001,1.02415,1000,0,0,0,0,0
24243,24243,10,1.0125,0.1625,0.001,1.02546,1000,0,0,0,0,0
24244,24244,10,1.0125,0.171,0.001,1.02684,1000,0,0,0,0,0
24245,24245,10,1.0125,0.1795,0.001,1.02829,1000,0,0,0,0,0
24246,24246,10,1.0125,0.188,0.001,1.02981,1000,0,0,0,0,0
24247,24247,10,1.0125,0.1965,0.001,1.03139,1000,0,0,0,0,0
24248,24248,10,1.0125,0.205,0.001,1.03305,1000,0,0,0,0,0
24249,24249,10,1.0125,0.2135,0.001,1.03477,1000,0,0,0,0,0
24250,24250,10,1.0125,0.222,0.001,1.03655,1000,0,0,0,0,0
24251,24251,10,1.0125,0.2305,0.001,1.03841,1000,0,0,0,0,0
24252,24252,10,1.0125,0.3665,0.001,1.07679,1000,0,0,0,0,0
24253,24253,10,1.0125,0.375,0.001,1.07971,1000,0,0,0,0,0
24254,24254,10,1.0125,0.3835,0.001,1.0827,1000,0,0,0,0,0
24255,24255,10,1.0125,0.392,0.001,1.08574,1000,0,0,0,0,0
24256,24256,10,1.0125,0.4005,0.001,1.08883,1000,0,0,0,0,0
24257,24257,10,1.0125,0.409,0.001,1.09199,1000,0,0,0,0,0
24258,24258,10,1.0125,0.4175,0.001,1.0952,1000,0,0,0,0,0
24259,24259,10,1.0125,0.426,0.001,1.09847,1000,0,0,0,0,0
24260,24260,10,1.0125,0.4345,0.001,1.10179,1000,0,0,0,0,0
24261,24261,10,1.0125,0.443,0.001,1.10517,1000,0,0,0,0,0
24262,24262,10,1.0125,0.4515,0.001,1.10861,1000,0,0,0,0,0
24263,24263,10,1.0125,0.46,0.001,1.1121,1000,0,0,0,0,0
24264,24264,10,1.0125,0.4685,0.001,1.11564,1000,0,0,0,0,0
24265,24265,10,1.0125,0.477,0.001,1.11923,1000,0,0,0,0,0
24266,24266,10,1.0125,0.4855,0.001,1.12288,1000,0,0,0,0,0
24267,24267,10,1.0125,0.494,0.001,1.12658,1000,0,0,0,0,0
24268,24268,10,1.0125,0.5025,0.001,1.13034,1000,0,0,0,0,0
24269,24269,10,1.0125,0.511,0.001,1.13414,1000,0,0,0,0,0
24270,24270,10,1.0125,0.5195,0.001,1.138,1000,0,0,0,0,0
24271,24271,10,1.0125,0.528,0.001,1.1419,1000,0,0,0,0,0
24272,24272,10,1.0125,0.5365,0.001,1.14586,1000,0,0,0,0,0
24273,24273,10,1.0125,0.545,0.001,1.14986,1000,0,0,0,0,0
24274,24274,10,1.0125,0.5535,0.001,1.15391,1000,0,0,0,0,0
24275,24275,10,1.0125,0.562,0.001,1.15802,1000,0,0,0,0,0
24276,24276,10,1.0125,0.5705,0.001,1.16217,1000,0,0,0,0,0
24277,24277,10,1.0125,0.579,0.001,1.16636,1000,0,0,0,0,0
24278,24278,10,1.0125,0.5875,0.001,1.1706,1000,0,0,0,0,0
24279,24279,10,1.0125,0.596,0.001,1.17489,1000,0,0,0,0,0
24280,24280,10,1.0125,0.6045,0.001,1.17923,1000,0,0,0,0,0
24281,24281,10,1.0125,0.613,0.001,1.18361,1000,0,0,0,0,0
24282,24282,10,1.0125,0.6215,0.001,1.18803,1000,0,0,0,0,0
24283,24283,10,1.0125,0.63,0.001,1.1925,1000,0,0,0,0,0
24284,24284,10,1.0125,0.6385,0.001,1.19701,1000,0,0,0,0,0
24285,24285,10,1.0125,0.647,0.001,1.20157,1000,0,0,0,0,0
24286,24286,10,1.0125,0.6555,0.001,1.20617,1000,0,0,0,0,0
24287,24287,10,1.0125,0.664,0.001,1.21081,1000,0,0,0,0,0
24288,24288,10,1.0125,0.6725,0.001,1.21549,1000,0,0,0,0,0
24289,24289,10,1.0125,0.6725,0.0095,1.21553,1000,0,0,0,0,0
24290,24290,10,1.0125,0.6725,0.018,1.21562,1000,0,0,0,0,0
24291,24291,10,1.0125,0.6725,0.0265,1.21578,1000,0,0,0,0,0
24292,24292,10,1.0125,0.6725,0.035,1.21599,1000,0,0,0,0,0
24293,24293,10,1.0125,0.6725,0.0435,1.21627,1000,0,0,0,0,0
24294,24294,10,1.0125,0.6725,0.052,1.2166,1000,0,0,0,0,0
24295,24295,10,1.0125,0.6725,0.0605,1.21699,1000,0,0,0,0,0
24296,24296,10,1.0125,0.6725,0.069,1.21745,1000,0,0,0,0,0
24297,24297,10,1.0125,0.6725,0.0775,1.21796,1000,0,0,0,0,0
24298,24298,10,1.0125,0.6725,0.086,1.21853,1000,0,0,0,0,0
24299,24299,10,1.0125,0.6725,0.0945,1.21916,1000,0,0,0,0,0
24300,24300,10,1.0125,0.6725,0.103,1.21984,1000,0,0,0,0,0
24301,24301,10,1.0125,0.6725,0.1115,1.22059,1000,0,0,0,0,0
24302,24302,10,1.0125,0.6725,0.12,1.2214,1000,0,0,0,0,0
24303,24303,10,1.0125,0.6725,0.1285,1.22226,1000,0,0,0,0,0
24304,24304,10,1.0125,0.6725,0.137,1.22319,1000,0,0,0,0,0
24305,24305,10,1.0125,0.6725,0.1455,1.22417,1000,0,0,0,0,0
24306,24306,10,1.0125,0.6725,0.154,1.22521,1000,0,0,0,0,0
24307,24307,10,1.0125,0.6725,0.1625,1.2263,1000,0,0,0,0,0
24308,24308,10,1.0125,0.6725,0.171,1.22746,1000,0,0,0,0,0
24309,24309,10,1.0125,0.6725,0.1795,1.22867,1000,0,0,0,0,0
24310,24310,10,1.0125,0.6725,0.188,1.22994,1000,0,0,0,0,0
24311,24311,10,1.0125,0.6725,0.1965,1.23127,1000,0,0,0,0,0
24312,24312,10,1.0125,0.6725,0.205,1.23265,1000,0,0,0,0,0
24313,24313,10,1.0125,0.6725,0.2135,1.2341,1000,0,0,0,0,0
24314,24314,10,1.0125,0.6725,0.222,1.2356,1000,0,0,0,0,0
24315,24315,10,1.0125,0.6725,0.2305,1.23715,1000,0,0,0,0,0
24316,24316,10,1.0125,0.6725,0.239,1.23876,1000,0,0,0,0,0
24317,24317,10,1.0125,0.6725,0.2475,1.24043,1000,0,0,0,0,0
24318,24318,10,1.0125,0.6725,0.256,1.24215,1000,0,0,0,0,0
24319,24319,10,1.0125,0.6725,0.2645,1.24393,1000,0,0,0,0,0
24320,24320,10,1.0125,0.6725,0.273,1.24577,1000,0,0,0,0,0
24321,24321,10,1.0125,0.6725,0.2815,1.24766,1000,0,0,0,0,0
24322,24322,10,1.0125,0.6725,0.29,1.2496,1000,0,0,0,0,0
24323,24323,10,1.0125,0.6725,0.2985,1.2516,1000,0,0,0,0,0
24324,24324,10,1.0125,0.6725,0.307,1.25366,1000,0,0,0,0,0
24325,24325,10,1.0125,0.6725,0.3155,1.25577,1000,0,0,0,0,0
24326,24326,10,1.0125,0.6725,0.324,1.25793,1000,0,0,0,0,0
24327,24327,10,1.0125,0.6725,0.3325,1.26015,1000,0,0,0,0,0
24328,24328,10,1.0125,0.6725,0.341,1.26242,1000,0,0,0,0,0
24329,24329,10,1.0125,0.6725,0.3495,1.26474,1000,0,0,0,0,0
24330,24330,10,1.0125,0.6725,0.358,1.26711,1000,0,0,0,0,0
24331,24331,10,1.0125,0.6725,0.3665,1.26954,1000,0,0,0,0,0
24332,24332,10,1.0125,0.6725,0.375,1.27202,1000,0,0,0,0,0
24333,24333,10,1.0125,0.6725,0.3835,1.27455,1000,0,0,0,0,0
24334,24334,10,1.0125,0.6725,0.392,1.27714,1000,0,0,0,0,0
24335,24335,10,1.0125,0.6725,0.4005,1.27977,1000,0,0,0,0,0
24336,24336,10,1.021,0.001,0.001,1.021,1000,0,0,0,0,0
24337,24337,10,1.021,0.001,0.0095,1.02104,1000,0,0,0,0,0
24338,24338,10,1.021,0.001,0.018,1.02116,1000,0,0,0,0,0
24339,24339,10,1.021,0.001,0.0265,1.02134,1000,0,0,0,0,0
24340,24340,10,1.021,0.001,0.035,1.0216,1000,0,0,0,0,0
24341,24341,10,1.021,0.001,0.0435,1.02193,1000,0,0,0,0,0
24342,24342,10,1.021,0.001,0.052,1.02232,1000,0,0,0,0,0
24343,24343,10,1.021,0.001,0.0605,1.02279,1000,0,0,0,0,0
24344,24344,10,1.021,0.001,0.069,1.02333,1000,0,0,0,0,0
24345,24345,10,1.021,0.001,0.0775,1.02394,1000,0,0,0,0,0
24346,24346,10,1.021,0.001,0.086,1.02462,1000,0,0,0,0,0
24347,24347,10,1.021,0.001,0.0945,1.02536,1000,0,0,0,0,0
24348,24348,10,1.021,0.001,0.103,1.02618,1000,0,0,0,0,0
24349,24349,10,1.021,0.001,0.1115,1.02707,1000,0,0,0,0,0
24350,24350,10,1.021,0.001,0.12,1.02803,1000,0,0,0,0,0
24351,24351,10,1.021,0.001,0.1285,1.02905,1000,0,0,0,0,0
24352,24352,10,1.021,0.001,0.137,1.03015,1000,0,0,0,0,0
24353,24353,10,1.021,0.001,0.1455,1.03132,1000,0,0,0,0,0
24354,24354,10,1.021,0.001,0.154,1.03255,1000,0,0,0,0,0
24355,24355,10,1.021,0.001,0.1625,1.03385,1000,0,0,0,0,0
24356,24356,10,1.021,0.001,0.171,1.03522,1000,0,0,0,0,0
24357,24357,10,1.021,0.001,0.1795,1.03666,1000,0,0,0,0,0
24358,24358,10,1.021,0.001,0.188,1.03816,1000,0,0,0,0,0
24359,24359,10,1.021,0.001,0.1965,1.03974,1000,0,0,0,0,0
24360,24360,10,1.021,0.001,0.205,1.04138,1000,0,0,0,0,0
24361,24361,10,1.021,0.001,0.2135,1.04308,1000,0,0,0,0,0
24362,24362,10,1.021,0.001,0.222,1.04486,1000,0,0,0,0,0
24363,24363,10,1.021,0.001,0.2305,1.0467,1000,0,0,0,0,0
24364,24364,10,1.021,0.001,0.239,1.0486,1000,0,0,0,0,0
24365,24365,10,1.021,0.001,0.2475,1.05057,1000,0,0,0,0,0
24366,24366,10,1.021,0.001,0.256,1.05261,1000,0,0,0,0,0
24367,24367,10,1.021,0.001,0.2645,1.0547,1000,0,0,0,0,0
24368,24368,10,1.021,0.001,0.273,1.05687,1000,0,0,0,0,0
24369,24369,10,1.021,0.001,0.2815,1.0591,1000,0,0,0,0,0
24370,24370,10,1.021,0.001,0.29,1.06139,1000,0,0,0,0,0
24371,24371,10,1.021,0.001,0.2985,1.06374,1000,0,0,0,0,0
24372,24372,10,1.021,0.001,0.307,1.06616,1000,0,0,0,0,0
24373,24373,10,1.021,0.001,0.3155,1.06864,1000,0,0,0,0,0
24374,24374,10,1.021,0.001,0.324,1.07118,1000,0,0,0,0,0
24375,24375,10,1.021,0.001,0.3325,1.07378,1000,0,0,0,0,0
24376,24376,10,1.021,0.001,0.341,1.07644,1000,0,0,0,0,0
24377,24377,10,1.021,0.001,0.3495,1.07916,1000,0,0,0,0,0
24378,24378,10,1.021,0.001,0.358,1.08195,1000,0,0,0,0,0
24379,24379,10,1.021,0.001,0.3665,1.08479,1000,0,0,0,0,0
24380,24380,10,1.021,0.001,0.375,1.08769,1000,0,0,0,0,0
24381,24381,10,1.021,0.001,0.3835,1.09065,1000,0,0,0,0,0
24382,24382,10,1.021,0.001,0.392,1.09367,1000,0,0,0,0,0
24383,24383,10,1.021,0.001,0.4005,1.09674,1000,0,0,0,0,0
24384,24384,10,1.021,0.0095,0.001,1.02104,1000,0,0,0,0,0
24385,24385,10,1.021,0.018,0.001,1.02116,1000,0,0,0,0,0
24386,24386,10,1.021,0.0265,0.001,1.02134,1000,0,0,0,0,0
24387,24387,10,1.021,0.035,0.001,1.0216,1000,0,0,0,0,0
24388,24388,10,1.021,0.0435,0.001,1.02193,1000,0,0,0,0,0
24389,24389,10,1.021,0.052,0.001,1.02232,1000,0,0,0,0,0
24390,24390,10,1.021,0.0605,0.001,1.02279,1000,0,0,0,0,0
24391,24391,10,1.021,0.069,0.001,1.02333,1000,0,0,0,0,0
24392,24392,10,1.021,0.0775,0.001,1.02394,1000,0,0,0,0,0
24393,24393,10,1.021,0.086,0.001,1.02462,1000,0,0,0,0,0
24394,24394,10,1.021,0.0945,0.001,1.02536,1000,0,0,0,0,0
24395,24395,10,1.021,0.103,0.001,1.02618,1000,0,0,0,0,0
24396,24396,10,1.021,0.1115,0.001,1.02707,1000,0,0,0,0,0
24397,24397,10,1.021,0.12,0.001,1.02803,1000,0,0,0,0,0
24398,24398,10,1.021,0.1285,0.001,1.02905,1000,0,0,0,0,0
24399,24399,10,1.021,0.137,0.001,1.03015,1000,0,0,0,0,0
24400,24400,10,1.021,0.1455,0.001,1.03132,1000,0,0,0,0,0
24401,24401,10,1.021,0.154,0.001,1.03255,1000,0,0,0,0,0
24402,24402,10,1.021,0.1625,0.001,1.03385,1000,0,0,0,0,0
24403,24403,10,1.021,0.171,0.001,1.03522,1000,0,0,0,0,0
24404,24404,10,1.021,0.1795,0.001,1.03666,1000,0,0,0,0,0
24405,24405,10,1.021,0.188,0.001,1.03816,1000,0,0,0,0,0
24406,24406,10,1.021,0.1965,0.001,1.03974,1000,0,0,0,0,0
24407,24407,10,1.021,0.205,0.001,1.04138,1000,0,0,0,0,0
24408,24408,10,1.021,0.2135,0.001,1.04308,1000,0,0,0,0,0
24409,24409,10,1.021,0.222,0.001,1.04486,1000,0,0,0,0,0
24410,24410,10,1.021,0.2305,0.001,1.0467,1000,0,0,0,0,0
24411,24411,10,1.021,0.3665,0.001,1.08479,1000,0,0,0,0,0
24412,24412,10,1.021,0.375,0.001,1.08769,1000,0,0,0,0,0
24413,24413,10,1.021,0.3835,0.001,1.09065,1000,0,0,0,0,0
24414,24414,10,1.021,0.392,0.001,1.09367,1000,0,0,0,0,0
24415,24415,10,1.021,0.4005,0.001,1.09674,1000,0,0,0,0,0
24416,24416,10,1.021,0.409,0.001,1.09987,1000,0,0,0,0,0
24417,24417,10,1.021,0.4175,0.001,1.10306,1000,0,0,0,0,0
24418,24418,10,1.021,0.426,0.001,1.10631,1000,0,0,0,0,0
24419,24419,10,1.021,0.4345,0.001,1.10961,1000,0,0,0,0,0
24420,24420,10,1.021,0.443,0.001,1.11296,1000,0,0,0,0,0
24421,24421,10,1.021,0.4515,0.001,1.11638,1000,0,0,0,0,0
24422,24422,10,1.021,0.46,0.001,1.11984,1000,0,0,0,0,0
24423,24423,10,1.021,0.4685,0.001,1.12336,1000,0,0,0,0,0
24424,24424,10,1.021,0.477,0.001,1.12693,1000,0,0,0,0,0
24425,24425,10,1.021,0.4855,0.001,1.13055,1000,0,0,0,0,0
24426,24426,10,1.021,0.494,0.001,1.13423,1000,0,0,0,0,0
24427,24427,10,1.021,0.5025,0.001,1.13796,1000,0,0,0,0,0
24428,24428,10,1.021,0.511,0.001,1.14174,1000,0,0,0,0,0
24429,24429,10,1.021,0.5195,0.001,1.14557,1000,0,0,0,0,0
24430,24430,10,1.021,0.528,0.001,1.14945,1000,0,0,0,0,0
