"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
183,944,61,-0.65,5,14.75,15.588,1000,2,0,0,0,0
184,945,61,-0.6,5,13.2,14.128,1000,2,0,0,0,0
185,946,61,-0.6,5,13.25,14.1747,1000,2,0,0,0,0
186,947,61,-0.6,5,13.3,14.2215,1000,2,0,0,0,0
187,948,61,-0.6,5,13.35,14.2682,1000,2,0,0,0,0
188,949,61,-0.6,5,13.4,14.315,1000,2,0,0,0,0
189,950,61,-0.6,5,13.45,14.3618,1000,2,0,0,0,0
190,951,61,-0.6,5,13.5,14.4087,1000,2,0,0,0,0
191,952,61,-0.6,5,13.55,14.4555,1000,2,0,0,0,0
192,953,61,-0.6,5,13.6,14.5024,1000,2,0,0,0,0
193,954,61,-0.6,5,13.65,14.5493,1000,2,0,0,0,0
194,955,61,-0.6,5,13.7,14.5962,1000,2,0,0,0,0
195,956,61,-0.6,5,13.75,14.6432,1000,2,0,0,0,0
196,957,61,-0.6,5,13.8,14.6901,1000,2,0,0,0,0
197,958,61,-0.6,5,13.85,14.7371,1000,2,0,0,0,0
198,959,61,-0.6,5,13.9,14.7841,1000,2,0,0,0,0
199,960,61,-0.6,5,13.95,14.8311,1000,2,0,0,0,0
200,961,61,-0.6,5,14,14.8782,1000,2,0,0,0,0
201,962,61,-0.6,5,14.05,14.9252,1000,2,0,0,0,0
202,963,61,-0.6,5,14.1,14.9723,1000,2,0,0,0,0
203,964,61,-0.6,5,14.15,15.0194,1000,2,0,0,0,0
204,965,61,-0.6,5,14.2,15.0665,1000,2,0,0,0,0
205,966,61,-0.6,5,14.25,15.1137,1000,2,0,0,0,0
206,967,61,-0.6,5,14.3,15.1608,1000,2,0,0,0,0
207,968,61,-0.6,5,14.35,15.208,1000,2,0,0,0,0
208,969,61,-0.6,5,14.4,15.2552,1000,2,0,0,0,0
209,970,61,-0.6,5,14.45,15.3024,1000,2,0,0,0,0
210,971,61,-0.6,5,14.5,15.3496,1000,2,0,0,0,0
211,972,61,-0.6,5,14.55,15.3968,1000,2,0,0,0,0
212,973,61,-0.6,5,14.6,15.4441,1000,2,0,0,0,0
213,974,61,-0.6,5,14.65,15.4914,1000,2,0,0,0,0
214,975,61,-0.6,5,14.7,15.5387,1000,2,0,0,0,0
215,976,61,-0.6,5,14.75,15.586,1000,2,0,0,0,0
216,977,61,-0.6,5,14.8,15.6333,1000,2,0,0,0,0
217,978,61,-0.55,5,13.15,14.0792,1000,2,0,0,0,0
218,979,61,-0.55,5,13.2,14.126,1000,2,0,0,0,0
219,980,61,-0.55,5,13.25,14.1727,1000,2,0,0,0,0
220,981,61,-0.55,5,13.3,14.2194,1000,2,0,0,0,0
221,982,61,-0.55,5,13.35,14.2662,1000,2,0,0,0,0
222,983,61,-0.55,5,13.4,14.313,1000,2,0,0,0,0
223,984,61,-0.55,5,13.45,14.3598,1000,2,0,0,0,0
224,985,61,-0.55,5,13.5,14.4067,1000,2,0,0,0,0
225,986,61,-0.55,5,13.55,14.4535,1000,2,0,0,0,0
226,987,61,-0.55,5,13.6,14.5004,1000,2,0,0,0,0
227,988,61,-0.55,5,13.65,14.5473,1000,2,0,0,0,0
228,989,61,-0.55,5,13.7,14.5943,1000,2,0,0,0,0
229,990,61,-0.55,5,13.75,14.6412,1000,2,0,0,0,0
230,991,61,-0.55,5,13.8,14.6882,1000,2,0,0,0,0
231,992,61,-0.55,5,13.85,14.7352,1000,2,0,0,0,0
232,993,61,-0.55,5,13.9,14.7822,1000,2,0,0,0,0
233,994,61,-0.55,5,13.95,14.8292,1000,2,0,0,0,0
234,995,61,-0.55,5,14,14.8762,1000,2,0,0,0,0
235,996,61,-0.55,5,14.05,14.9233,1000,2,0,0,0,0
236,997,61,-0.55,5,14.1,14.9704,1000,2,0,0,0,0
237,998,61,-0.55,5,14.15,15.0175,1000,2,0,0,0,0
238,999,61,-0.55,5,14.2,15.0646,1000,2,0,0,0,0
239,1000,61,-0.55,5,14.25,15.1118,1000,2,0,0,0,0
240,1001,61,-0.55,5,14.3,15.1589,1000,2,0,0,0,0
241,1002,61,-0.55,5,14.35,15.2061,1000,2,0,0,0,0
242,1003,61,-0.55,5,14.4,15.2533,1000,2,0,0,0,0
243,1004,61,-0.55,5,14.45,15.3005,1000,2,0,0,0,0
244,1005,61,-0.55,5,14.5,15.3477,1000,2,0,0,0,0
245,1006,61,-0.55,5,14.55,15.395,1000,2,0,0,0,0
246,1007,61,-0.55,5,14.6,15.4422,1000,2,0,0,0,0
247,1008,61,-0.55,5,14.65,15.4895,1000,2,0,0,0,0
248,1009,61,-0.55,5,14.7,15.5368,1000,2,0,0,0,0
249,1010,61,-0.55,5,14.75,15.5841,1000,2,0,0,0,0
250,1011,61,-0.55,5,14.8,15.6315,1000,2,0,0,0,0
251,1012,61,-0.55,5,14.85,15.6788,1000,2,0,0,0,0
252,1013,61,-0.5,5,13.1,14.0307,1000,2,0,0,0,0
253,1014,61,-0.5,5,13.15,14.0774,1000,2,0,0,0,0
254,1015,61,-0.5,5,13.2,14.1241,1000,2,0,0,0,0
255,1016,61,-0.5,5,13.25,14.1708,1000,2,0,0,0,0
256,1017,61,-0.5,5,13.3,14.2176,1000,2,0,0,0,0
