"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
227,227,10,-0.04,0,3.8,3.80021,1000,0,0,0,0,0
228,228,10,-0.04,0,3.84,3.84021,1000,0,0,0,0,0
229,229,10,-0.04,0,3.88,3.88021,1000,0,0,0,0,0
230,230,10,-0.04,0,3.92,3.9202,1000,0,0,0,0,0
231,231,10,-0.04,0,3.96,3.9602,1000,0,0,0,0,0
232,232,10,-0.04,0,4,4.0002,1000,0,0,0,0,0
233,233,10,-0.04,0,4.04,4.0402,1000,0,0,0,0,0
234,234,10,-0.04,0,4.08,4.0802,1000,0,0,0,0,0
235,235,10,-0.04,0,4.12,4.12019,1000,0,0,0,0,0
236,236,10,-0.04,0,4.16,4.16019,1000,0,0,0,0,0
237,237,10,-0.04,0,4.2,4.20019,1000,0,0,0,0,0
238,238,10,-0.04,0,4.24,4.24019,1000,0,0,0,0,0
239,239,10,-0.04,0,4.28,4.28019,1000,0,0,0,0,0
240,240,10,-0.04,0,4.32,4.32019,1000,0,0,0,0,0
241,241,10,-0.04,0,4.36,4.36018,1000,0,0,0,0,0
242,242,10,-0.04,0,4.4,4.40018,1000,0,0,0,0,0
243,243,10,-0.04,0,4.44,4.44018,1000,0,0,0,0,0
244,244,10,-0.04,0,4.48,4.48018,1000,0,0,0,0,0
245,245,10,-0.04,0,4.52,4.52018,1000,0,0,0,0,0
246,246,10,-0.04,0,4.56,4.56018,1000,0,0,0,0,0
247,247,10,-0.04,0,4.6,4.60017,1000,0,0,0,0,0
248,248,10,-0.04,0,4.64,4.64017,1000,0,0,0,0,0
249,249,10,-0.04,0,4.68,4.68017,1000,0,0,0,0,0
250,250,10,-0.04,0,4.72,4.72017,1000,0,0,0,0,0
251,251,10,-0.04,0,4.76,4.76017,1000,0,0,0,0,0
252,252,10,-0.04,0,4.8,4.80017,1000,0,0,0,0,0
253,253,10,-0.04,0,4.84,4.84017,1000,0,0,0,0,0
254,254,10,-0.04,0,4.88,4.88016,1000,0,0,0,0,0
255,255,10,-0.04,0,4.92,4.92016,1000,0,0,0,0,0
256,256,10,-0.04,0,4.96,4.96016,1000,0,0,0,0,0
257,257,10,-0.04,0,5,5.00016,1000,0,0,0,0,0
258,258,10,-0.04,0,5.04,5.04016,1000,0,0,0,0,0
