"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
356,7481,1,0.04,0,2.16,2.16037,1000,3,0,0,0,0
357,7482,1,0.04,0,2.18,2.18037,1000,3,0,0,0,0
358,7483,1,0.04,0,2.2,2.20036,1000,3,0,0,0,0
359,7484,1,0.04,0,2.22,2.22036,1000,3,0,0,0,0
360,7485,1,0.04,0,2.24,2.24036,1000,3,0,0,0,0
361,7486,1,0.04,0,2.26,2.26035,1000,3,0,0,0,0
362,7487,1,0.04,0,2.28,2.28035,1000,3,0,0,0,0
363,7488,1,0.04,0,2.3,2.30035,1000,3,0,0,0,0
364,7489,1,0.04,0,2.32,2.32034,1000,3,0,0,0,0
365,7490,1,0.04,0,2.34,2.34034,1000,3,0,0,0,0
366,7491,1,0.04,0,2.36,2.36034,1000,3,0,0,0,0
367,7492,1,0.04,0,2.38,2.38034,1000,3,0,0,0,0
368,7493,1,0.04,0,2.4,2.40033,1000,3,0,0,0,0
369,7494,1,0.04,0,2.42,2.42033,1000,3,0,0,0,0
370,7495,1,0.04,0,2.44,2.44033,1000,3,0,0,0,0
371,7496,1,0.04,0,2.46,2.46033,1000,3,0,0,0,0
372,7497,1,0.04,0,2.48,2.48032,1000,3,0,0,0,0
373,7498,1,0.04,0,2.5,2.50032,1000,3,0,0,0,0
374,7499,1,0.04,0,2.52,2.52032,1000,3,0,0,0,0
375,7500,1,0.04,0,2.54,2.54031,1000,3,0,0,0,0
376,7501,1,0.04,0,2.56,2.56031,1000,3,0,0,0,0
377,7502,1,0.04,0,2.58,2.58031,1000,3,0,0,0,0
378,7503,1,0.04,0,2.6,2.60031,1000,3,0,0,0,0
379,7504,1,0.04,0,2.62,2.62031,1000,3,0,0,0,0
380,7505,1,0.04,0,2.64,2.6403,1000,3,0,0,0,0
381,7506,1,0.04,0,2.66,2.6603,1000,3,0,0,0,0
382,7507,1,0.04,0,2.68,2.6803,1000,3,0,0,0,0
383,7508,1,0.04,0,2.7,2.7003,1000,3,0,0,0,0
384,7509,1,0.04,0,2.72,2.72029,1000,3,0,0,0,0
385,7510,1,0.04,0,2.74,2.74029,1000,3,0,0,0,0
386,7511,1,0.04,0,2.76,2.76029,1000,3,0,0,0,0
387,7512,1,0.04,0,2.78,2.78029,1000,3,0,0,0,0
388,7513,1,0.04,0,2.8,2.80029,1000,3,0,0,0,0
389,7514,1,0.04,0,2.82,2.82028,1000,3,0,0,0,0
390,7515,1,0.04,0,2.84,2.84028,1000,3,0,0,0,0
391,7516,1,0.04,0,2.86,2.86028,1000,3,0,0,0,0
