"Point ID", "Idp", "Mk", "Points:0", "Points:1", "Points:2", "Points Magnitude", "Rhop", "Type", "Vel:0", "Vel:1", "Vel:2", "Vel Magnitude"
162,2306,20,1.24,0,2.24,2.56031,1000,1,0,0,0,0
163,2307,20,1.24,0,2.28,2.59538,1000,1,0,0,0,0
164,2308,20,1.24,0,2.32,2.63059,1000,1,0,0,0,0
165,2309,20,1.24,0,2.36,2.66593,1000,1,0,0,0,0
166,2310,20,1.24,0,2.4,2.70141,1000,1,0,0,0,0
167,2311,20,1.24,0,2.44,2.73701,1000,1,0,0,0,0
168,2312,20,1.24,0,2.48,2.77272,1000,1,0,0,0,0
169,2313,20,1.24,0,2.52,2.80856,1000,1,0,0,0,0
170,2314,20,1.24,0,2.56,2.8445,1000,1,0,0,0,0
171,2315,20,1.24,0,2.6,2.88056,1000,1,0,0,0,0
172,2316,20,1.24,0,2.64,2.91671,1000,1,0,0,0,0
173,2317,20,1.24,0,2.68,2.95296,1000,1,0,0,0,0
174,2318,20,1.24,0,2.72,2.98931,1000,1,0,0,0,0
175,2319,20,1.24,0,2.76,3.02576,1000,1,0,0,0,0
176,2320,20,1.24,0,2.8,3.06229,1000,1,0,0,0,0
177,2321,20,1.24,0,2.84,3.0989,1000,1,0,0,0,0
178,2322,20,1.24,0,2.88,3.1356,1000,1,0,0,0,0
179,2323,20,1.24,0,2.92,3.17238,1000,1,0,0,0,0
180,2324,20,1.24,0,2.96,3.20924,1000,1,0,0,0,0
181,2325,20,1.24,0,3,3.24617,1000,1,0,0,0,0
182,2326,20,1.28,0,2,2.37453,1000,1,0,0,0,0
183,2327,20,1.28,0,2.04,2.40832,1000,1,0,0,0,0
184,2328,20,1.28,0,2.08,2.44229,1000,1,0,0,0,0
185,2329,20,1.28,0,2.12,2.47645,1000,1,0,0,0,0
186,2330,20,1.28,0,2.16,2.51078,1000,1,0,0,0,0
187,2331,20,1.28,0,2.2,2.54527,1000,1,0,0,0,0
188,2332,20,1.28,0,2.24,2.57992,1000,1,0,0,0,0
189,2333,20,1.28,0,2.28,2.61473,1000,1,0,0,0,0
190,2334,20,1.28,0,2.32,2.64968,1000,1,0,0,0,0
191,2335,20,1.28,0,2.36,2.68477,1000,1,0,0,0,0
192,2336,20,1.28,0,2.4,2.72,1000,1,0,0,0,0
193,2337,20,1.28,0,2.44,2.75536,1000,1,0,0,0,0
194,2338,20,1.28,0,2.48,2.79084,1000,1,0,0,0,0
195,2339,20,1.28,0,2.52,2.82645,1000,1,0,0,0,0
196,2340,20,1.28,0,2.56,2.86217,1000,1,0,0,0,0
197,2341,20,1.28,0,2.6,2.898,1000,1,0,0,0,0
198,2342,20,1.28,0,2.64,2.93394,1000,1,0,0,0,0
199,2343,20,1.28,0,2.68,2.96998,1000,1,0,0,0,0
200,2344,20,1.28,0,2.72,3.00613,1000,1,0,0,0,0
