"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
361,10,0,0,0,0,-0.02,0.18,-0.01
362,10,0,0,0,0,-0.02,0.18,0
363,10,0,0,0,0,-0.02,0.18,0.01
364,10,0,0,0,0,-0.02,0.18,0.02
365,10,0,0,0,0,-0.02,0.18,0.03
366,10,0,0,0,0,-0.02,0.18,0.04
367,10,0,0,0,0,-0.02,0.18,0.05
368,10,0,0,0,0,-0.02,0.18,0.06
369,10,0,0,0,0,-0.02,0.18,0.07
370,10,0,0,0,0,-0.02,0.18,0.08
371,10,0,0,0,0,-0.02,0.18,0.09
372,10,0,0,0,0,-0.02,0.18,0.1
373,10,0,0,0,0,-0.02,0.18,0.11
374,10,0,0,0,0,-0.02,0.18,0.12
375,10,0,0,0,0,-0.02,0.18,0.13
376,10,0,0,0,0,-0.02,0.18,0.14
377,10,0,0,0,0,-0.02,0.18,0.15
378,10,0,0,0,0,-0.02,0.19,-0.02
379,10,0,0,0,0,-0.02,0.19,-0.01
380,10,0,0,0,0,-0.02,0.19,0
381,10,0,0,0,0,-0.02,0.19,0.01
382,10,0,0,0,0,-0.02,0.19,0.02
383,10,0,0,0,0,-0.02,0.19,0.03
384,10,0,0,0,0,-0.02,0.19,0.04
385,10,0,0,0,0,-0.02,0.19,0.05
386,10,0,0,0,0,-0.02,0.19,0.06
387,10,0,0,0,0,-0.02,0.19,0.07
388,10,0,0,0,0,-0.02,0.19,0.08
389,10,0,0,0,0,-0.02,0.19,0.09
390,10,0,0,0,0,-0.02,0.19,0.1
391,10,0,0,0,0,-0.02,0.19,0.11
392,10,0,0,0,0,-0.02,0.19,0.12
393,10,0,0,0,0,-0.02,0.19,0.13
394,10,0,0,0,0,-0.02,0.19,0.14
395,10,0,0,0,0,-0.02,0.19,0.15
396,10,0,0,0,0,-0.02,0.2,-0.02
397,10,0,0,0,0,-0.02,0.2,-0.01
398,10,0,0,0,0,-0.02,0.2,0
399,10,0,0,0,0,-0.02,0.2,0.01
400,10,0,0,0,0,-0.02,0.2,0.02
401,10,0,0,0,0,-0.02,0.2,0.03
402,10,0,0,0,0,-0.02,0.2,0.04
403,10,0,0,0,0,-0.02,0.2,0.05
404,10,0,0,0,0,-0.02,0.2,0.06
405,10,0,0,0,0,-0.02,0.2,0.07
406,10,0,0,0,0,-0.02,0.2,0.08
407,10,0,0,0,0,-0.02,0.2,0.09
408,10,0,0,0,0,-0.02,0.2,0.1
409,10,0,0,0,0,-0.02,0.2,0.11
410,10,0,0,0,0,-0.02,0.2,0.12
411,10,0,0,0,0,-0.02,0.2,0.13
412,10,0,0,0,0,-0.02,0.2,0.14
413,10,0,0,0,0,-0.02,0.2,0.15
414,10,0,0,0,0,-0.02,0.21,-0.02
415,10,0,0,0,0,-0.02,0.21,-0.01
416,10,0,0,0,0,-0.02,0.21,0
417,10,0,0,0,0,-0.02,0.21,0.01
418,10,0,0,0,0,-0.02,0.21,0.02
419,10,0,0,0,0,-0.02,0.21,0.03
420,10,0,0,0,0,-0.02,0.21,0.04
421,10,0,0,0,0,-0.02,0.21,0.05
422,10,0,0,0,0,-0.02,0.21,0.06
423,10,0,0,0,0,-0.02,0.21,0.07
424,10,0,0,0,0,-0.02,0.21,0.08
425,10,0,0,0,0,-0.02,0.21,0.09
426,10,0,0,0,0,-0.02,0.21,0.1
427,10,0,0,0,0,-0.02,0.21,0.11
428,10,0,0,0,0,-0.02,0.21,0.12
429,10,0,0,0,0,-0.02,0.21,0.13
430,10,0,0,0,0,-0.02,0.21,0.14
431,10,0,0,0,0,-0.02,0.21,0.15
432,10,0,0,0,0,-0.02,0.22,-0.02
433,10,0,0,0,0,-0.02,0.22,-0.01
434,10,0,0,0,0,-0.02,0.22,0
435,10,0,0,0,0,-0.02,0.22,0.01
436,10,0,0,0,0,-0.02,0.22,0.02
437,10,0,0,0,0,-0.02,0.22,0.03
438,10,0,0,0,0,-0.02,0.22,0.04
439,10,0,0,0,0,-0.02,0.22,0.05
440,10,0,0,0,0,-0.02,0.22,0.06
441,10,0,0,0,0,-0.02,0.22,0.07
442,10,0,0,0,0,-0.02,0.22,0.08
443,10,0,0,0,0,-0.02,0.22,0.09
444,10,0,0,0,0,-0.02,0.22,0.1
445,10,0,0,0,0,-0.02,0.22,0.11
446,10,0,0,0,0,-0.02,0.22,0.12
447,10,0,0,0,0,-0.02,0.22,0.13
448,10,0,0,0,0,-0.02,0.22,0.14
449,10,0,0,0,0,-0.02,0.22,0.15
450,10,0,0,0,0,-0.02,0.23,-0.02
451,10,0,0,0,0,-0.02,0.23,-0.01
452,10,0,0,0,0,-0.02,0.23,0
453,10,0,0,0,0,-0.02,0.23,0.01
454,10,0,0,0,0,-0.02,0.23,0.02
455,10,0,0,0,0,-0.02,0.23,0.03
456,10,0,0,0,0,-0.02,0.23,0.04
457,10,0,0,0,0,-0.02,0.23,0.05
458,10,0,0,0,0,-0.02,0.23,0.06
459,10,0,0,0,0,-0.02,0.23,0.07
460,10,0,0,0,0,-0.02,0.23,0.08
461,10,0,0,0,0,-0.02,0.23,0.09
462,10,0,0,0,0,-0.02,0.23,0.1
463,10,0,0,0,0,-0.02,0.23,0.11
464,10,0,0,0,0,-0.02,0.23,0.12
465,10,0,0,0,0,-0.02,0.23,0.13
466,10,0,0,0,0,-0.02,0.23,0.14
467,10,0,0,0,0,-0.02,0.23,0.15
468,10,0,0,0,0,-0.02,0.24,-0.02
469,10,0,0,0,0,-0.02,0.24,-0.01
470,10,0,0,0,0,-0.02,0.24,0
471,10,0,0,0,0,-0.02,0.24,0.01
472,10,0,0,0,0,-0.02,0.24,0.02
473,10,0,0,0,0,-0.02,0.24,0.03
474,10,0,0,0,0,-0.02,0.24,0.04
475,10,0,0,0,0,-0.02,0.24,0.05
476,10,0,0,0,0,-0.02,0.24,0.06
477,10,0,0,0,0,-0.02,0.24,0.07
478,10,0,0,0,0,-0.02,0.24,0.08
479,10,0,0,0,0,-0.02,0.24,0.09
480,10,0,0,0,0,-0.02,0.24,0.1
481,10,0,0,0,0,-0.02,0.24,0.11
482,10,0,0,0,0,-0.02,0.24,0.12
483,10,0,0,0,0,-0.02,0.24,0.13
484,10,0,0,0,0,-0.02,0.24,0.14
485,10,0,0,0,0,-0.02,0.24,0.15
486,10,0,0,0,0,-0.02,0.25,-0.02
487,10,0,0,0,0,-0.02,0.25,-0.01
488,10,0,0,0,0,-0.02,0.25,0
489,10,0,0,0,0,-0.02,0.25,0.01
490,10,0,0,0,0,-0.02,0.25,0.02
491,10,0,0,0,0,-0.02,0.25,0.03
492,10,0,0,0,0,-0.02,0.25,0.04
493,10,0,0,0,0,-0.02,0.25,0.05
494,10,0,0,0,0,-0.02,0.25,0.06
495,10,0,0,0,0,-0.02,0.25,0.07
496,10,0,0,0,0,-0.02,0.25,0.08
497,10,0,0,0,0,-0.02,0.25,0.09
498,10,0,0,0,0,-0.02,0.25,0.1
499,10,0,0,0,0,-0.02,0.25,0.11
500,10,0,0,0,0,-0.02,0.25,0.12
501,10,0,0,0,0,-0.02,0.25,0.13
502,10,0,0,0,0,-0.02,0.25,0.14
503,10,0,0,0,0,-0.02,0.25,0.15
504,10,0,0,0,0,-0.02,0.26,-0.02
505,10,0,0,0,0,-0.02,0.26,-0.01
506,10,0,0,0,0,-0.02,0.26,0
507,10,0,0,0,0,-0.02,0.26,0.01
508,10,0,0,0,0,-0.02,0.26,0.02
509,10,0,0,0,0,-0.02,0.26,0.03
510,10,0,0,0,0,-0.02,0.26,0.04
511,10,0,0,0,0,-0.02,0.26,0.05
512,10,0,0,0,0,-0.02,0.26,0.06
513,10,0,0,0,0,-0.02,0.26,0.07
514,10,0,0,0,0,-0.02,0.26,0.08
515,10,0,0,0,0,-0.02,0.26,0.09
516,10,0,0,0,0,-0.02,0.26,0.1
517,10,0,0,0,0,-0.02,0.26,0.11
518,10,0,0,0,0,-0.02,0.26,0.12
519,10,0,0,0,0,-0.02,0.26,0.13
520,10,0,0,0,0,-0.02,0.26,0.14
521,10,0,0,0,0,-0.02,0.26,0.15
522,10,0,0,0,0,-0.02,0.27,-0.02
523,10,0,0,0,0,-0.02,0.27,-0.01
524,10,0,0,0,0,-0.02,0.27,0
525,10,0,0,0,0,-0.02,0.27,0.01
526,10,0,0,0,0,-0.02,0.27,0.02
527,10,0,0,0,0,-0.02,0.27,0.03
528,10,0,0,0,0,-0.02,0.27,0.04
529,10,0,0,0,0,-0.02,0.27,0.05
530,10,0,0,0,0,-0.02,0.27,0.06
531,10,0,0,0,0,-0.02,0.27,0.07
532,10,0,0,0,0,-0.02,0.27,0.08
533,10,0,0,0,0,-0.02,0.27,0.09
534,10,0,0,0,0,-0.02,0.27,0.1
535,10,0,0,0,0,-0.02,0.27,0.11
536,10,0,0,0,0,-0.02,0.27,0.12
537,10,0,0,0,0,-0.02,0.27,0.13
538,10,0,0,0,0,-0.02,0.27,0.14
539,10,0,0,0,0,-0.02,0.27,0.15
540,10,0,0,0,0,-0.02,0.28,-0.02
541,10,0,0,0,0,-0.02,0.28,-0.01
542,10,0,0,0,0,-0.02,0.28,0
543,10,0,0,0,0,-0.02,0.28,0.01
544,10,0,0,0,0,-0.02,0.28,0.02
545,10,0,0,0,0,-0.02,0.28,0.03
546,10,0,0,0,0,-0.02,0.28,0.04
547,10,0,0,0,0,-0.02,0.28,0.05
548,10,0,0,0,0,-0.02,0.28,0.06
549,10,0,0,0,0,-0.02,0.28,0.07
550,10,0,0,0,0,-0.02,0.28,0.08
551,10,0,0,0,0,-0.02,0.28,0.09
552,10,0,0,0,0,-0.02,0.28,0.1
553,10,0,0,0,0,-0.02,0.28,0.11
