"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
223,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.446
224,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.448
225,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.45
226,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.452
227,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.454
228,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.456
229,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.458
230,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.46
231,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.462
232,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.464
233,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.466
234,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.468
235,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.47000000000000003
236,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.47200000000000003
237,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.47400000000000003
238,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.47600000000000003
239,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.47800000000000004
240,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.48
241,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.482
242,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.484
243,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.486
244,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.488
245,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.49
246,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.492
247,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.494
248,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.496
249,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.498
250,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.5
251,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.502
252,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.504
253,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.506
254,0.0,0.0,0.0,1000.0,0,10,-0.45,0.0,0.508
255,0.0,0.0,0.0,1000.0,0,10,-0.448,0.0,0.508
256,0.0,0.0,0.0,1000.0,0,10,-0.446,0.0,0.508
257,0.0,0.0,0.0,1000.0,0,10,-0.444,0.0,0.508
