"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
30,10,0.0,0.0,0.01,0.01,-0.398,0.0,-0.008
31,10,0.0,0.0,0.01,0.01,-0.396,0.0,-0.008
32,10,0.0,0.0,0.01,0.01,-0.394,0.0,-0.008
33,10,0.0,0.0,0.01,0.01,-0.392,0.0,-0.008
34,10,0.0,0.0,0.01,0.01,-0.39,0.0,-0.008
35,10,0.0,0.0,0.01,0.01,-0.388,0.0,-0.008
36,10,0.0,0.0,0.01,0.01,-0.386,0.0,-0.008
37,10,0.0,0.0,0.01,0.01,-0.384,0.0,-0.008
38,10,0.0,0.0,0.01,0.01,-0.382,0.0,-0.008
39,10,0.0,0.0,0.01,0.01,-0.38,0.0,-0.008
40,10,0.0,0.0,0.01,0.01,-0.378,0.0,-0.008
41,10,0.0,0.0,0.01,0.01,-0.376,0.0,-0.008
42,10,0.0,0.0,0.01,0.01,-0.374,0.0,-0.008
43,10,0.0,0.0,0.01,0.01,-0.372,0.0,-0.008
44,10,0.0,0.0,0.01,0.01,-0.37,0.0,-0.008
45,10,0.0,0.0,0.01,0.01,-0.368,0.0,-0.008
46,10,0.0,0.0,0.01,0.01,-0.366,0.0,-0.008
47,10,0.0,0.0,0.01,0.01,-0.364,0.0,-0.008
48,10,0.0,0.0,0.01,0.01,-0.362,0.0,-0.008
49,10,0.0,0.0,0.01,0.01,-0.36,0.0,-0.008
50,10,0.0,0.0,0.01,0.01,-0.358,0.0,-0.008
51,10,0.0,0.0,0.01,0.01,-0.356,0.0,-0.008
52,10,0.0,0.0,0.01,0.01,-0.354,0.0,-0.008
53,10,0.0,0.0,0.01,0.01,-0.35200000000000004,0.0,-0.008
54,10,0.0,0.0,0.01,0.01,-0.35000000000000003,0.0,-0.008
55,10,0.0,0.0,0.01,0.01,-0.34800000000000003,0.0,-0.008
56,10,0.0,0.0,0.01,0.01,-0.34600000000000003,0.0,-0.008
57,10,0.0,0.0,0.01,0.01,-0.34400000000000003,0.0,-0.008
58,10,0.0,0.0,0.01,0.01,-0.342,0.0,-0.008
59,10,0.0,0.0,0.01,0.01,-0.34,0.0,-0.008
60,10,0.0,0.0,0.01,0.01,-0.338,0.0,-0.008
61,10,0.0,0.0,0.01,0.01,-0.336,0.0,-0.008
62,10,0.0,0.0,0.01,0.01,-0.334,0.0,-0.008
63,10,0.0,0.0,0.01,0.01,-0.332,0.0,-0.008
64,10,0.0,0.0,0.01,0.01,-0.33,0.0,-0.008
65,10,0.0,0.0,0.01,0.01,-0.328,0.0,-0.008
66,10,0.0,0.0,0.01,0.01,-0.326,0.0,-0.008
67,10,0.0,0.0,0.01,0.01,-0.324,0.0,-0.008
68,10,0.0,0.0,0.01,0.01,-0.322,0.0,-0.008
69,10,0.0,0.0,0.01,0.01,-0.32,0.0,-0.008
70,10,0.0,0.0,0.01,0.01,-0.318,0.0,-0.008
71,10,0.0,0.0,0.01,0.01,-0.316,0.0,-0.008
72,10,0.0,0.0,0.01,0.01,-0.314,0.0,-0.008
73,10,0.0,0.0,0.01,0.01,-0.31200000000000006,0.0,-0.008
74,10,0.0,0.0,0.01,0.01,-0.31000000000000005,0.0,-0.008
75,10,0.0,0.0,0.01,0.01,-0.30800000000000005,0.0,-0.008
76,10,0.0,0.0,0.01,0.01,-0.30600000000000005,0.0,-0.008
77,10,0.0,0.0,0.01,0.01,-0.30400000000000005,0.0,-0.008
78,10,0.0,0.0,0.01,0.01,-0.30200000000000005,0.0,-0.008
79,10,0.0,0.0,0.01,0.01,-0.30000000000000004,0.0,-0.008
80,10,0.0,0.0,0.01,0.01,-0.29800000000000004,0.0,-0.008
81,10,0.0,0.0,0.01,0.01,-0.29600000000000004,0.0,-0.008
82,10,0.0,0.0,0.01,0.01,-0.29400000000000004,0.0,-0.008
83,10,0.0,0.0,0.01,0.01,-0.29200000000000004,0.0,-0.008
84,10,0.0,0.0,0.01,0.01,-0.29000000000000004,0.0,-0.008
85,10,0.0,0.0,0.01,0.01,-0.28800000000000003,0.0,-0.008
86,10,0.0,0.0,0.01,0.01,-0.28600000000000003,0.0,-0.008
87,10,0.0,0.0,0.01,0.01,-0.28400000000000003,0.0,-0.008
88,10,0.0,0.0,0.01,0.01,-0.28200000000000003,0.0,-0.008
89,10,0.0,0.0,0.01,0.01,-0.28,0.0,-0.008
90,10,0.0,0.0,0.01,0.01,-0.278,0.0,-0.008
91,10,0.0,0.0,0.01,0.01,-0.276,0.0,-0.008
92,10,0.0,0.0,0.01,0.01,-0.274,0.0,-0.008
93,10,0.0,0.0,0.01,0.01,-0.272,0.0,-0.008
94,10,0.0,0.0,0.01,0.01,-0.27,0.0,-0.008
95,10,0.0,0.0,0.01,0.01,-0.268,0.0,-0.008
96,10,0.0,0.0,0.01,0.01,-0.266,0.0,-0.008
97,10,0.0,0.0,0.01,0.01,-0.264,0.0,-0.008
98,10,0.0,0.0,0.01,0.01,-0.262,0.0,-0.008
99,10,0.0,0.0,0.01,0.01,-0.26,0.0,-0.008
100,10,0.0,0.0,0.01,0.01,-0.258,0.0,-0.008
101,10,0.0,0.0,0.01,0.01,-0.256,0.0,-0.008
102,10,0.0,0.0,0.01,0.01,-0.254,0.0,-0.008
103,10,0.0,0.0,0.01,0.01,-0.252,0.0,-0.008
104,10,0.0,0.0,0.01,0.01,-0.25,0.0,-0.008
105,10,0.0,0.0,0.01,0.01,-0.24800000000000003,0.0,-0.008
106,10,0.0,0.0,0.01,0.01,-0.24600000000000002,0.0,-0.008
107,10,0.0,0.0,0.01,0.01,-0.24400000000000002,0.0,-0.008
108,10,0.0,0.0,0.01,0.01,-0.24200000000000002,0.0,-0.008
109,10,0.0,0.0,0.01,0.01,-0.24000000000000002,0.0,-0.008
110,10,0.0,0.0,0.01,0.01,-0.23800000000000002,0.0,-0.008
111,10,0.0,0.0,0.01,0.01,-0.23600000000000002,0.0,-0.008
112,10,0.0,0.0,0.01,0.01,-0.234,0.0,-0.008
113,10,0.0,0.0,0.01,0.01,-0.232,0.0,-0.008
114,10,0.0,0.0,0.01,0.01,-0.23,0.0,-0.008
115,10,0.0,0.0,0.01,0.01,-0.228,0.0,-0.008
116,10,0.0,0.0,0.01,0.01,-0.226,0.0,-0.008
117,10,0.0,0.0,0.01,0.01,-0.224,0.0,-0.008
118,10,0.0,0.0,0.01,0.01,-0.222,0.0,-0.008
119,10,0.0,0.0,0.01,0.01,-0.22,0.0,-0.008
120,10,0.0,0.0,0.01,0.01,-0.21800000000000003,0.0,-0.008
121,10,0.0,0.0,0.01,0.01,-0.21600000000000003,0.0,-0.008
122,10,0.0,0.0,0.01,0.01,-0.21400000000000002,0.0,-0.008
123,10,0.0,0.0,0.01,0.01,-0.21200000000000002,0.0,-0.008
124,10,0.0,0.0,0.01,0.01,-0.21000000000000002,0.0,-0.008
125,10,0.0,0.0,0.01,0.01,-0.20800000000000002,0.0,-0.008
126,10,0.0,0.0,0.01,0.01,-0.20600000000000002,0.0,-0.008
127,10,0.0,0.0,0.01,0.01,-0.20400000000000001,0.0,-0.008
128,10,0.0,0.0,0.01,0.01,-0.202,0.0,-0.008
129,10,0.0,0.0,0.01,0.01,-0.2,0.0,-0.008
130,10,0.0,0.0,0.01,0.01,-0.198,0.0,-0.008
131,10,0.0,0.0,0.01,0.01,-0.196,0.0,-0.008
132,10,0.0,0.0,0.01,0.01,-0.194,0.0,-0.008
133,10,0.0,0.0,0.01,0.01,-0.192,0.0,-0.008
134,10,0.0,0.0,0.01,0.01,-0.19,0.0,-0.008
135,10,0.0,0.0,0.01,0.01,-0.188,0.0,-0.008
136,10,0.0,0.0,0.01,0.01,-0.186,0.0,-0.008
137,10,0.0,0.0,0.01,0.01,-0.184,0.0,-0.008
138,10,0.0,0.0,0.01,0.01,-0.182,0.0,-0.008
139,10,0.0,0.0,0.01,0.01,-0.18,0.0,-0.008
140,10,0.0,0.0,0.01,0.01,-0.178,0.0,-0.008
141,10,0.0,0.0,0.01,0.01,-0.176,0.0,-0.008
142,10,0.0,0.0,0.01,0.01,-0.174,0.0,-0.008
143,10,0.0,0.0,0.01,0.01,-0.172,0.0,-0.008
144,10,0.0,0.0,0.01,0.01,-0.16999999999999998,0.0,-0.008
145,10,0.0,0.0,0.01,0.01,-0.16800000000000004,0.0,-0.008
146,10,0.0,0.0,0.01,0.01,-0.16600000000000004,0.0,-0.008
147,10,0.0,0.0,0.01,0.01,-0.16400000000000003,0.0,-0.008
148,10,0.0,0.0,0.01,0.01,-0.16200000000000003,0.0,-0.008
149,10,0.0,0.0,0.01,0.01,-0.16000000000000003,0.0,-0.008
150,10,0.0,0.0,0.01,0.01,-0.15800000000000003,0.0,-0.008
151,10,0.0,0.0,0.01,0.01,-0.15600000000000003,0.0,-0.008
152,10,0.0,0.0,0.01,0.01,-0.15400000000000003,0.0,-0.008
153,10,0.0,0.0,0.01,0.01,-0.15200000000000002,0.0,-0.008
154,10,0.0,0.0,0.01,0.01,-0.15000000000000002,0.0,-0.008
155,10,0.0,0.0,0.01,0.01,-0.14800000000000002,0.0,-0.008
156,10,0.0,0.0,0.01,0.01,-0.14600000000000002,0.0,-0.008
157,10,0.0,0.0,0.01,0.01,-0.14400000000000002,0.0,-0.008
158,10,0.0,0.0,0.01,0.01,-0.14200000000000002,0.0,-0.008
159,10,0.0,0.0,0.01,0.01,-0.14,0.0,-0.008
160,10,0.0,0.0,0.01,0.01,-0.138,0.0,-0.008
161,10,0.0,0.0,0.01,0.01,-0.136,0.0,-0.008
162,10,0.0,0.0,0.01,0.01,-0.134,0.0,-0.008
163,10,0.0,0.0,0.01,0.01,-0.132,0.0,-0.008
164,10,0.0,0.0,0.01,0.01,-0.13,0.0,-0.008
165,10,0.0,0.0,0.01,0.01,-0.128,0.0,-0.008
166,10,0.0,0.0,0.01,0.01,-0.126,0.0,-0.008
167,10,0.0,0.0,0.01,0.01,-0.124,0.0,-0.008
168,10,0.0,0.0,0.01,0.01,-0.122,0.0,-0.008
169,10,0.0,0.0,0.01,0.01,-0.12,0.0,-0.008
170,10,0.0,0.0,0.01,0.01,-0.118,0.0,-0.008
171,10,0.0,0.0,0.01,0.01,-0.11599999999999999,0.0,-0.008
172,10,0.0,0.0,0.01,0.01,-0.11399999999999999,0.0,-0.008
173,10,0.0,0.0,0.01,0.01,-0.11199999999999999,0.0,-0.008
174,10,0.0,0.0,0.01,0.01,-0.10999999999999999,0.0,-0.008
175,10,0.0,0.0,0.01,0.01,-0.10799999999999998,0.0,-0.008
176,10,0.0,0.0,0.01,0.01,-0.10600000000000004,0.0,-0.008
177,10,0.0,0.0,0.01,0.01,-0.10400000000000004,0.0,-0.008
178,10,0.0,0.0,0.01,0.01,-0.10200000000000004,0.0,-0.008
179,10,0.0,0.0,0.01,0.01,-0.10000000000000003,0.0,-0.008
180,10,0.0,0.0,0.01,0.01,-0.09800000000000003,0.0,-0.008
181,10,0.0,0.0,0.01,0.01,-0.09600000000000003,0.0,-0.008
182,10,0.0,0.0,0.01,0.01,-0.09400000000000003,0.0,-0.008
183,10,0.0,0.0,0.01,0.01,-0.09200000000000003,0.0,-0.008
184,10,0.0,0.0,0.01,0.01,-0.09000000000000002,0.0,-0.008
185,10,0.0,0.0,0.01,0.01,-0.08800000000000002,0.0,-0.008
186,10,0.0,0.0,0.01,0.01,-0.08600000000000002,0.0,-0.008
187,10,0.0,0.0,0.01,0.01,-0.08400000000000002,0.0,-0.008
188,10,0.0,0.0,0.01,0.01,-0.08200000000000002,0.0,-0.008
189,10,0.0,0.0,0.01,0.01,-0.08000000000000002,0.0,-0.008
190,10,0.0,0.0,0.01,0.01,-0.07800000000000001,0.0,-0.008
191,10,0.0,0.0,0.01,0.01,-0.07600000000000001,0.0,-0.008
192,10,0.0,0.0,0.01,0.01,-0.07400000000000001,0.0,-0.008
193,10,0.0,0.0,0.01,0.01,-0.07200000000000001,0.0,-0.008
194,10,0.0,0.0,0.01,0.01,-0.07,0.0,-0.008
195,10,0.0,0.0,0.01,0.01,-0.068,0.0,-0.008
196,10,0.0,0.0,0.01,0.01,-0.066,0.0,-0.008
197,10,0.0,0.0,0.01,0.01,-0.064,0.0,-0.008
198,10,0.0,0.0,0.01,0.01,-0.062,0.0,-0.008
199,10,0.0,0.0,0.01,0.01,-0.06,0.0,-0.008
200,10,0.0,0.0,0.01,0.01,-0.057999999999999996,0.0,-0.008
201,10,0.0,0.0,0.01,0.01,-0.055999999999999994,0.0,-0.008
202,10,0.0,0.0,0.01,0.01,-0.05399999999999999,0.0,-0.008
203,10,0.0,0.0,0.01,0.01,-0.05199999999999999,0.0,-0.008
204,10,0.0,0.0,0.01,0.01,-0.04999999999999999,0.0,-0.008
205,10,0.0,0.0,0.01,0.01,-0.04799999999999999,0.0,-0.008
206,10,0.0,0.0,0.01,0.01,-0.045999999999999985,0.0,-0.008
207,10,0.0,0.0,0.01,0.01,-0.043999999999999984,0.0,-0.008
208,10,0.0,0.0,0.01,0.01,-0.04199999999999998,0.0,-0.008
209,10,0.0,0.0,0.01,0.01,-0.040000000000000036,0.0,-0.008
210,10,0.0,0.0,0.01,0.01,-0.038000000000000034,0.0,-0.008
211,10,0.0,0.0,0.01,0.01,-0.03600000000000003,0.0,-0.008
212,10,0.0,0.0,0.01,0.01,-0.03400000000000003,0.0,-0.008
213,10,0.0,0.0,0.01,0.01,-0.03200000000000003,0.0,-0.008
214,10,0.0,0.0,0.01,0.01,-0.030000000000000027,0.0,-0.008
215,10,0.0,0.0,0.01,0.01,-0.028000000000000025,0.0,-0.008
216,10,0.0,0.0,0.01,0.01,-0.026000000000000023,0.0,-0.008
217,10,0.0,0.0,0.01,0.01,-0.02400000000000002,0.0,-0.008
218,10,0.0,0.0,0.01,0.01,-0.02200000000000002,0.0,-0.008
219,10,0.0,0.0,0.01,0.01,-0.020000000000000018,0.0,-0.008
220,10,0.0,0.0,0.01,0.01,-0.018000000000000016,0.0,-0.008
221,10,0.0,0.0,0.01,0.01,-0.016000000000000014,0.0,-0.008
222,10,0.0,0.0,0.01,0.01,-0.014000000000000012,0.0,-0.008
223,10,0.0,0.0,0.01,0.01,-0.01200000000000001,0.0,-0.008
224,10,0.0,0.0,0.01,0.01,-0.010000000000000009,0.0,-0.008
225,10,0.0,0.0,0.01,0.01,-0.008000000000000007,0.0,-0.008
226,10,0.0,0.0,0.01,0.01,-0.006000000000000005,0.0,-0.008
227,10,0.0,0.0,0.01,0.01,-0.0040000000000000036,0.0,-0.008
228,10,0.0,0.0,0.01,0.01,-0.0020000000000000018,0.0,-0.008
229,10,0.0,0.0,0.01,0.01,0.0,0.0,-0.008
230,10,0.0,0.0,0.01,0.01,0.0020000000000000018,0.0,-0.008
231,10,0.0,0.0,0.01,0.01,0.0040000000000000036,0.0,-0.008
232,10,0.0,0.0,0.01,0.01,0.006000000000000005,0.0,-0.008
233,10,0.0,0.0,0.01,0.01,0.008000000000000007,0.0,-0.008
234,10,0.0,0.0,0.01,0.01,0.010000000000000009,0.0,-0.008
235,10,0.0,0.0,0.01,0.01,0.01200000000000001,0.0,-0.008
236,10,0.0,0.0,0.01,0.01,0.014000000000000012,0.0,-0.008
237,10,0.0,0.0,0.01,0.01,0.016000000000000014,0.0,-0.008
238,10,0.0,0.0,0.01,0.01,0.018000000000000016,0.0,-0.008
239,10,0.0,0.0,0.01,0.01,0.020000000000000018,0.0,-0.008
240,10,0.0,0.0,0.01,0.01,0.021999999999999964,0.0,-0.008
241,10,0.0,0.0,0.01,0.01,0.023999999999999966,0.0,-0.008
242,10,0.0,0.0,0.01,0.01,0.025999999999999968,0.0,-0.008
243,10,0.0,0.0,0.01,0.01,0.02799999999999997,0.0,-0.008
244,10,0.0,0.0,0.01,0.01,0.02999999999999997,0.0,-0.008
245,10,0.0,0.0,0.01,0.01,0.03199999999999997,0.0,-0.008
246,10,0.0,0.0,0.01,0.01,0.033999999999999975,0.0,-0.008
247,10,0.0,0.0,0.01,0.01,0.035999999999999976,0.0,-0.008
248,10,0.0,0.0,0.01,0.01,0.03799999999999998,0.0,-0.008
249,10,0.0,0.0,0.01,0.01,0.03999999999999998,0.0,-0.008
250,10,0.0,0.0,0.01,0.01,0.04199999999999998,0.0,-0.008
251,10,0.0,0.0,0.01,0.01,0.043999999999999984,0.0,-0.008
252,10,0.0,0.0,0.01,0.01,0.045999999999999985,0.0,-0.008
253,10,0.0,0.0,0.01,0.01,0.04799999999999999,0.0,-0.008
254,10,0.0,0.0,0.01,0.01,0.04999999999999999,0.0,-0.008
255,10,0.0,0.0,0.01,0.01,0.05199999999999999,0.0,-0.008
256,10,0.0,0.0,0.01,0.01,0.05399999999999999,0.0,-0.008
257,10,0.0,0.0,0.01,0.01,0.055999999999999994,0.0,-0.008
258,10,0.0,0.0,0.01,0.01,0.057999999999999996,0.0,-0.008
259,10,0.0,0.0,0.01,0.01,0.06,0.0,-0.008
260,10,0.0,0.0,0.01,0.01,0.062,0.0,-0.008
261,10,0.0,0.0,0.01,0.01,0.064,0.0,-0.008
262,10,0.0,0.0,0.01,0.01,0.066,0.0,-0.008
263,10,0.0,0.0,0.01,0.01,0.068,0.0,-0.008
264,10,0.0,0.0,0.01,0.01,0.07,0.0,-0.008
265,10,0.0,0.0,0.01,0.01,0.07200000000000001,0.0,-0.008
266,10,0.0,0.0,0.01,0.01,0.07400000000000001,0.0,-0.008
267,10,0.0,0.0,0.01,0.01,0.07600000000000001,0.0,-0.008
268,10,0.0,0.0,0.01,0.01,0.07800000000000001,0.0,-0.008
269,10,0.0,0.0,0.01,0.01,0.08000000000000002,0.0,-0.008
270,10,0.0,0.0,0.01,0.01,0.08200000000000002,0.0,-0.008
271,10,0.0,0.0,0.01,0.01,0.08400000000000002,0.0,-0.008
272,10,0.0,0.0,0.01,0.01,0.08600000000000002,0.0,-0.008
273,10,0.0,0.0,0.01,0.01,0.08800000000000002,0.0,-0.008
274,10,0.0,0.0,0.01,0.01,0.09000000000000002,0.0,-0.008
275,10,0.0,0.0,0.01,0.01,0.09200000000000003,0.0,-0.008
276,10,0.0,0.0,0.01,0.01,0.09400000000000003,0.0,-0.008
277,10,0.0,0.0,0.01,0.01,0.09600000000000003,0.0,-0.008
278,10,0.0,0.0,0.01,0.01,0.09800000000000003,0.0,-0.008
279,10,0.0,0.0,0.01,0.01,0.10000000000000003,0.0,-0.008
280,10,0.0,0.0,0.01,0.01,0.10200000000000004,0.0,-0.008
281,10,0.0,0.0,0.01,0.01,0.10400000000000004,0.0,-0.008
282,10,0.0,0.0,0.01,0.01,0.10600000000000004,0.0,-0.008
283,10,0.0,0.0,0.01,0.01,0.10800000000000004,0.0,-0.008
284,10,0.0,0.0,0.01,0.01,0.11000000000000004,0.0,-0.008
285,10,0.0,0.0,0.01,0.01,0.11200000000000004,0.0,-0.008
286,10,0.0,0.0,0.01,0.01,0.11400000000000005,0.0,-0.008
287,10,0.0,0.0,0.01,0.01,0.11600000000000005,0.0,-0.008
288,10,0.0,0.0,0.01,0.01,0.11800000000000005,0.0,-0.008
289,10,0.0,0.0,0.01,0.01,0.11999999999999994,0.0,-0.008
290,10,0.0,0.0,0.01,0.01,0.12199999999999994,0.0,-0.008
291,10,0.0,0.0,0.01,0.01,0.12399999999999994,0.0,-0.008
292,10,0.0,0.0,0.01,0.01,0.12599999999999995,0.0,-0.008
293,10,0.0,0.0,0.01,0.01,0.12799999999999995,0.0,-0.008
294,10,0.0,0.0,0.01,0.01,0.12999999999999995,0.0,-0.008
295,10,0.0,0.0,0.01,0.01,0.13199999999999995,0.0,-0.008
296,10,0.0,0.0,0.01,0.01,0.13399999999999995,0.0,-0.008
297,10,0.0,0.0,0.01,0.01,0.13599999999999995,0.0,-0.008
298,10,0.0,0.0,0.01,0.01,0.13799999999999996,0.0,-0.008
299,10,0.0,0.0,0.01,0.01,0.13999999999999996,0.0,-0.008
300,10,0.0,0.0,0.01,0.01,0.14199999999999996,0.0,-0.008
301,10,0.0,0.0,0.01,0.01,0.14399999999999996,0.0,-0.008
302,10,0.0,0.0,0.01,0.01,0.14599999999999996,0.0,-0.008
303,10,0.0,0.0,0.01,0.01,0.14799999999999996,0.0,-0.008
304,10,0.0,0.0,0.01,0.01,0.14999999999999997,0.0,-0.008
305,10,0.0,0.0,0.01,0.01,0.15199999999999997,0.0,-0.008
306,10,0.0,0.0,0.01,0.01,0.15399999999999997,0.0,-0.008
307,10,0.0,0.0,0.01,0.01,0.15599999999999997,0.0,-0.008
308,10,0.0,0.0,0.01,0.01,0.15799999999999997,0.0,-0.008
309,10,0.0,0.0,0.01,0.01,0.15999999999999998,0.0,-0.008
310,10,0.0,0.0,0.01,0.01,0.16199999999999998,0.0,-0.008
311,10,0.0,0.0,0.01,0.01,0.16399999999999998,0.0,-0.008
312,10,0.0,0.0,0.01,0.01,0.16599999999999998,0.0,-0.008
313,10,0.0,0.0,0.01,0.01,0.16799999999999998,0.0,-0.008
314,10,0.0,0.0,0.01,0.01,0.16999999999999998,0.0,-0.008
315,10,0.0,0.0,0.01,0.01,0.172,0.0,-0.008
316,10,0.0,0.0,0.01,0.01,0.174,0.0,-0.008
317,10,0.0,0.0,0.01,0.01,0.176,0.0,-0.008
318,10,0.0,0.0,0.01,0.01,0.178,0.0,-0.008
319,10,0.0,0.0,0.01,0.01,0.18,0.0,-0.008
320,10,0.0,0.0,0.01,0.01,0.182,0.0,-0.008
321,10,0.0,0.0,0.01,0.01,0.184,0.0,-0.008
322,10,0.0,0.0,0.01,0.01,0.186,0.0,-0.008
323,10,0.0,0.0,0.01,0.01,0.188,0.0,-0.008
324,10,0.0,0.0,0.01,0.01,0.19,0.0,-0.008
325,10,0.0,0.0,0.01,0.01,0.192,0.0,-0.008
326,10,0.0,0.0,0.01,0.01,0.194,0.0,-0.008
327,10,0.0,0.0,0.01,0.01,0.196,0.0,-0.008
328,10,0.0,0.0,0.01,0.01,0.198,0.0,-0.008
329,10,0.0,0.0,0.01,0.01,0.2,0.0,-0.008
330,10,0.0,0.0,0.01,0.01,0.202,0.0,-0.008
331,10,0.0,0.0,0.01,0.01,0.20400000000000001,0.0,-0.008
332,10,0.0,0.0,0.01,0.01,0.20600000000000002,0.0,-0.008
333,10,0.0,0.0,0.01,0.01,0.20800000000000002,0.0,-0.008
334,10,0.0,0.0,0.01,0.01,0.21000000000000002,0.0,-0.008
335,10,0.0,0.0,0.01,0.01,0.21200000000000002,0.0,-0.008
336,10,0.0,0.0,0.01,0.01,0.21400000000000002,0.0,-0.008
337,10,0.0,0.0,0.01,0.01,0.21600000000000003,0.0,-0.008
338,10,0.0,0.0,0.01,0.01,0.21800000000000003,0.0,-0.008
339,10,0.0,0.0,0.01,0.01,0.22000000000000003,0.0,-0.008
340,10,0.0,0.0,0.01,0.01,0.22200000000000003,0.0,-0.008
341,10,0.0,0.0,0.01,0.01,0.22400000000000003,0.0,-0.008
342,10,0.0,0.0,0.01,0.01,0.22600000000000003,0.0,-0.008
343,10,0.0,0.0,0.01,0.01,0.22800000000000004,0.0,-0.008
344,10,0.0,0.0,0.01,0.01,0.23000000000000004,0.0,-0.008
345,10,0.0,0.0,0.01,0.01,0.23200000000000004,0.0,-0.008
346,10,0.0,0.0,0.01,0.01,0.23400000000000004,0.0,-0.008
347,10,0.0,0.0,0.01,0.01,0.23600000000000004,0.0,-0.008
348,10,0.0,0.0,0.01,0.01,0.23800000000000004,0.0,-0.008
349,10,0.0,0.0,0.01,0.01,0.24000000000000005,0.0,-0.008
350,10,0.0,0.0,0.01,0.01,0.24200000000000005,0.0,-0.008
351,10,0.0,0.0,0.01,0.01,0.24400000000000005,0.0,-0.008
352,10,0.0,0.0,0.01,0.01,0.24599999999999994,0.0,-0.008
353,10,0.0,0.0,0.01,0.01,0.24799999999999994,0.0,-0.008
354,10,0.0,0.0,0.01,0.01,0.24999999999999994,0.0,-0.008
355,10,0.0,0.0,0.01,0.01,0.25199999999999995,0.0,-0.008
356,10,0.0,0.0,0.01,0.01,0.25399999999999995,0.0,-0.008
357,10,0.0,0.0,0.01,0.01,0.25599999999999995,0.0,-0.008
358,10,0.0,0.0,0.01,0.01,0.25799999999999995,0.0,-0.008
359,10,0.0,0.0,0.01,0.01,0.25999999999999995,0.0,-0.008
360,10,0.0,0.0,0.01,0.01,0.26199999999999996,0.0,-0.008
361,10,0.0,0.0,0.01,0.01,0.26399999999999996,0.0,-0.008
362,10,0.0,0.0,0.01,0.01,0.26599999999999996,0.0,-0.008
363,10,0.0,0.0,0.01,0.01,0.26799999999999996,0.0,-0.008
364,10,0.0,0.0,0.01,0.01,0.26999999999999996,0.0,-0.008
365,10,0.0,0.0,0.01,0.01,0.27199999999999996,0.0,-0.008
366,10,0.0,0.0,0.01,0.01,0.27399999999999997,0.0,-0.008
367,10,0.0,0.0,0.01,0.01,0.27599999999999997,0.0,-0.008
368,10,0.0,0.0,0.01,0.01,0.27799999999999997,0.0,-0.008
369,10,0.0,0.0,0.01,0.01,0.27999999999999997,0.0,-0.008
370,10,0.0,0.0,0.01,0.01,0.282,0.0,-0.008
371,10,0.0,0.0,0.01,0.01,0.284,0.0,-0.008
372,10,0.0,0.0,0.01,0.01,0.286,0.0,-0.008
373,10,0.0,0.0,0.01,0.01,0.288,0.0,-0.008
374,10,0.0,0.0,0.01,0.01,0.29,0.0,-0.008
375,10,0.0,0.0,0.01,0.01,0.292,0.0,-0.008
376,10,0.0,0.0,0.01,0.01,0.294,0.0,-0.008
