"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
116,0.0,0.0,0.0,1000.0,0,10,-0.222,0.0,-0.004
117,0.0,0.0,0.0,1000.0,0,10,-0.22,0.0,-0.004
118,0.0,0.0,0.0,1000.0,0,10,-0.218,0.0,-0.004
119,0.0,0.0,0.0,1000.0,0,10,-0.216,0.0,-0.004
120,0.0,0.0,0.0,1000.0,0,10,-0.21400000000000002,0.0,-0.004
121,0.0,0.0,0.0,1000.0,0,10,-0.21200000000000002,0.0,-0.004
122,0.0,0.0,0.0,1000.0,0,10,-0.21000000000000002,0.0,-0.004
123,0.0,0.0,0.0,1000.0,0,10,-0.20800000000000002,0.0,-0.004
124,0.0,0.0,0.0,1000.0,0,10,-0.20600000000000002,0.0,-0.004
125,0.0,0.0,0.0,1000.0,0,10,-0.20400000000000001,0.0,-0.004
126,0.0,0.0,0.0,1000.0,0,10,-0.202,0.0,-0.004
127,0.0,0.0,0.0,1000.0,0,10,-0.2,0.0,-0.004
128,0.0,0.0,0.0,1000.0,0,10,-0.198,0.0,-0.004
129,0.0,0.0,0.0,1000.0,0,10,-0.196,0.0,-0.004
130,0.0,0.0,0.0,1000.0,0,10,-0.194,0.0,-0.004
131,0.0,0.0,0.0,1000.0,0,10,-0.192,0.0,-0.004
132,0.0,0.0,0.0,1000.0,0,10,-0.19,0.0,-0.004
133,0.0,0.0,0.0,1000.0,0,10,-0.188,0.0,-0.004
134,0.0,0.0,0.0,1000.0,0,10,-0.186,0.0,-0.004
135,0.0,0.0,0.0,1000.0,0,10,-0.184,0.0,-0.004
136,0.0,0.0,0.0,1000.0,0,10,-0.182,0.0,-0.004
137,0.0,0.0,0.0,1000.0,0,10,-0.18,0.0,-0.004
138,0.0,0.0,0.0,1000.0,0,10,-0.178,0.0,-0.004
139,0.0,0.0,0.0,1000.0,0,10,-0.176,0.0,-0.004
140,0.0,0.0,0.0,1000.0,0,10,-0.174,0.0,-0.004
141,0.0,0.0,0.0,1000.0,0,10,-0.172,0.0,-0.004
142,0.0,0.0,0.0,1000.0,0,10,-0.16999999999999998,0.0,-0.004
143,0.0,0.0,0.0,1000.0,0,10,-0.16799999999999998,0.0,-0.004
144,0.0,0.0,0.0,1000.0,0,10,-0.16599999999999998,0.0,-0.004
