"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
145,10,0.0,0.0,0.02,0.02,0.02999999999999997,0.0,-0.01
146,10,0.0,0.0,0.02,0.02,0.03999999999999998,0.0,-0.01
147,10,0.0,0.0,0.02,0.02,0.04999999999999999,0.0,-0.01
148,10,0.0,0.0,0.02,0.02,0.06,0.0,-0.01
149,10,0.0,0.0,0.02,0.02,0.07,0.0,-0.01
150,10,0.0,0.0,0.02,0.02,0.08000000000000002,0.0,-0.01
151,10,0.0,0.0,0.02,0.02,0.09000000000000002,0.0,-0.01
152,10,0.0,0.0,0.02,0.02,0.10000000000000003,0.0,-0.01
153,10,0.0,0.0,0.02,0.02,0.10999999999999993,0.0,-0.01
154,10,0.0,0.0,0.02,0.02,0.11999999999999994,0.0,-0.01
155,10,0.0,0.0,0.02,0.02,0.12999999999999995,0.0,-0.01
156,10,0.0,0.0,0.02,0.02,0.13999999999999996,0.0,-0.01
157,10,0.0,0.0,0.02,0.02,0.14999999999999997,0.0,-0.01
158,10,0.0,0.0,0.02,0.02,0.15999999999999998,0.0,-0.01
159,10,0.0,0.0,0.02,0.02,0.16999999999999998,0.0,-0.01
160,10,0.0,0.0,0.02,0.02,0.18,0.0,-0.01
161,10,0.0,0.0,0.02,0.02,0.19,0.0,-0.01
162,10,0.0,0.0,0.02,0.02,0.2,0.0,-0.01
163,10,0.0,0.0,0.02,0.02,0.21000000000000002,0.0,-0.01
164,10,0.0,0.0,0.02,0.02,0.22000000000000003,0.0,-0.01
165,10,0.0,0.0,0.02,0.02,0.23000000000000004,0.0,-0.01
166,10,0.0,0.0,0.02,0.02,0.23999999999999994,0.0,-0.01
167,10,0.0,0.0,0.02,0.02,0.24999999999999994,0.0,-0.01
168,10,0.0,0.0,0.02,0.02,0.25999999999999995,0.0,-0.01
169,10,0.0,0.0,0.02,0.02,0.26999999999999996,0.0,-0.01
170,10,0.0,0.0,0.02,0.02,0.27999999999999997,0.0,-0.01
171,10,0.0,0.0,0.02,0.02,0.29,0.0,-0.01
172,10,0.0,0.0,0.02,0.02,0.3,0.0,-0.01
173,10,0.0,0.0,0.02,0.02,0.31,0.0,-0.01
174,10,0.0,0.0,0.02,0.02,0.32,0.0,-0.01
175,10,0.0,0.0,0.02,0.02,0.33,0.0,-0.01
176,10,0.0,0.0,0.02,0.02,0.34,0.0,-0.01
177,10,0.0,0.0,0.02,0.02,0.35000000000000003,0.0,-0.01
178,10,0.0,0.0,0.02,0.02,0.36000000000000004,0.0,-0.01
179,10,0.0,0.0,0.02,0.02,0.36999999999999994,0.0,-0.01
180,10,0.0,0.0,0.02,0.02,0.37999999999999995,0.0,-0.01
181,10,0.0,0.0,0.02,0.02,0.38999999999999996,0.0,-0.01
182,10,0.0,0.0,0.02,0.02,0.39999999999999997,0.0,-0.01
183,10,0.0,0.0,0.02,0.02,0.41,0.0,-0.01
184,10,0.0,0.0,0.02,0.02,0.42,0.0,-0.01
185,10,0.0,0.0,0.02,0.02,0.43,0.0,-0.01
186,10,0.0,0.0,0.02,0.02,0.44,0.0,-0.01
187,10,-0.010000000000000009,0.0,0.02,0.0223606797749979,0.45,0.0,-0.01
188,10,-0.020000000000000018,0.0,0.02,0.028284271247461915,0.46,0.0,-0.01
189,10,-0.030000000000000027,0.0,0.02,0.03605551275463992,0.47000000000000003,0.0,-0.01
190,10,0.030000000000000027,0.0,0.01,0.03162277660168382,-0.47000000000000003,0.0,0.0
191,10,0.020000000000000018,0.0,0.01,0.022360679774997914,-0.46,0.0,0.0
192,10,0.010000000000000009,0.0,0.01,0.014142135623730958,-0.45,0.0,0.0
193,10,5.551115123125783e-17,0.0,0.01,0.01,-0.44000000000000006,0.0,0.0
194,10,0.0,0.0,0.01,0.01,-0.43000000000000005,0.0,0.0
195,10,0.0,0.0,0.01,0.01,-0.42000000000000004,0.0,0.0
196,10,0.0,0.0,0.01,0.01,-0.41000000000000003,0.0,0.0
197,10,0.0,0.0,0.01,0.01,-0.4,0.0,0.0
198,10,0.0,0.0,0.01,0.01,-0.39,0.0,0.0
199,10,0.0,0.0,0.01,0.01,-0.38,0.0,0.0
200,10,0.0,0.0,0.01,0.01,-0.37,0.0,0.0
201,10,0.0,0.0,0.01,0.01,-0.36000000000000004,0.0,0.0
202,10,0.0,0.0,0.01,0.01,-0.35000000000000003,0.0,0.0
203,10,0.0,0.0,0.01,0.01,-0.34,0.0,0.0
204,10,0.0,0.0,0.01,0.01,-0.33,0.0,0.0
205,10,0.0,0.0,0.01,0.01,-0.32000000000000006,0.0,0.0
206,10,0.0,0.0,0.01,0.01,-0.31000000000000005,0.0,0.0
207,10,0.0,0.0,0.01,0.01,-0.30000000000000004,0.0,0.0
208,10,0.0,0.0,0.01,0.01,-0.29000000000000004,0.0,0.0
209,10,0.0,0.0,0.01,0.01,-0.28,0.0,0.0
210,10,0.0,0.0,0.01,0.01,-0.27,0.0,0.0
211,10,0.0,0.0,0.01,0.01,-0.26,0.0,0.0
212,10,0.0,0.0,0.01,0.01,-0.25,0.0,0.0
213,10,0.0,0.0,0.01,0.01,-0.24000000000000002,0.0,0.0
214,10,0.0,0.0,0.01,0.01,-0.23000000000000004,0.0,0.0
215,10,0.0,0.0,0.01,0.01,-0.22000000000000003,0.0,0.0
216,10,0.0,0.0,0.01,0.01,-0.21000000000000002,0.0,0.0
217,10,0.0,0.0,0.01,0.01,-0.2,0.0,0.0
218,10,0.0,0.0,0.01,0.01,-0.19,0.0,0.0
219,10,0.0,0.0,0.01,0.01,-0.18000000000000005,0.0,0.0
220,10,0.0,0.0,0.01,0.01,-0.17000000000000004,0.0,0.0
221,10,0.0,0.0,0.01,0.01,-0.16000000000000003,0.0,0.0
222,10,0.0,0.0,0.01,0.01,-0.15000000000000002,0.0,0.0
223,10,0.0,0.0,0.01,0.01,-0.14,0.0,0.0
224,10,0.0,0.0,0.01,0.01,-0.13,0.0,0.0
225,10,0.0,0.0,0.01,0.01,-0.12,0.0,0.0
226,10,0.0,0.0,0.01,0.01,-0.11000000000000004,0.0,0.0
227,10,0.0,0.0,0.01,0.01,-0.10000000000000003,0.0,0.0
228,10,0.0,0.0,0.01,0.01,-0.09000000000000002,0.0,0.0
229,10,0.0,0.0,0.01,0.01,-0.08000000000000002,0.0,0.0
230,10,0.0,0.0,0.01,0.01,-0.07,0.0,0.0
231,10,0.0,0.0,0.01,0.01,-0.06,0.0,0.0
232,10,0.0,0.0,0.01,0.01,-0.050000000000000044,0.0,0.0
233,10,0.0,0.0,0.01,0.01,-0.040000000000000036,0.0,0.0
234,10,0.0,0.0,0.01,0.01,-0.030000000000000027,0.0,0.0
235,10,0.0,0.0,0.01,0.01,-0.020000000000000018,0.0,0.0
236,10,0.0,0.0,0.01,0.01,-0.010000000000000009,0.0,0.0
237,10,0.0,0.0,0.01,0.01,0.0,0.0,0.0
238,10,0.0,0.0,0.01,0.01,0.009999999999999953,0.0,0.0
239,10,0.0,0.0,0.01,0.01,0.019999999999999962,0.0,0.0
240,10,0.0,0.0,0.01,0.01,0.02999999999999997,0.0,0.0
241,10,0.0,0.0,0.01,0.01,0.03999999999999998,0.0,0.0
242,10,0.0,0.0,0.01,0.01,0.04999999999999999,0.0,0.0
243,10,0.0,0.0,0.01,0.01,0.06,0.0,0.0
244,10,0.0,0.0,0.01,0.01,0.07,0.0,0.0
245,10,0.0,0.0,0.01,0.01,0.08000000000000002,0.0,0.0
246,10,0.0,0.0,0.01,0.01,0.09000000000000002,0.0,0.0
247,10,0.0,0.0,0.01,0.01,0.10000000000000003,0.0,0.0
248,10,0.0,0.0,0.01,0.01,0.10999999999999993,0.0,0.0
249,10,0.0,0.0,0.01,0.01,0.11999999999999994,0.0,0.0
250,10,0.0,0.0,0.01,0.01,0.12999999999999995,0.0,0.0
251,10,0.0,0.0,0.01,0.01,0.13999999999999996,0.0,0.0
252,10,0.0,0.0,0.01,0.01,0.14999999999999997,0.0,0.0
253,10,0.0,0.0,0.01,0.01,0.15999999999999998,0.0,0.0
254,10,0.0,0.0,0.01,0.01,0.16999999999999998,0.0,0.0
255,10,0.0,0.0,0.01,0.01,0.18,0.0,0.0
256,10,0.0,0.0,0.01,0.01,0.19,0.0,0.0
257,10,0.0,0.0,0.01,0.01,0.2,0.0,0.0
258,10,0.0,0.0,0.01,0.01,0.21000000000000002,0.0,0.0
259,10,0.0,0.0,0.01,0.01,0.22000000000000003,0.0,0.0
260,10,0.0,0.0,0.01,0.01,0.23000000000000004,0.0,0.0
261,10,0.0,0.0,0.01,0.01,0.23999999999999994,0.0,0.0
262,10,0.0,0.0,0.01,0.01,0.24999999999999994,0.0,0.0
263,10,0.0,0.0,0.01,0.01,0.25999999999999995,0.0,0.0
264,10,0.0,0.0,0.01,0.01,0.26999999999999996,0.0,0.0
265,10,0.0,0.0,0.01,0.01,0.27999999999999997,0.0,0.0
266,10,0.0,0.0,0.01,0.01,0.29,0.0,0.0
267,10,0.0,0.0,0.01,0.01,0.3,0.0,0.0
268,10,0.0,0.0,0.01,0.01,0.31,0.0,0.0
269,10,0.0,0.0,0.01,0.01,0.32,0.0,0.0
270,10,0.0,0.0,0.01,0.01,0.33,0.0,0.0
271,10,0.0,0.0,0.01,0.01,0.34,0.0,0.0
272,10,0.0,0.0,0.01,0.01,0.35000000000000003,0.0,0.0
273,10,0.0,0.0,0.01,0.01,0.36000000000000004,0.0,0.0
274,10,0.0,0.0,0.01,0.01,0.36999999999999994,0.0,0.0
275,10,0.0,0.0,0.01,0.01,0.37999999999999995,0.0,0.0
276,10,0.0,0.0,0.01,0.01,0.38999999999999996,0.0,0.0
277,10,0.0,0.0,0.01,0.01,0.39999999999999997,0.0,0.0
278,10,0.0,0.0,0.01,0.01,0.41,0.0,0.0
279,10,0.0,0.0,0.01,0.01,0.42,0.0,0.0
280,10,0.0,0.0,0.01,0.01,0.43,0.0,0.0
281,10,0.0,0.0,0.01,0.01,0.44,0.0,0.0
282,10,-0.010000000000000009,0.0,0.01,0.014142135623730958,0.45,0.0,0.0
283,10,-0.020000000000000018,0.0,0.01,0.022360679774997914,0.46,0.0,0.0
284,10,-0.030000000000000027,0.0,0.01,0.03162277660168382,0.47000000000000003,0.0,0.0
285,10,0.030000000000000027,0.0,1.734723475976807e-18,0.030000000000000027,-0.47000000000000003,0.0,0.009999999999999998
286,10,0.020000000000000018,0.0,1.734723475976807e-18,0.020000000000000018,-0.46,0.0,0.009999999999999998
287,10,0.010000000000000009,0.0,1.734723475976807e-18,0.010000000000000009,-0.45,0.0,0.009999999999999998
288,10,-0.010000000000000009,0.0,1.734723475976807e-18,0.010000000000000009,0.45,0.0,0.009999999999999998
289,10,-0.020000000000000018,0.0,1.734723475976807e-18,0.020000000000000018,0.46,0.0,0.009999999999999998
290,10,-0.030000000000000027,0.0,1.734723475976807e-18,0.030000000000000027,0.47000000000000003,0.0,0.009999999999999998
291,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.02
292,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.02
293,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.02
294,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.02
295,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.02
296,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.02
297,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.030000000000000002
298,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.030000000000000002
299,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.030000000000000002
300,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.030000000000000002
301,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.030000000000000002
302,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.030000000000000002
303,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.039999999999999994
304,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.039999999999999994
305,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.039999999999999994
306,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.039999999999999994
307,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.039999999999999994
308,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.039999999999999994
309,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.05
310,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.05
311,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.05
312,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.05
313,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.05
314,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.05
315,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.06
316,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.06
317,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.06
318,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.06
319,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.06
320,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.06
321,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.06999999999999999
322,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.06999999999999999
323,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.06999999999999999
324,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.06999999999999999
325,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.06999999999999999
326,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.06999999999999999
327,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.08
328,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.08
329,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.08
330,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.08
331,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.08
332,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.08
333,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.09
334,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.09
335,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.09
336,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.09
337,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.09
338,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.09
339,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.09999999999999999
340,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.09999999999999999
341,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.09999999999999999
342,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.09999999999999999
343,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.09999999999999999
344,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.09999999999999999
345,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.11
346,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.11
347,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.11
348,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.11
349,10,-0.020000000000000018,0.0,0.0,0.020000000000000018,0.46,0.0,0.11
350,10,-0.030000000000000027,0.0,0.0,0.030000000000000027,0.47000000000000003,0.0,0.11
351,10,0.030000000000000027,0.0,0.0,0.030000000000000027,-0.47000000000000003,0.0,0.12000000000000001
352,10,0.020000000000000018,0.0,0.0,0.020000000000000018,-0.46,0.0,0.12000000000000001
353,10,0.010000000000000009,0.0,0.0,0.010000000000000009,-0.45,0.0,0.12000000000000001
354,10,-0.010000000000000009,0.0,0.0,0.010000000000000009,0.45,0.0,0.12000000000000001
