"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
513,10,0,0,0.06,0.06,0.32,0,-0.03
514,10,0,0,0.04,0.04,0.32,0,-0.02
515,10,0,0,0.02,0.02,0.32,0,-0.01
516,10,0,0,-0.02,0.02,0.32,0,1.01
517,10,0,0,-0.04,0.04,0.32,0,1.02
518,10,0,0,-0.06,0.06,0.32,0,1.03
519,10,0,0,0.06,0.06,0.33,0,-0.03
520,10,0,0,0.04,0.04,0.33,0,-0.02
521,10,0,0,0.02,0.02,0.33,0,-0.01
522,10,0,0,-0.02,0.02,0.33,0,1.01
523,10,0,0,-0.04,0.04,0.33,0,1.02
524,10,0,0,-0.06,0.06,0.33,0,1.03
525,10,0,0,0.06,0.06,0.34,0,-0.03
526,10,0,0,0.04,0.04,0.34,0,-0.02
527,10,0,0,0.02,0.02,0.34,0,-0.01
528,10,0,0,-0.02,0.02,0.34,0,1.01
529,10,0,0,-0.04,0.04,0.34,0,1.02
530,10,0,0,-0.06,0.06,0.34,0,1.03
531,10,0,0,0.06,0.06,0.35,0,-0.03
532,10,0,0,0.04,0.04,0.35,0,-0.02
533,10,0,0,0.02,0.02,0.35,0,-0.01
534,10,0,0,-0.02,0.02,0.35,0,1.01
535,10,0,0,-0.04,0.04,0.35,0,1.02
536,10,0,0,-0.06,0.06,0.35,0,1.03
537,10,0,0,0.06,0.06,0.36,0,-0.03
538,10,0,0,0.04,0.04,0.36,0,-0.02
539,10,0,0,0.02,0.02,0.36,0,-0.01
540,10,0,0,-0.02,0.02,0.36,0,1.01
541,10,0,0,-0.04,0.04,0.36,0,1.02
542,10,0,0,-0.06,0.06,0.36,0,1.03
543,10,0,0,0.06,0.06,0.37,0,-0.03
544,10,0,0,0.04,0.04,0.37,0,-0.02
545,10,0,0,0.02,0.02,0.37,0,-0.01
546,10,0,0,-0.02,0.02,0.37,0,1.01
547,10,0,0,-0.04,0.04,0.37,0,1.02
548,10,0,0,-0.06,0.06,0.37,0,1.03
549,10,0,0,0.06,0.06,0.38,0,-0.03
550,10,0,0,0.04,0.04,0.38,0,-0.02
551,10,0,0,0.02,0.02,0.38,0,-0.01
552,10,0,0,-0.02,0.02,0.38,0,1.01
553,10,0,0,-0.04,0.04,0.38,0,1.02
554,10,0,0,-0.06,0.06,0.38,0,1.03
555,10,0,0,0.06,0.06,0.39,0,-0.03
556,10,0,0,0.04,0.04,0.39,0,-0.02
557,10,0,0,0.02,0.02,0.39,0,-0.01
558,10,0,0,-0.02,0.02,0.39,0,1.01
559,10,0,0,-0.04,0.04,0.39,0,1.02
560,10,0,0,-0.06,0.06,0.39,0,1.03
561,10,0,0,0.06,0.06,0.4,0,-0.03
562,10,0,0,0.04,0.04,0.4,0,-0.02
563,10,0,0,0.02,0.02,0.4,0,-0.01
564,10,0,0,-0.02,0.02,0.4,0,1.01
565,10,0,0,-0.04,0.04,0.4,0,1.02
566,10,0,0,-0.06,0.06,0.4,0,1.03
567,10,0,0,0.06,0.06,0.41,0,-0.03
568,10,0,0,0.04,0.04,0.41,0,-0.02
569,10,0,0,0.02,0.02,0.41,0,-0.01
570,10,0,0,-0.02,0.02,0.41,0,1.01
571,10,0,0,-0.04,0.04,0.41,0,1.02
572,10,0,0,-0.06,0.06,0.41,0,1.03
573,10,0,0,0.06,0.06,0.42,0,-0.03
574,10,0,0,0.04,0.04,0.42,0,-0.02
575,10,0,0,0.02,0.02,0.42,0,-0.01
576,10,0,0,-0.02,0.02,0.42,0,1.01
577,10,0,0,-0.04,0.04,0.42,0,1.02
578,10,0,0,-0.06,0.06,0.42,0,1.03
579,10,0,0,0.06,0.06,0.43,0,-0.03
580,10,0,0,0.04,0.04,0.43,0,-0.02
581,10,0,0,0.02,0.02,0.43,0,-0.01
582,10,0,0,-0.02,0.02,0.43,0,1.01
583,10,0,0,-0.04,0.04,0.43,0,1.02
584,10,0,0,-0.06,0.06,0.43,0,1.03
585,10,0,0,0.06,0.06,0.44,0,-0.03
586,10,0,0,0.04,0.04,0.44,0,-0.02
587,10,0,0,0.02,0.02,0.44,0,-0.01
588,10,0,0,-0.02,0.02,0.44,0,1.01
589,10,0,0,-0.04,0.04,0.44,0,1.02
590,10,0,0,-0.06,0.06,0.44,0,1.03
591,10,0,0,0.06,0.06,0.45,0,-0.03
592,10,0,0,0.04,0.04,0.45,0,-0.02
593,10,0,0,0.02,0.02,0.45,0,-0.01
594,10,0,0,-0.02,0.02,0.45,0,1.01
595,10,0,0,-0.04,0.04,0.45,0,1.02
596,10,0,0,-0.06,0.06,0.45,0,1.03
597,10,0,0,0.06,0.06,0.46,0,-0.03
598,10,0,0,0.04,0.04,0.46,0,-0.02
599,10,0,0,0.02,0.02,0.46,0,-0.01
600,10,0,0,-0.02,0.02,0.46,0,1.01
601,10,0,0,-0.04,0.04,0.46,0,1.02
602,10,0,0,-0.06,0.06,0.46,0,1.03
603,10,0,0,0.06,0.06,0.47,0,-0.03
604,10,0,0,0.04,0.04,0.47,0,-0.02
605,10,0,0,0.02,0.02,0.47,0,-0.01
606,10,0,0,-0.02,0.02,0.47,0,1.01
607,10,0,0,-0.04,0.04,0.47,0,1.02
608,10,0,0,-0.06,0.06,0.47,0,1.03
609,10,0,0,0.06,0.06,0.48,0,-0.03
610,10,0,0,0.04,0.04,0.48,0,-0.02
611,10,0,0,0.02,0.02,0.48,0,-0.01
612,10,0,0,-0.02,0.02,0.48,0,1.01
613,10,0,0,-0.04,0.04,0.48,0,1.02
614,10,0,0,-0.06,0.06,0.48,0,1.03
615,10,0,0,0.06,0.06,0.49,0,-0.03
616,10,0,0,0.04,0.04,0.49,0,-0.02
617,10,0,0,0.02,0.02,0.49,0,-0.01
618,10,0,0,-0.02,0.02,0.49,0,1.01
619,10,0,0,-0.04,0.04,0.49,0,1.02
620,10,0,0,-0.06,0.06,0.49,0,1.03
621,10,0,0,0.06,0.06,0.5,0,-0.03
622,10,0,0,0.04,0.04,0.5,0,-0.02
623,10,0,0,0.02,0.02,0.5,0,-0.01
624,10,0,0,-0.02,0.02,0.5,0,1.01
625,10,0,0,-0.04,0.04,0.5,0,1.02
626,10,0,0,-0.06,0.06,0.5,0,1.03
627,10,0,0,0.06,0.06,0.51,0,-0.03
628,10,0,0,0.04,0.04,0.51,0,-0.02
629,10,0,0,0.02,0.02,0.51,0,-0.01
630,10,0,0,-0.02,0.02,0.51,0,1.01
631,10,0,0,-0.04,0.04,0.51,0,1.02
632,10,0,0,-0.06,0.06,0.51,0,1.03
633,10,0,0,0.06,0.06,0.52,0,-0.03
634,10,0,0,0.04,0.04,0.52,0,-0.02
635,10,0,0,0.02,0.02,0.52,0,-0.01
636,10,0,0,-0.02,0.02,0.52,0,1.01
637,10,0,0,-0.04,0.04,0.52,0,1.02
638,10,0,0,-0.06,0.06,0.52,0,1.03
639,10,0,0,0.06,0.06,0.53,0,-0.03
640,10,0,0,0.04,0.04,0.53,0,-0.02
641,10,0,0,0.02,0.02,0.53,0,-0.01
642,10,0,0,-0.02,0.02,0.53,0,1.01
643,10,0,0,-0.04,0.04,0.53,0,1.02
644,10,0,0,-0.06,0.06,0.53,0,1.03
645,10,0,0,0.06,0.06,0.54,0,-0.03
646,10,0,0,0.04,0.04,0.54,0,-0.02
647,10,0,0,0.02,0.02,0.54,0,-0.01
648,10,0,0,-0.02,0.02,0.54,0,1.01
649,10,0,0,-0.04,0.04,0.54,0,1.02
650,10,0,0,-0.06,0.06,0.54,0,1.03
651,10,0,0,0.06,0.06,0.55,0,-0.03
652,10,0,0,0.04,0.04,0.55,0,-0.02
653,10,0,0,0.02,0.02,0.55,0,-0.01
654,10,0,0,-0.02,0.02,0.55,0,1.01
655,10,0,0,-0.04,0.04,0.55,0,1.02
656,10,0,0,-0.06,0.06,0.55,0,1.03
657,10,0,0,0.06,0.06,0.56,0,-0.03
658,10,0,0,0.04,0.04,0.56,0,-0.02
659,10,0,0,0.02,0.02,0.56,0,-0.01
660,10,0,0,-0.02,0.02,0.56,0,1.01
661,10,0,0,-0.04,0.04,0.56,0,1.02
662,10,0,0,-0.06,0.06,0.56,0,1.03
663,10,0,0,0.06,0.06,0.57,0,-0.03
664,10,0,0,0.04,0.04,0.57,0,-0.02
665,10,0,0,0.02,0.02,0.57,0,-0.01
666,10,0,0,-0.02,0.02,0.57,0,1.01
667,10,0,0,-0.04,0.04,0.57,0,1.02
668,10,0,0,-0.06,0.06,0.57,0,1.03
669,10,0,0,0.06,0.06,0.58,0,-0.03
670,10,0,0,0.04,0.04,0.58,0,-0.02
671,10,0,0,0.02,0.02,0.58,0,-0.01
672,10,0,0,-0.02,0.02,0.58,0,1.01
673,10,0,0,-0.04,0.04,0.58,0,1.02
674,10,0,0,-0.06,0.06,0.58,0,1.03
675,10,0,0,0.06,0.06,0.59,0,-0.03
676,10,0,0,0.04,0.04,0.59,0,-0.02
677,10,0,0,0.02,0.02,0.59,0,-0.01
678,10,0,0,-0.02,0.02,0.59,0,1.01
679,10,0,0,-0.04,0.04,0.59,0,1.02
680,10,0,0,-0.06,0.06,0.59,0,1.03
681,10,0,0,0.06,0.06,0.6,0,-0.03
682,10,0,0,0.04,0.04,0.6,0,-0.02
683,10,0,0,0.02,0.02,0.6,0,-0.01
684,10,0,0,-0.02,0.02,0.6,0,1.01
685,10,0,0,-0.04,0.04,0.6,0,1.02
686,10,0,0,-0.06,0.06,0.6,0,1.03
687,10,0,0,0.06,0.06,0.61,0,-0.03
688,10,0,0,0.04,0.04,0.61,0,-0.02
689,10,0,0,0.02,0.02,0.61,0,-0.01
690,10,0,0,-0.02,0.02,0.61,0,1.01
691,10,0,0,-0.04,0.04,0.61,0,1.02
692,10,0,0,-0.06,0.06,0.61,0,1.03
693,10,0,0,0.06,0.06,0.62,0,-0.03
694,10,0,0,0.04,0.04,0.62,0,-0.02
695,10,0,0,0.02,0.02,0.62,0,-0.01
696,10,0,0,-0.02,0.02,0.62,0,1.01
697,10,0,0,-0.04,0.04,0.62,0,1.02
698,10,0,0,-0.06,0.06,0.62,0,1.03
699,10,0,0,0.06,0.06,0.63,0,-0.03
700,10,0,0,0.04,0.04,0.63,0,-0.02
701,10,0,0,0.02,0.02,0.63,0,-0.01
702,10,0,0,-0.02,0.02,0.63,0,1.01
703,10,0,0,-0.04,0.04,0.63,0,1.02
704,10,0,0,-0.06,0.06,0.63,0,1.03
705,10,0,0,0.06,0.06,0.64,0,-0.03
706,10,0,0,0.04,0.04,0.64,0,-0.02
707,10,0,0,0.02,0.02,0.64,0,-0.01
708,10,0,0,-0.02,0.02,0.64,0,1.01
709,10,0,0,-0.04,0.04,0.64,0,1.02
710,10,0,0,-0.06,0.06,0.64,0,1.03
711,10,0,0,0.06,0.06,0.65,0,-0.03
712,10,0,0,0.04,0.04,0.65,0,-0.02
713,10,0,0,0.02,0.02,0.65,0,-0.01
714,10,0,0,-0.02,0.02,0.65,0,1.01
715,10,0,0,-0.04,0.04,0.65,0,1.02
716,10,0,0,-0.06,0.06,0.65,0,1.03
717,10,0,0,0.06,0.06,0.66,0,-0.03
718,10,0,0,0.04,0.04,0.66,0,-0.02
719,10,0,0,0.02,0.02,0.66,0,-0.01
720,10,0,0,-0.02,0.02,0.66,0,1.01
721,10,0,0,-0.04,0.04,0.66,0,1.02
722,10,0,0,-0.06,0.06,0.66,0,1.03
723,10,0,0,0.06,0.06,0.67,0,-0.03
724,10,0,0,0.04,0.04,0.67,0,-0.02
725,10,0,0,0.02,0.02,0.67,0,-0.01
726,10,0,0,-0.02,0.02,0.67,0,1.01
727,10,0,0,-0.04,0.04,0.67,0,1.02
728,10,0,0,-0.06,0.06,0.67,0,1.03
729,10,0,0,0.06,0.06,0.68,0,-0.03
730,10,0,0,0.04,0.04,0.68,0,-0.02
731,10,0,0,0.02,0.02,0.68,0,-0.01
732,10,0,0,-0.02,0.02,0.68,0,1.01
733,10,0,0,-0.04,0.04,0.68,0,1.02
734,10,0,0,-0.06,0.06,0.68,0,1.03
735,10,0,0,0.06,0.06,0.69,0,-0.03
736,10,0,0,0.04,0.04,0.69,0,-0.02
737,10,0,0,0.02,0.02,0.69,0,-0.01
738,10,0,0,-0.02,0.02,0.69,0,1.01
739,10,0,0,-0.04,0.04,0.69,0,1.02
740,10,0,0,-0.06,0.06,0.69,0,1.03
741,10,0,0,0.06,0.06,0.7,0,-0.03
742,10,0,0,0.04,0.04,0.7,0,-0.02
743,10,0,0,0.02,0.02,0.7,0,-0.01
744,10,0,0,-0.02,0.02,0.7,0,1.01
745,10,0,0,-0.04,0.04,0.7,0,1.02
746,10,0,0,-0.06,0.06,0.7,0,1.03
747,10,0,0,0.06,0.06,0.71,0,-0.03
748,10,0,0,0.04,0.04,0.71,0,-0.02
749,10,0,0,0.02,0.02,0.71,0,-0.01
750,10,0,0,-0.02,0.02,0.71,0,1.01
751,10,0,0,-0.04,0.04,0.71,0,1.02
752,10,0,0,-0.06,0.06,0.71,0,1.03
753,10,0,0,0.06,0.06,0.72,0,-0.03
754,10,0,0,0.04,0.04,0.72,0,-0.02
755,10,0,0,0.02,0.02,0.72,0,-0.01
756,10,0,0,-0.02,0.02,0.72,0,1.01
757,10,0,0,-0.04,0.04,0.72,0,1.02
758,10,0,0,-0.06,0.06,0.72,0,1.03
759,10,0,0,0.06,0.06,0.73,0,-0.03
760,10,0,0,0.04,0.04,0.73,0,-0.02
761,10,0,0,0.02,0.02,0.73,0,-0.01
762,10,0,0,-0.02,0.02,0.73,0,1.01
763,10,0,0,-0.04,0.04,0.73,0,1.02
764,10,0,0,-0.06,0.06,0.73,0,1.03
765,10,0,0,0.06,0.06,0.74,0,-0.03
766,10,0,0,0.04,0.04,0.74,0,-0.02
767,10,0,0,0.02,0.02,0.74,0,-0.01
768,10,0,0,-0.02,0.02,0.74,0,1.01
769,10,0,0,-0.04,0.04,0.74,0,1.02
770,10,0,0,-0.06,0.06,0.74,0,1.03
771,10,0,0,0.06,0.06,0.75,0,-0.03
772,10,0,0,0.04,0.04,0.75,0,-0.02
773,10,0,0,0.02,0.02,0.75,0,-0.01
774,10,0,0,-0.02,0.02,0.75,0,1.01
775,10,0,0,-0.04,0.04,0.75,0,1.02
776,10,0,0,-0.06,0.06,0.75,0,1.03
777,10,0,0,0.06,0.06,0.76,0,-0.03
778,10,0,0,0.04,0.04,0.76,0,-0.02
779,10,0,0,0.02,0.02,0.76,0,-0.01
780,10,0,0,-0.02,0.02,0.76,0,1.01
781,10,0,0,-0.04,0.04,0.76,0,1.02
782,10,0,0,-0.06,0.06,0.76,0,1.03
783,10,0,0,0.06,0.06,0.77,0,-0.03
784,10,0,0,0.04,0.04,0.77,0,-0.02
785,10,0,0,0.02,0.02,0.77,0,-0.01
786,10,0,0,-0.02,0.02,0.77,0,1.01
787,10,0,0,-0.04,0.04,0.77,0,1.02
788,10,0,0,-0.06,0.06,0.77,0,1.03
789,10,0,0,0.06,0.06,0.78,0,-0.03
790,10,0,0,0.04,0.04,0.78,0,-0.02
791,10,0,0,0.02,0.02,0.78,0,-0.01
792,10,0,0,-0.02,0.02,0.78,0,1.01
793,10,0,0,-0.04,0.04,0.78,0,1.02
794,10,0,0,-0.06,0.06,0.78,0,1.03
795,10,0,0,0.06,0.06,0.79,0,-0.03
796,10,0,0,0.04,0.04,0.79,0,-0.02
797,10,0,0,0.02,0.02,0.79,0,-0.01
798,10,0,0,-0.02,0.02,0.79,0,1.01
799,10,0,0,-0.04,0.04,0.79,0,1.02
800,10,0,0,-0.06,0.06,0.79,0,1.03
801,10,0,0,0.06,0.06,0.8,0,-0.03
802,10,0,0,0.04,0.04,0.8,0,-0.02
803,10,0,0,0.02,0.02,0.8,0,-0.01
804,10,0,0,-0.02,0.02,0.8,0,1.01
805,10,0,0,-0.04,0.04,0.8,0,1.02
806,10,0,0,-0.06,0.06,0.8,0,1.03
807,10,0,0,0.06,0.06,0.81,0,-0.03
808,10,0,0,0.04,0.04,0.81,0,-0.02
809,10,0,0,0.02,0.02,0.81,0,-0.01
810,10,0,0,-0.02,0.02,0.81,0,1.01
811,10,0,0,-0.04,0.04,0.81,0,1.02
812,10,0,0,-0.06,0.06,0.81,0,1.03
813,10,0,0,0.06,0.06,0.82,0,-0.03
814,10,0,0,0.04,0.04,0.82,0,-0.02
815,10,0,0,0.02,0.02,0.82,0,-0.01
816,10,0,0,-0.02,0.02,0.82,0,1.01
817,10,0,0,-0.04,0.04,0.82,0,1.02
818,10,0,0,-0.06,0.06,0.82,0,1.03
819,10,0,0,0.06,0.06,0.83,0,-0.03
820,10,0,0,0.04,0.04,0.83,0,-0.02
821,10,0,0,0.02,0.02,0.83,0,-0.01
822,10,0,0,-0.02,0.02,0.83,0,1.01
823,10,0,0,-0.04,0.04,0.83,0,1.02
824,10,0,0,-0.06,0.06,0.83,0,1.03
825,10,0,0,0.06,0.06,0.84,0,-0.03
826,10,0,0,0.04,0.04,0.84,0,-0.02
827,10,0,0,0.02,0.02,0.84,0,-0.01
828,10,0,0,-0.02,0.02,0.84,0,1.01
829,10,0,0,-0.04,0.04,0.84,0,1.02
830,10,0,0,-0.06,0.06,0.84,0,1.03
831,10,0,0,0.06,0.06,0.85,0,-0.03
832,10,0,0,0.04,0.04,0.85,0,-0.02
833,10,0,0,0.02,0.02,0.85,0,-0.01
834,10,0,0,-0.02,0.02,0.85,0,1.01
835,10,0,0,-0.04,0.04,0.85,0,1.02
836,10,0,0,-0.06,0.06,0.85,0,1.03
837,10,0,0,0.06,0.06,0.86,0,-0.03
838,10,0,0,0.04,0.04,0.86,0,-0.02
839,10,0,0,0.02,0.02,0.86,0,-0.01
840,10,0,0,-0.02,0.02,0.86,0,1.01
841,10,0,0,-0.04,0.04,0.86,0,1.02
842,10,0,0,-0.06,0.06,0.86,0,1.03
843,10,0,0,0.06,0.06,0.87,0,-0.03
844,10,0,0,0.04,0.04,0.87,0,-0.02
845,10,0,0,0.02,0.02,0.87,0,-0.01
846,10,0,0,-0.02,0.02,0.87,0,1.01
847,10,0,0,-0.04,0.04,0.87,0,1.02
848,10,0,0,-0.06,0.06,0.87,0,1.03
849,10,0,0,0.06,0.06,0.88,0,-0.03
850,10,0,0,0.04,0.04,0.88,0,-0.02
851,10,0,0,0.02,0.02,0.88,0,-0.01
852,10,0,0,-0.02,0.02,0.88,0,1.01
853,10,0,0,-0.04,0.04,0.88,0,1.02
854,10,0,0,-0.06,0.06,0.88,0,1.03
855,10,0,0,0.06,0.06,0.89,0,-0.03
856,10,0,0,0.04,0.04,0.89,0,-0.02
857,10,0,0,0.02,0.02,0.89,0,-0.01
858,10,0,0,-0.02,0.02,0.89,0,1.01
859,10,0,0,-0.04,0.04,0.89,0,1.02
860,10,0,0,-0.06,0.06,0.89,0,1.03
861,10,0,0,0.06,0.06,0.9,0,-0.03
862,10,0,0,0.04,0.04,0.9,0,-0.02
863,10,0,0,0.02,0.02,0.9,0,-0.01
864,10,0,0,-0.02,0.02,0.9,0,1.01
865,10,0,0,-0.04,0.04,0.9,0,1.02
866,10,0,0,-0.06,0.06,0.9,0,1.03
867,10,0,0,0.06,0.06,0.91,0,-0.03
868,10,0,0,0.04,0.04,0.91,0,-0.02
869,10,0,0,0.02,0.02,0.91,0,-0.01
870,10,0,0,-0.02,0.02,0.91,0,1.01
871,10,0,0,-0.04,0.04,0.91,0,1.02
872,10,0,0,-0.06,0.06,0.91,0,1.03
873,10,0,0,0.06,0.06,0.92,0,-0.03
874,10,0,0,0.04,0.04,0.92,0,-0.02
875,10,0,0,0.02,0.02,0.92,0,-0.01
876,10,0,0,-0.02,0.02,0.92,0,1.01
877,10,0,0,-0.04,0.04,0.92,0,1.02
878,10,0,0,-0.06,0.06,0.92,0,1.03
879,10,0,0,0.06,0.06,0.93,0,-0.03
880,10,0,0,0.04,0.04,0.93,0,-0.02
881,10,0,0,0.02,0.02,0.93,0,-0.01
882,10,0,0,-0.02,0.02,0.93,0,1.01
883,10,0,0,-0.04,0.04,0.93,0,1.02
884,10,0,0,-0.06,0.06,0.93,0,1.03
885,10,0,0,0.06,0.06,0.94,0,-0.03
886,10,0,0,0.04,0.04,0.94,0,-0.02
887,10,0,0,0.02,0.02,0.94,0,-0.01
888,10,0,0,-0.02,0.02,0.94,0,1.01
889,10,0,0,-0.04,0.04,0.94,0,1.02
890,10,0,0,-0.06,0.06,0.94,0,1.03
891,10,0,0,0.06,0.06,0.95,0,-0.03
892,10,0,0,0.04,0.04,0.95,0,-0.02
893,10,0,0,0.02,0.02,0.95,0,-0.01
894,10,0,0,-0.02,0.02,0.95,0,1.01
895,10,0,0,-0.04,0.04,0.95,0,1.02
896,10,0,0,-0.06,0.06,0.95,0,1.03
897,10,0,0,0.06,0.06,0.96,0,-0.03
898,10,0,0,0.04,0.04,0.96,0,-0.02
899,10,0,0,0.02,0.02,0.96,0,-0.01
900,10,0,0,-0.02,0.02,0.96,0,1.01
901,10,0,0,-0.04,0.04,0.96,0,1.02
902,10,0,0,-0.06,0.06,0.96,0,1.03
903,10,0,0,0.06,0.06,0.97,0,-0.03
904,10,0,0,0.04,0.04,0.97,0,-0.02
905,10,0,0,0.02,0.02,0.97,0,-0.01
906,10,0,0,-0.02,0.02,0.97,0,1.01
907,10,0,0,-0.04,0.04,0.97,0,1.02
908,10,0,0,-0.06,0.06,0.97,0,1.03
909,10,0,0,0.06,0.06,0.98,0,-0.03
910,10,0,0,0.04,0.04,0.98,0,-0.02
911,10,0,0,0.02,0.02,0.98,0,-0.01
912,10,0,0,-0.02,0.02,0.98,0,1.01
913,10,0,0,-0.04,0.04,0.98,0,1.02
914,10,0,0,-0.06,0.06,0.98,0,1.03
915,10,0,0,0.06,0.06,0.99,0,-0.03
916,10,0,0,0.04,0.04,0.99,0,-0.02
917,10,0,0,0.02,0.02,0.99,0,-0.01
918,10,0,0,-0.02,0.02,0.99,0,1.01
919,10,0,0,-0.04,0.04,0.99,0,1.02
920,10,0,0,-0.06,0.06,0.99,0,1.03
921,10,0,0,0.06,0.06,1,0,-0.03
922,10,0,0,0.04,0.04,1,0,-0.02
923,10,0,0,0.02,0.02,1,0,-0.01
924,10,0,0,-0.02,0.02,1,0,1.01
925,10,0,0,-0.04,0.04,1,0,1.02
926,10,0,0,-0.06,0.06,1,0,1.03
927,10,-0.02,0,0.06,0.063246,1.01,0,-0.03
928,10,-0.02,0,0.04,0.044721,1.01,0,-0.02
929,10,-0.02,0,0.02,0.028284,1.01,0,-0.01
930,10,-0.02,0,0,0.02,1.01,0,0
931,10,-0.02,0,0,0.02,1.01,0,0.01
932,10,-0.02,0,0,0.02,1.01,0,0.02
933,10,-0.02,0,0,0.02,1.01,0,0.03
934,10,-0.02,0,0,0.02,1.01,0,0.04
935,10,-0.02,0,0,0.02,1.01,0,0.05
936,10,-0.02,0,0,0.02,1.01,0,0.06
937,10,-0.02,0,0,0.02,1.01,0,0.07
938,10,-0.02,0,0,0.02,1.01,0,0.08
939,10,-0.02,0,0,0.02,1.01,0,0.09
940,10,-0.02,0,0,0.02,1.01,0,0.1
941,10,-0.02,0,0,0.02,1.01,0,0.11
942,10,-0.02,0,0,0.02,1.01,0,0.12
943,10,-0.02,0,0,0.02,1.01,0,0.13
944,10,-0.02,0,0,0.02,1.01,0,0.14
945,10,-0.02,0,0,0.02,1.01,0,0.15
946,10,-0.02,0,0,0.02,1.01,0,0.16
947,10,-0.02,0,0,0.02,1.01,0,0.17
948,10,-0.02,0,0,0.02,1.01,0,0.18
949,10,-0.02,0,0,0.02,1.01,0,0.19
950,10,-0.02,0,0,0.02,1.01,0,0.2
951,10,-0.02,0,0,0.02,1.01,0,0.21
952,10,-0.02,0,0,0.02,1.01,0,0.22
953,10,-0.02,0,0,0.02,1.01,0,0.23
954,10,-0.02,0,0,0.02,1.01,0,0.24
955,10,-0.02,0,0,0.02,1.01,0,0.25
956,10,-0.02,0,0,0.02,1.01,0,0.26
957,10,-0.02,0,0,0.02,1.01,0,0.27
958,10,-0.02,0,0,0.02,1.01,0,0.28
959,10,-0.02,0,0,0.02,1.01,0,0.29
960,10,-0.02,0,0,0.02,1.01,0,0.3
961,10,-0.02,0,0,0.02,1.01,0,0.31
962,10,-0.02,0,0,0.02,1.01,0,0.32
963,10,-0.02,0,0,0.02,1.01,0,0.33
964,10,-0.02,0,0,0.02,1.01,0,0.34
965,10,-0.02,0,0,0.02,1.01,0,0.35
966,10,-0.02,0,0,0.02,1.01,0,0.36
967,10,-0.02,0,0,0.02,1.01,0,0.37
968,10,-0.02,0,0,0.02,1.01,0,0.38
969,10,-0.02,0,0,0.02,1.01,0,0.39
970,10,-0.02,0,0,0.02,1.01,0,0.4
971,10,-0.02,0,0,0.02,1.01,0,0.41
972,10,-0.02,0,0,0.02,1.01,0,0.42
973,10,-0.02,0,0,0.02,1.01,0,0.43
974,10,-0.02,0,0,0.02,1.01,0,0.44
975,10,-0.02,0,0,0.02,1.01,0,0.45
976,10,-0.02,0,0,0.02,1.01,0,0.46
977,10,-0.02,0,0,0.02,1.01,0,0.47
978,10,-0.02,0,0,0.02,1.01,0,0.48
979,10,-0.02,0,0,0.02,1.01,0,0.49
980,10,-0.02,0,0,0.02,1.01,0,0.5
981,10,-0.02,0,0,0.02,1.01,0,0.51
982,10,-0.02,0,0,0.02,1.01,0,0.52
983,10,-0.02,0,0,0.02,1.01,0,0.53
984,10,-0.02,0,0,0.02,1.01,0,0.54
985,10,-0.02,0,0,0.02,1.01,0,0.55
986,10,-0.02,0,0,0.02,1.01,0,0.56
987,10,-0.02,0,0,0.02,1.01,0,0.57
988,10,-0.02,0,0,0.02,1.01,0,0.58
989,10,-0.02,0,0,0.02,1.01,0,0.59
990,10,-0.02,0,0,0.02,1.01,0,0.6
991,10,-0.02,0,0,0.02,1.01,0,0.61
992,10,-0.02,0,0,0.02,1.01,0,0.62
993,10,-0.02,0,0,0.02,1.01,0,0.63
994,10,-0.02,0,0,0.02,1.01,0,0.64
995,10,-0.02,0,0,0.02,1.01,0,0.65
996,10,-0.02,0,0,0.02,1.01,0,0.66
997,10,-0.02,0,0,0.02,1.01,0,0.67
998,10,-0.02,0,0,0.02,1.01,0,0.68
999,10,-0.02,0,0,0.02,1.01,0,0.69
1000,10,-0.02,0,0,0.02,1.01,0,0.7
1001,10,-0.02,0,0,0.02,1.01,0,0.71
1002,10,-0.02,0,0,0.02,1.01,0,0.72
1003,10,-0.02,0,0,0.02,1.01,0,0.73
1004,10,-0.02,0,0,0.02,1.01,0,0.74
1005,10,-0.02,0,0,0.02,1.01,0,0.75
1006,10,-0.02,0,0,0.02,1.01,0,0.76
1007,10,-0.02,0,0,0.02,1.01,0,0.77
1008,10,-0.02,0,0,0.02,1.01,0,0.78
1009,10,-0.02,0,0,0.02,1.01,0,0.79
1010,10,-0.02,0,0,0.02,1.01,0,0.8
1011,10,-0.02,0,0,0.02,1.01,0,0.81
1012,10,-0.02,0,0,0.02,1.01,0,0.82
1013,10,-0.02,0,0,0.02,1.01,0,0.83
1014,10,-0.02,0,0,0.02,1.01,0,0.84
1015,10,-0.02,0,0,0.02,1.01,0,0.85
1016,10,-0.02,0,0,0.02,1.01,0,0.86
1017,10,-0.02,0,0,0.02,1.01,0,0.87
1018,10,-0.02,0,0,0.02,1.01,0,0.88
1019,10,-0.02,0,0,0.02,1.01,0,0.89
1020,10,-0.02,0,0,0.02,1.01,0,0.9
1021,10,-0.02,0,0,0.02,1.01,0,0.91
1022,10,-0.02,0,0,0.02,1.01,0,0.92
1023,10,-0.02,0,0,0.02,1.01,0,0.93
1024,10,-0.02,0,0,0.02,1.01,0,0.94
1025,10,-0.02,0,0,0.02,1.01,0,0.95
1026,10,-0.02,0,0,0.02,1.01,0,0.96
1027,10,-0.02,0,0,0.02,1.01,0,0.97
