"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
94,1,0.0,0.0,0.01,0.01,0.92,0.0,0.0
95,1,0.0,0.0,0.01,0.01,0.93,0.0,0.0
96,1,0.0,0.0,0.01,0.01,0.94,0.0,0.0
97,1,0.0,0.0,0.01,0.01,0.95,0.0,0.0
98,1,0.0,0.0,0.01,0.01,0.96,0.0,0.0
99,1,0.0,0.0,0.01,0.01,0.97,0.0,0.0
100,1,0.0,0.0,0.01,0.01,0.98,0.0,0.0
101,1,0.0,0.0,0.01,0.01,0.99,0.0,0.0
102,1,-0.010000000000000009,0.0,0.01,0.014142135623730958,1.0,0.0,0.0
103,1,-0.020000000000000018,0.0,0.01,0.022360679774997914,1.01,0.0,0.0
104,1,-0.030000000000000027,0.0,0.01,0.03162277660168382,1.02,0.0,0.0
105,1,0.03,0.0,0.02,0.03605551275463989,-0.02,0.0,-0.01
106,1,0.02,0.0,0.02,0.0282842712474619,-0.01,0.0,-0.01
107,1,0.01,0.0,0.02,0.022360679774997897,0.0,0.0,-0.01
108,1,0.0,0.0,0.02,0.02,0.01,0.0,-0.01
109,1,0.0,0.0,0.02,0.02,0.02,0.0,-0.01
110,1,0.0,0.0,0.02,0.02,0.03,0.0,-0.01
111,1,0.0,0.0,0.02,0.02,0.04,0.0,-0.01
112,1,0.0,0.0,0.02,0.02,0.05,0.0,-0.01
113,1,0.0,0.0,0.02,0.02,0.06,0.0,-0.01
114,1,0.0,0.0,0.02,0.02,0.07,0.0,-0.01
115,1,0.0,0.0,0.02,0.02,0.08,0.0,-0.01
116,1,0.0,0.0,0.02,0.02,0.09,0.0,-0.01
117,1,0.0,0.0,0.02,0.02,0.1,0.0,-0.01
118,1,0.0,0.0,0.02,0.02,0.11,0.0,-0.01
119,1,0.0,0.0,0.02,0.02,0.12,0.0,-0.01
120,1,0.0,0.0,0.02,0.02,0.13,0.0,-0.01
121,1,0.0,0.0,0.02,0.02,0.14,0.0,-0.01
122,1,0.0,0.0,0.02,0.02,0.15,0.0,-0.01
123,1,0.0,0.0,0.02,0.02,0.16,0.0,-0.01
124,1,0.0,0.0,0.02,0.02,0.17,0.0,-0.01
125,1,0.0,0.0,0.02,0.02,0.18,0.0,-0.01
126,1,0.0,0.0,0.02,0.02,0.19,0.0,-0.01
127,1,0.0,0.0,0.02,0.02,0.2,0.0,-0.01
128,1,0.0,0.0,0.02,0.02,0.21,0.0,-0.01
129,1,0.0,0.0,0.02,0.02,0.22,0.0,-0.01
130,1,0.0,0.0,0.02,0.02,0.23,0.0,-0.01
131,1,0.0,0.0,0.02,0.02,0.24,0.0,-0.01
132,1,0.0,0.0,0.02,0.02,0.25,0.0,-0.01
133,1,0.0,0.0,0.02,0.02,0.26,0.0,-0.01
134,1,0.0,0.0,0.02,0.02,0.27,0.0,-0.01
135,1,0.0,0.0,0.02,0.02,0.28,0.0,-0.01
136,1,0.0,0.0,0.02,0.02,0.29,0.0,-0.01
137,1,0.0,0.0,0.02,0.02,0.3,0.0,-0.01
138,1,0.0,0.0,0.02,0.02,0.31,0.0,-0.01
139,1,0.0,0.0,0.02,0.02,0.32,0.0,-0.01
140,1,0.0,0.0,0.02,0.02,0.33,0.0,-0.01
141,1,0.0,0.0,0.02,0.02,0.34,0.0,-0.01
142,1,0.0,0.0,0.02,0.02,0.35,0.0,-0.01
143,1,0.0,0.0,0.02,0.02,0.36,0.0,-0.01
144,1,0.0,0.0,0.02,0.02,0.37,0.0,-0.01
145,1,0.0,0.0,0.02,0.02,0.38,0.0,-0.01
146,1,0.0,0.0,0.02,0.02,0.39,0.0,-0.01
147,1,0.0,0.0,0.02,0.02,0.4,0.0,-0.01
148,1,0.0,0.0,0.02,0.02,0.41,0.0,-0.01
149,1,0.0,0.0,0.02,0.02,0.42,0.0,-0.01
150,1,0.0,0.0,0.02,0.02,0.43,0.0,-0.01
151,1,0.0,0.0,0.02,0.02,0.44,0.0,-0.01
152,1,0.0,0.0,0.02,0.02,0.45,0.0,-0.01
153,1,0.0,0.0,0.02,0.02,0.46,0.0,-0.01
154,1,0.0,0.0,0.02,0.02,0.47,0.0,-0.01
155,1,0.0,0.0,0.02,0.02,0.48,0.0,-0.01
156,1,0.0,0.0,0.02,0.02,0.49,0.0,-0.01
157,1,0.0,0.0,0.02,0.02,0.5,0.0,-0.01
158,1,0.0,0.0,0.02,0.02,0.51,0.0,-0.01
159,1,0.0,0.0,0.02,0.02,0.52,0.0,-0.01
160,1,0.0,0.0,0.02,0.02,0.53,0.0,-0.01
161,1,0.0,0.0,0.02,0.02,0.54,0.0,-0.01
162,1,0.0,0.0,0.02,0.02,0.55,0.0,-0.01
163,1,0.0,0.0,0.02,0.02,0.56,0.0,-0.01
164,1,0.0,0.0,0.02,0.02,0.57,0.0,-0.01
165,1,0.0,0.0,0.02,0.02,0.58,0.0,-0.01
166,1,0.0,0.0,0.02,0.02,0.59,0.0,-0.01
167,1,0.0,0.0,0.02,0.02,0.6,0.0,-0.01
168,1,0.0,0.0,0.02,0.02,0.61,0.0,-0.01
169,1,0.0,0.0,0.02,0.02,0.62,0.0,-0.01
170,1,0.0,0.0,0.02,0.02,0.63,0.0,-0.01
171,1,0.0,0.0,0.02,0.02,0.64,0.0,-0.01
172,1,0.0,0.0,0.02,0.02,0.65,0.0,-0.01
173,1,0.0,0.0,0.02,0.02,0.66,0.0,-0.01
174,1,0.0,0.0,0.02,0.02,0.67,0.0,-0.01
175,1,0.0,0.0,0.02,0.02,0.68,0.0,-0.01
176,1,0.0,0.0,0.02,0.02,0.69,0.0,-0.01
177,1,0.0,0.0,0.02,0.02,0.7,0.0,-0.01
178,1,0.0,0.0,0.02,0.02,0.71,0.0,-0.01
179,1,0.0,0.0,0.02,0.02,0.72,0.0,-0.01
180,1,0.0,0.0,0.02,0.02,0.73,0.0,-0.01
181,1,0.0,0.0,0.02,0.02,0.74,0.0,-0.01
182,1,0.0,0.0,0.02,0.02,0.75,0.0,-0.01
183,1,0.0,0.0,0.02,0.02,0.76,0.0,-0.01
184,1,0.0,0.0,0.02,0.02,0.77,0.0,-0.01
185,1,0.0,0.0,0.02,0.02,0.78,0.0,-0.01
186,1,0.0,0.0,0.02,0.02,0.79,0.0,-0.01
187,1,0.0,0.0,0.02,0.02,0.8,0.0,-0.01
188,1,0.0,0.0,0.02,0.02,0.81,0.0,-0.01
189,1,0.0,0.0,0.02,0.02,0.82,0.0,-0.01
190,1,0.0,0.0,0.02,0.02,0.83,0.0,-0.01
191,1,0.0,0.0,0.02,0.02,0.84,0.0,-0.01
192,1,0.0,0.0,0.02,0.02,0.85,0.0,-0.01
193,1,0.0,0.0,0.02,0.02,0.86,0.0,-0.01
194,1,0.0,0.0,0.02,0.02,0.87,0.0,-0.01
195,1,0.0,0.0,0.02,0.02,0.88,0.0,-0.01
196,1,0.0,0.0,0.02,0.02,0.89,0.0,-0.01
197,1,0.0,0.0,0.02,0.02,0.9,0.0,-0.01
198,1,0.0,0.0,0.02,0.02,0.91,0.0,-0.01
199,1,0.0,0.0,0.02,0.02,0.92,0.0,-0.01
200,1,0.0,0.0,0.02,0.02,0.93,0.0,-0.01
201,1,0.0,0.0,0.02,0.02,0.94,0.0,-0.01
202,1,0.0,0.0,0.02,0.02,0.95,0.0,-0.01
203,1,0.0,0.0,0.02,0.02,0.96,0.0,-0.01
204,1,0.0,0.0,0.02,0.02,0.97,0.0,-0.01
205,1,0.0,0.0,0.02,0.02,0.98,0.0,-0.01
206,1,0.0,0.0,0.02,0.02,0.99,0.0,-0.01
207,1,-0.010000000000000009,0.0,0.02,0.0223606797749979,1.0,0.0,-0.01
208,1,-0.020000000000000018,0.0,0.02,0.028284271247461915,1.01,0.0,-0.01
209,1,-0.030000000000000027,0.0,0.02,0.03605551275463992,1.02,0.0,-0.01
210,1,0.03,0.0,0.03,0.042426406871192854,-0.02,0.0,-0.02
211,1,0.02,0.0,0.03,0.03605551275463989,-0.01,0.0,-0.02
212,1,0.01,0.0,0.03,0.03162277660168379,0.0,0.0,-0.02
213,1,0.0,0.0,0.03,0.03,0.01,0.0,-0.02
214,1,0.0,0.0,0.03,0.03,0.02,0.0,-0.02
215,1,0.0,0.0,0.03,0.03,0.03,0.0,-0.02
216,1,0.0,0.0,0.03,0.03,0.04,0.0,-0.02
217,1,0.0,0.0,0.03,0.03,0.05,0.0,-0.02
218,1,0.0,0.0,0.03,0.03,0.06,0.0,-0.02
219,1,0.0,0.0,0.03,0.03,0.07,0.0,-0.02
220,1,0.0,0.0,0.03,0.03,0.08,0.0,-0.02
221,1,0.0,0.0,0.03,0.03,0.09,0.0,-0.02
222,1,0.0,0.0,0.03,0.03,0.1,0.0,-0.02
223,1,0.0,0.0,0.03,0.03,0.11,0.0,-0.02
224,1,0.0,0.0,0.03,0.03,0.12,0.0,-0.02
225,1,0.0,0.0,0.03,0.03,0.13,0.0,-0.02
226,1,0.0,0.0,0.03,0.03,0.14,0.0,-0.02
227,1,0.0,0.0,0.03,0.03,0.15,0.0,-0.02
228,1,0.0,0.0,0.03,0.03,0.16,0.0,-0.02
229,1,0.0,0.0,0.03,0.03,0.17,0.0,-0.02
230,1,0.0,0.0,0.03,0.03,0.18,0.0,-0.02
231,1,0.0,0.0,0.03,0.03,0.19,0.0,-0.02
232,1,0.0,0.0,0.03,0.03,0.2,0.0,-0.02
233,1,0.0,0.0,0.03,0.03,0.21,0.0,-0.02
234,1,0.0,0.0,0.03,0.03,0.22,0.0,-0.02
235,1,0.0,0.0,0.03,0.03,0.23,0.0,-0.02
236,1,0.0,0.0,0.03,0.03,0.24,0.0,-0.02
237,1,0.0,0.0,0.03,0.03,0.25,0.0,-0.02
238,1,0.0,0.0,0.03,0.03,0.26,0.0,-0.02
239,1,0.0,0.0,0.03,0.03,0.27,0.0,-0.02
240,1,0.0,0.0,0.03,0.03,0.28,0.0,-0.02
241,1,0.0,0.0,0.03,0.03,0.29,0.0,-0.02
242,1,0.0,0.0,0.03,0.03,0.3,0.0,-0.02
243,1,0.0,0.0,0.03,0.03,0.31,0.0,-0.02
244,1,0.0,0.0,0.03,0.03,0.32,0.0,-0.02
245,1,0.0,0.0,0.03,0.03,0.33,0.0,-0.02
246,1,0.0,0.0,0.03,0.03,0.34,0.0,-0.02
247,1,0.0,0.0,0.03,0.03,0.35,0.0,-0.02
248,1,0.0,0.0,0.03,0.03,0.36,0.0,-0.02
249,1,0.0,0.0,0.03,0.03,0.37,0.0,-0.02
250,1,0.0,0.0,0.03,0.03,0.38,0.0,-0.02
251,1,0.0,0.0,0.03,0.03,0.39,0.0,-0.02
252,1,0.0,0.0,0.03,0.03,0.4,0.0,-0.02
253,1,0.0,0.0,0.03,0.03,0.41,0.0,-0.02
254,1,0.0,0.0,0.03,0.03,0.42,0.0,-0.02
255,1,0.0,0.0,0.03,0.03,0.43,0.0,-0.02
256,1,0.0,0.0,0.03,0.03,0.44,0.0,-0.02
257,1,0.0,0.0,0.03,0.03,0.45,0.0,-0.02
258,1,0.0,0.0,0.03,0.03,0.46,0.0,-0.02
259,1,0.0,0.0,0.03,0.03,0.47,0.0,-0.02
260,1,0.0,0.0,0.03,0.03,0.48,0.0,-0.02
261,1,0.0,0.0,0.03,0.03,0.49,0.0,-0.02
262,1,0.0,0.0,0.03,0.03,0.5,0.0,-0.02
263,1,0.0,0.0,0.03,0.03,0.51,0.0,-0.02
264,1,0.0,0.0,0.03,0.03,0.52,0.0,-0.02
265,1,0.0,0.0,0.03,0.03,0.53,0.0,-0.02
266,1,0.0,0.0,0.03,0.03,0.54,0.0,-0.02
267,1,0.0,0.0,0.03,0.03,0.55,0.0,-0.02
268,1,0.0,0.0,0.03,0.03,0.56,0.0,-0.02
269,1,0.0,0.0,0.03,0.03,0.57,0.0,-0.02
270,1,0.0,0.0,0.03,0.03,0.58,0.0,-0.02
271,1,0.0,0.0,0.03,0.03,0.59,0.0,-0.02
272,1,0.0,0.0,0.03,0.03,0.6,0.0,-0.02
273,1,0.0,0.0,0.03,0.03,0.61,0.0,-0.02
274,1,0.0,0.0,0.03,0.03,0.62,0.0,-0.02
275,1,0.0,0.0,0.03,0.03,0.63,0.0,-0.02
276,1,0.0,0.0,0.03,0.03,0.64,0.0,-0.02
277,1,0.0,0.0,0.03,0.03,0.65,0.0,-0.02
278,1,0.0,0.0,0.03,0.03,0.66,0.0,-0.02
279,1,0.0,0.0,0.03,0.03,0.67,0.0,-0.02
280,1,0.0,0.0,0.03,0.03,0.68,0.0,-0.02
281,1,0.0,0.0,0.03,0.03,0.69,0.0,-0.02
282,1,0.0,0.0,0.03,0.03,0.7,0.0,-0.02
283,1,0.0,0.0,0.03,0.03,0.71,0.0,-0.02
284,1,0.0,0.0,0.03,0.03,0.72,0.0,-0.02
285,1,0.0,0.0,0.03,0.03,0.73,0.0,-0.02
286,1,0.0,0.0,0.03,0.03,0.74,0.0,-0.02
287,1,0.0,0.0,0.03,0.03,0.75,0.0,-0.02
288,1,0.0,0.0,0.03,0.03,0.76,0.0,-0.02
289,1,0.0,0.0,0.03,0.03,0.77,0.0,-0.02
290,1,0.0,0.0,0.03,0.03,0.78,0.0,-0.02
291,1,0.0,0.0,0.03,0.03,0.79,0.0,-0.02
292,1,0.0,0.0,0.03,0.03,0.8,0.0,-0.02
293,1,0.0,0.0,0.03,0.03,0.81,0.0,-0.02
294,1,0.0,0.0,0.03,0.03,0.82,0.0,-0.02
295,1,0.0,0.0,0.03,0.03,0.83,0.0,-0.02
296,1,0.0,0.0,0.03,0.03,0.84,0.0,-0.02
297,1,0.0,0.0,0.03,0.03,0.85,0.0,-0.02
298,1,0.0,0.0,0.03,0.03,0.86,0.0,-0.02
299,1,0.0,0.0,0.03,0.03,0.87,0.0,-0.02
300,1,0.0,0.0,0.03,0.03,0.88,0.0,-0.02
301,1,0.0,0.0,0.03,0.03,0.89,0.0,-0.02
302,1,0.0,0.0,0.03,0.03,0.9,0.0,-0.02
303,1,0.0,0.0,0.03,0.03,0.91,0.0,-0.02
304,1,0.0,0.0,0.03,0.03,0.92,0.0,-0.02
305,1,0.0,0.0,0.03,0.03,0.93,0.0,-0.02
306,1,0.0,0.0,0.03,0.03,0.94,0.0,-0.02
307,1,0.0,0.0,0.03,0.03,0.95,0.0,-0.02
308,1,0.0,0.0,0.03,0.03,0.96,0.0,-0.02
309,1,0.0,0.0,0.03,0.03,0.97,0.0,-0.02
310,1,0.0,0.0,0.03,0.03,0.98,0.0,-0.02
311,1,0.0,0.0,0.03,0.03,0.99,0.0,-0.02
312,1,-0.010000000000000009,0.0,0.03,0.0316227766016838,1.0,0.0,-0.02
313,1,-0.020000000000000018,0.0,0.03,0.036055512754639904,1.01,0.0,-0.02
314,1,-0.030000000000000027,0.0,0.03,0.042426406871192875,1.02,0.0,-0.02
315,1,0.01,0.0,0.0,0.01,0.0,0.0,0.01
316,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.01
317,1,0.01,0.0,0.0,0.01,0.0,0.0,0.02
318,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.02
319,1,0.01,0.0,0.0,0.01,0.0,0.0,0.03
320,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.03
321,1,0.01,0.0,0.0,0.01,0.0,0.0,0.04
322,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.04
323,1,0.01,0.0,0.0,0.01,0.0,0.0,0.05
324,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.05
325,1,0.01,0.0,0.0,0.01,0.0,0.0,0.06
326,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.06
327,1,0.01,0.0,0.0,0.01,0.0,0.0,0.07
328,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.07
329,1,0.01,0.0,0.0,0.01,0.0,0.0,0.08
330,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.08
331,1,0.01,0.0,0.0,0.01,0.0,0.0,0.09
332,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.09
333,1,0.01,0.0,0.0,0.01,0.0,0.0,0.1
334,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.1
335,1,0.01,0.0,0.0,0.01,0.0,0.0,0.11
336,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.11
337,1,0.01,0.0,0.0,0.01,0.0,0.0,0.12
338,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.12
339,1,0.01,0.0,0.0,0.01,0.0,0.0,0.13
340,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.13
341,1,0.01,0.0,0.0,0.01,0.0,0.0,0.14
342,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.14
343,1,0.01,0.0,0.0,0.01,0.0,0.0,0.15
344,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.15
345,1,0.01,0.0,0.0,0.01,0.0,0.0,0.16
346,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.16
347,1,0.01,0.0,0.0,0.01,0.0,0.0,0.17
348,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.17
349,1,0.01,0.0,0.0,0.01,0.0,0.0,0.18
350,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.18
351,1,0.01,0.0,0.0,0.01,0.0,0.0,0.19
352,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.19
353,1,0.01,0.0,0.0,0.01,0.0,0.0,0.2
354,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.2
355,1,0.01,0.0,0.0,0.01,0.0,0.0,0.21
356,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.21
357,1,0.01,0.0,0.0,0.01,0.0,0.0,0.22
358,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.22
359,1,0.01,0.0,0.0,0.01,0.0,0.0,0.23
360,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.23
361,1,0.01,0.0,0.0,0.01,0.0,0.0,0.24
362,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.24
363,1,0.01,0.0,0.0,0.01,0.0,0.0,0.25
364,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.25
365,1,0.01,0.0,0.0,0.01,0.0,0.0,0.26
366,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.26
367,1,0.01,0.0,0.0,0.01,0.0,0.0,0.27
368,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.27
369,1,0.01,0.0,0.0,0.01,0.0,0.0,0.28
370,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.28
371,1,0.01,0.0,0.0,0.01,0.0,0.0,0.29
372,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.29
373,1,0.01,0.0,0.0,0.01,0.0,0.0,0.3
374,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.3
375,1,0.01,0.0,0.0,0.01,0.0,0.0,0.31
376,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.31
377,1,0.01,0.0,0.0,0.01,0.0,0.0,0.32
378,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.32
379,1,0.01,0.0,0.0,0.01,0.0,0.0,0.33
380,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.33
381,1,0.01,0.0,0.0,0.01,0.0,0.0,0.34
382,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.34
383,1,0.01,0.0,0.0,0.01,0.0,0.0,0.35
384,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.35
385,1,0.01,0.0,0.0,0.01,0.0,0.0,0.36
386,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.36
387,1,0.01,0.0,0.0,0.01,0.0,0.0,0.37
388,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.37
389,1,0.01,0.0,0.0,0.01,0.0,0.0,0.38
390,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.38
391,1,0.01,0.0,0.0,0.01,0.0,0.0,0.39
392,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.39
393,1,0.01,0.0,0.0,0.01,0.0,0.0,0.4
394,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.4
395,1,0.01,0.0,0.0,0.01,0.0,0.0,0.41
396,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.41
397,1,0.01,0.0,0.0,0.01,0.0,0.0,0.42
398,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.42
399,1,0.01,0.0,0.0,0.01,0.0,0.0,0.43
400,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.43
401,1,0.01,0.0,0.0,0.01,0.0,0.0,0.44
402,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.44
403,1,0.01,0.0,0.0,0.01,0.0,0.0,0.45
404,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.45
405,1,0.01,0.0,0.0,0.01,0.0,0.0,0.46
406,1,-0.010000000000000009,0.0,0.0,0.010000000000000009,1.0,0.0,0.46
