"Idp","Vel:0","Vel:1","Vel:2","Rhop","Type","Mk","Points:0","Points:1","Points:2"
2715,0,0,0,1002.1,3,1,0.46,0,0.3
2716,0,0,0,1002.1,3,1,0.46,0,0.32
2717,0,0,0,1002.1,3,1,0.46,0,0.34
2718,0,0,0,1002.1,3,1,0.46,0,0.36
2719,0,0,0,1002,3,1,0.46,0,0.38
2720,0,0,0,1002,3,1,0.46,0,0.4
2721,0,0,0,1002,3,1,0.46,0,0.42
2722,0,0,0,1002,3,1,0.46,0,0.44
2723,0,0,0,1001.9,3,1,0.46,0,0.46
2724,0,0,0,1001.9,3,1,0.46,0,0.48
2725,0,0,0,1001.9,3,1,0.46,0,0.5
2726,0,0,0,1001.9,3,1,0.46,0,0.52
2727,0,0,0,1001.8,3,1,0.46,0,0.54
2728,0,0,0,1001.8,3,1,0.46,0,0.56
2729,0,0,0,1001.8,3,1,0.46,0,0.58
2730,0,0,0,1001.8,3,1,0.46,0,0.6
2731,0,0,0,1001.7,3,1,0.46,0,0.62
2732,0,0,0,1001.7,3,1,0.46,0,0.64
2733,0,0,0,1001.7,3,1,0.46,0,0.66
2734,0,0,0,1001.7,3,1,0.46,0,0.68
2735,0,0,0,1001.6,3,1,0.46,0,0.7
2736,0,0,0,1001.6,3,1,0.46,0,0.72
2737,0,0,0,1001.6,3,1,0.46,0,0.74
2738,0,0,0,1001.6,3,1,0.46,0,0.76
2739,0,0,0,1001.5,3,1,0.46,0,0.78
2740,0,0,0,1001.5,3,1,0.46,0,0.8
2741,0,0,0,1001.5,3,1,0.46,0,0.82
2742,0,0,0,1001.5,3,1,0.46,0,0.84
2743,0,0,0,1001.4,3,1,0.46,0,0.86
2744,0,0,0,1001.4,3,1,0.46,0,0.88
2745,0,0,0,1001.4,3,1,0.46,0,0.9
2746,0,0,0,1001.4,3,1,0.46,0,0.92
2747,0,0,0,1001.3,3,1,0.46,0,0.94
2748,0,0,0,1001.3,3,1,0.46,0,0.96
2749,0,0,0,1001.3,3,1,0.46,0,0.98
2750,0,0,0,1001.3,3,1,0.46,0,1
2751,0,0,0,1001.2,3,1,0.46,0,1.02
2752,0,0,0,1001.2,3,1,0.46,0,1.04
2753,0,0,0,1001.2,3,1,0.46,0,1.06
2754,0,0,0,1001.2,3,1,0.46,0,1.08
2755,0,0,0,1001.1,3,1,0.46,0,1.1
2756,0,0,0,1001.1,3,1,0.46,0,1.12
2757,0,0,0,1001.1,3,1,0.46,0,1.14
2758,0,0,0,1001.1,3,1,0.46,0,1.16
2759,0,0,0,1001,3,1,0.46,0,1.18
2760,0,0,0,1001,3,1,0.46,0,1.2
2761,0,0,0,1001,3,1,0.46,0,1.22
2762,0,0,0,1001,3,1,0.46,0,1.24
2763,0,0,0,1000.9,3,1,0.46,0,1.26
2764,0,0,0,1000.9,3,1,0.46,0,1.28
2765,0,0,0,1000.9,3,1,0.46,0,1.3
2766,0,0,0,1000.9,3,1,0.46,0,1.32
2767,0,0,0,1000.8,3,1,0.46,0,1.34
2768,0,0,0,1000.8,3,1,0.46,0,1.36
2769,0,0,0,1000.8,3,1,0.46,0,1.38
2770,0,0,0,1000.8,3,1,0.46,0,1.4
2771,0,0,0,1000.7,3,1,0.46,0,1.42
2772,0,0,0,1000.7,3,1,0.46,0,1.44
2773,0,0,0,1000.7,3,1,0.46,0,1.46
2774,0,0,0,1000.7,3,1,0.46,0,1.48
2775,0,0,0,1000.6,3,1,0.46,0,1.5
2776,0,0,0,1000.6,3,1,0.46,0,1.52
2777,0,0,0,1000.6,3,1,0.46,0,1.54
2778,0,0,0,1000.6,3,1,0.46,0,1.56
2779,0,0,0,1000.5,3,1,0.46,0,1.58
2780,0,0,0,1000.5,3,1,0.46,0,1.6
2781,0,0,0,1000.5,3,1,0.46,0,1.62
2782,0,0,0,1000.5,3,1,0.46,0,1.64
2783,0,0,0,1000.4,3,1,0.46,0,1.66
2784,0,0,0,1000.4,3,1,0.46,0,1.68
2785,0,0,0,1000.4,3,1,0.46,0,1.7
2786,0,0,0,1000.4,3,1,0.46,0,1.72
2787,0,0,0,1000.3,3,1,0.46,0,1.74
2788,0,0,0,1000.3,3,1,0.46,0,1.76
2789,0,0,0,1000.3,3,1,0.46,0,1.78
2790,0,0,0,1000.3,3,1,0.46,0,1.8
2791,0,0,0,1000.2,3,1,0.46,0,1.82
2792,0,0,0,1000.2,3,1,0.46,0,1.84
2793,0,0,0,1000.2,3,1,0.46,0,1.86
2794,0,0,0,1000.2,3,1,0.46,0,1.88
2795,0,0,0,1000.1,3,1,0.46,0,1.9
2796,0,0,0,1000.1,3,1,0.46,0,1.92
2797,0,0,0,1000.1,3,1,0.46,0,1.94
2798,0,0,0,1000.1,3,1,0.46,0,1.96
2799,0,0,0,1000,3,1,0.46,0,1.98
2800,0,0,0,1000,3,1,0.46,0,2
2801,0,0,0,1002.5,3,1,0.48,0,0.02
2802,0,0,0,1002.5,3,1,0.48,0,0.04
2803,0,0,0,1002.4,3,1,0.48,0,0.06
2804,0,0,0,1002.4,3,1,0.48,0,0.08
2805,0,0,0,1002.4,3,1,0.48,0,0.1
2806,0,0,0,1002.4,3,1,0.48,0,0.12
2807,0,0,0,1002.3,3,1,0.48,0,0.14
2808,0,0,0,1002.3,3,1,0.48,0,0.16
2809,0,0,0,1002.3,3,1,0.48,0,0.18
2810,0,0,0,1002.3,3,1,0.48,0,0.2
2811,0,0,0,1002.2,3,1,0.48,0,0.22
2812,0,0,0,1002.2,3,1,0.48,0,0.24
2813,0,0,0,1002.2,3,1,0.48,0,0.26
2814,0,0,0,1002.2,3,1,0.48,0,0.28
2815,0,0,0,1002.1,3,1,0.48,0,0.3
