"Idp","Mk","Normal:0","Normal:1","Normal:2","NormalSize","Points:0","Points:1","Points:2"
320,10,0.07,0,0.07,0.098995,1.26,0,0.04
321,10,0.05,0,0.05,0.070711,1.26,0,0.06
322,10,0.03,0,0.03,0.042426,1.26,0,0.08
323,10,0.01,0,0.01,0.014142,1.26,0,0.1
324,10,0.07,0,0.07,0.098995,1.28,0,0.02
325,10,0.05,0,0.05,0.070711,1.28,0,0.04
326,10,0.03,0,0.03,0.042426,1.28,0,0.06
327,10,0.01,0,0.01,0.014142,1.28,0,0.08
328,10,0.07,0,0.07,0.098995,1.3,0,0
329,10,0.05,0,0.05,0.070711,1.3,0,0.02
330,10,0.03,0,0.03,0.042426,1.3,0,0.04
331,10,0.01,0,0.01,0.014142,1.3,0,0.06
332,10,0.07,0,0.07,0.098995,1.32,0,-0.02
333,10,0.05,0,0.05,0.070711,1.32,0,0
334,10,0.03,0,0.03,0.042426,1.32,0,0.02
335,10,0.01,0,0.01,0.014142,1.32,0,0.04
336,10,0.04,0,0.1,0.1077,1.34,0,-0.04
337,10,0.04,0,0.06,0.072111,1.34,0,-0.02
338,10,0.03,0,0.03,0.042426,1.34,0,0
339,10,0.01,0,0.01,0.014142,1.34,0,0.02
340,10,0,0,0.1,0.1,1.36,0,-0.04
341,10,0,0,0.06,0.06,1.36,0,-0.02
342,10,0,0,0.02,0.02,1.36,0,0
343,10,0,0,0.1,0.1,1.38,0,-0.04
344,10,0,0,0.06,0.06,1.38,0,-0.02
345,10,0,0,0.02,0.02,1.38,0,0
346,10,0,0,0.1,0.1,1.4,0,-0.04
347,10,0,0,0.06,0.06,1.4,0,-0.02
348,10,0,0,0.02,0.02,1.4,0,0
349,10,0,0,0.1,0.1,1.42,0,-0.04
350,10,0,0,0.06,0.06,1.42,0,-0.02
351,10,0,0,0.02,0.02,1.42,0,0
352,10,0,0,0.1,0.1,1.44,0,-0.04
353,10,0,0,0.06,0.06,1.44,0,-0.02
354,10,0,0,0.02,0.02,1.44,0,0
355,10,0,0,0.1,0.1,1.46,0,-0.04
356,10,0,0,0.06,0.06,1.46,0,-0.02
357,10,0,0,0.02,0.02,1.46,0,0
358,10,0,0,0.1,0.1,1.48,0,-0.04
359,10,0,0,0.06,0.06,1.48,0,-0.02
360,10,0,0,0.02,0.02,1.48,0,0
361,10,0,0,0.1,0.1,1.5,0,-0.04
362,10,0,0,0.06,0.06,1.5,0,-0.02
363,10,0,0,0.02,0.02,1.5,0,0
364,10,0,0,0.1,0.1,1.52,0,-0.04
365,10,0,0,0.06,0.06,1.52,0,-0.02
366,10,0,0,0.02,0.02,1.52,0,0
367,10,0,0,0.1,0.1,1.54,0,-0.04
368,10,0,0,0.06,0.06,1.54,0,-0.02
369,10,0,0,0.02,0.02,1.54,0,0
370,10,0,0,0.1,0.1,1.56,0,-0.04
371,10,0,0,0.06,0.06,1.56,0,-0.02
372,10,0,0,0.02,0.02,1.56,0,0
373,10,0,0,0.1,0.1,1.58,0,-0.04
374,10,0,0,0.06,0.06,1.58,0,-0.02
375,10,0,0,0.02,0.02,1.58,0,0
376,10,0,0,0.1,0.1,1.6,0,-0.04
377,10,0,0,0.06,0.06,1.6,0,-0.02
378,10,0,0,0.02,0.02,1.6,0,0
379,10,0,0,0.1,0.1,1.62,0,-0.04
380,10,0,0,0.06,0.06,1.62,0,-0.02
381,10,0,0,0.02,0.02,1.62,0,0
382,10,0,0,0.1,0.1,1.64,0,-0.04
383,10,0,0,0.06,0.06,1.64,0,-0.02
384,10,0,0,0.02,0.02,1.64,0,0
385,10,0,0,0.1,0.1,1.66,0,-0.04
386,10,0,0,0.06,0.06,1.66,0,-0.02
387,10,0,0,0.02,0.02,1.66,0,0
388,10,0,0,0.1,0.1,1.68,0,-0.04
389,10,0,0,0.06,0.06,1.68,0,-0.02
390,10,0,0,0.02,0.02,1.68,0,0
391,10,0,0,0.1,0.1,1.7,0,-0.04
392,10,0,0,0.06,0.06,1.7,0,-0.02
393,10,0,0,0.02,0.02,1.7,0,0
394,10,0,0,0.1,0.1,1.72,0,-0.04
395,10,0,0,0.06,0.06,1.72,0,-0.02
396,10,0,0,0.02,0.02,1.72,0,0
397,10,0,0,0.1,0.1,1.74,0,-0.04
398,10,0,0,0.06,0.06,1.74,0,-0.02
399,10,0,0,0.02,0.02,1.74,0,0
400,10,0,0,0.1,0.1,1.76,0,-0.04
401,10,0,0,0.06,0.06,1.76,0,-0.02
402,10,0,0,0.02,0.02,1.76,0,0
403,10,0,0,0.1,0.1,1.78,0,-0.04
404,10,0,0,0.06,0.06,1.78,0,-0.02
405,10,0,0,0.02,0.02,1.78,0,0
406,10,0,0,0.1,0.1,1.8,0,-0.04
407,10,0,0,0.06,0.06,1.8,0,-0.02
408,10,0,0,0.02,0.02,1.8,0,0
409,10,0,0,0.1,0.1,1.82,0,-0.04
410,10,0,0,0.06,0.06,1.82,0,-0.02
411,10,0,0,0.02,0.02,1.82,0,0
412,10,0,0,0.1,0.1,1.84,0,-0.04
413,10,0,0,0.06,0.06,1.84,0,-0.02
414,10,0,0,0.02,0.02,1.84,0,0
415,10,0,0,0.1,0.1,1.86,0,-0.04
416,10,0,0,0.06,0.06,1.86,0,-0.02
417,10,0,0,0.02,0.02,1.86,0,0
418,10,0,0,0.1,0.1,1.88,0,-0.04
419,10,0,0,0.06,0.06,1.88,0,-0.02
420,10,0,0,0.02,0.02,1.88,0,0
421,10,0,0,0.1,0.1,1.9,0,-0.04
422,10,0,0,0.06,0.06,1.9,0,-0.02
423,10,0,0,0.02,0.02,1.9,0,0
424,10,0,0,0.1,0.1,1.92,0,-0.04
425,10,0,0,0.06,0.06,1.92,0,-0.02
426,10,0,0,0.02,0.02,1.92,0,0
427,10,0,0,0.1,0.1,1.94,0,-0.04
428,10,0,0,0.06,0.06,1.94,0,-0.02
429,10,0,0,0.02,0.02,1.94,0,0
430,10,0,0,0.1,0.1,1.96,0,-0.04
431,10,0,0,0.06,0.06,1.96,0,-0.02
432,10,0,0,0.02,0.02,1.96,0,0
433,10,0,0,0.1,0.1,1.98,0,-0.04
434,10,0,0,0.06,0.06,1.98,0,-0.02
435,10,0,0,0.02,0.02,1.98,0,0
436,10,0,0,0.1,0.1,2,0,-0.04
437,10,0,0,0.06,0.06,2,0,-0.02
438,10,0,0,0.02,0.02,2,0,0
439,10,0,0,0.1,0.1,2.02,0,-0.04
440,10,0,0,0.06,0.06,2.02,0,-0.02
441,10,0,0,0.02,0.02,2.02,0,0
442,10,0,0,0.1,0.1,2.04,0,-0.04
443,10,0,0,0.06,0.06,2.04,0,-0.02
444,10,0,0,0.02,0.02,2.04,0,0
445,10,0,0,0.1,0.1,2.06,0,-0.04
446,10,0,0,0.06,0.06,2.06,0,-0.02
447,10,0,0,0.02,0.02,2.06,0,0
448,10,0,0,0.1,0.1,2.08,0,-0.04
449,10,0,0,0.06,0.06,2.08,0,-0.02
450,10,0,0,0.02,0.02,2.08,0,0
451,10,0,0,0.1,0.1,2.1,0,-0.04
452,10,0,0,0.06,0.06,2.1,0,-0.02
453,10,0,0,0.02,0.02,2.1,0,0
454,10,0,0,0.1,0.1,2.12,0,-0.04
455,10,0,0,0.06,0.06,2.12,0,-0.02
456,10,0,0,0.02,0.02,2.12,0,0
457,10,0,0,0.1,0.1,2.14,0,-0.04
458,10,0,0,0.06,0.06,2.14,0,-0.02
459,10,0,0,0.02,0.02,2.14,0,0
460,10,0,0,0.1,0.1,2.16,0,-0.04
461,10,0,0,0.06,0.06,2.16,0,-0.02
462,10,0,0,0.02,0.02,2.16,0,0
463,10,0,0,0.1,0.1,2.18,0,-0.04
464,10,0,0,0.06,0.06,2.18,0,-0.02
465,10,0,0,0.02,0.02,2.18,0,0
466,10,-0.02,0,0.1,0.10198,2.2,0,-0.04
467,10,-0.02,0,0.06,0.063246,2.2,0,-0.02
468,10,-0.02,0,0.02,0.028284,2.2,0,0
469,10,-0.02,0,0,0.02,2.2,0,0.02
470,10,-0.02,0,0,0.02,2.2,0,0.04
471,10,-0.02,0,0,0.02,2.2,0,0.06
472,10,-0.02,0,0,0.02,2.2,0,0.08
473,10,-0.02,0,0,0.02,2.2,0,0.1
474,10,-0.02,0,0,0.02,2.2,0,0.12
475,10,-0.02,0,0,0.02,2.2,0,0.14
476,10,-0.02,0,0,0.02,2.2,0,0.16
477,10,-0.02,0,0,0.02,2.2,0,0.18
478,10,-0.02,0,0,0.02,2.2,0,0.2
479,10,-0.02,0,0,0.02,2.2,0,0.22
480,10,-0.02,0,0,0.02,2.2,0,0.24
481,10,-0.02,0,0,0.02,2.2,0,0.26
482,10,-0.02,0,0,0.02,2.2,0,0.28
483,10,-0.02,0,0,0.02,2.2,0,0.3
484,10,-0.02,0,0,0.02,2.2,0,0.32
485,10,-0.02,0,0,0.02,2.2,0,0.34
486,10,-0.02,0,0,0.02,2.2,0,0.36
487,10,-0.02,0,0,0.02,2.2,0,0.38
488,10,-0.02,0,0,0.02,2.2,0,0.4
489,10,-0.02,0,0,0.02,2.2,0,0.42
490,10,-0.02,0,0,0.02,2.2,0,0.44
491,10,-0.02,0,0,0.02,2.2,0,0.46
492,10,-0.02,0,0,0.02,2.2,0,0.48
493,10,-0.02,0,0,0.02,2.2,0,0.5
494,10,-0.02,0,0,0.02,2.2,0,0.52
495,10,-0.02,0,0,0.02,2.2,0,0.54
496,10,-0.02,0,0,0.02,2.2,0,0.56
497,10,-0.02,0,0,0.02,2.2,0,0.58
498,10,-0.02,0,0,0.02,2.2,0,0.6
